t_id;t_이름;개발용;요구레벨;제한레벨;아이템레벨;t_사용클래스;t_랜덤적용클래스;t_사용가능성별;등급;t_장착파츠;t_무기타입;t_공격거리타입;t_속성타입;게이지 증가량;사정거리;공대공 사정거리;물리_최소공격력;물리_최대공격력;발사체_속도;공격속도;내구도;매입가;처분가;물리_명중력;마법_명중력;물리_크리티컬확률;마법_크리티컬확률;물리_크리티컬데미지률;마법_크리티컬데미지률;무기막기확률;t_장착효과1;t_장착효과2;t_장착효과3;t_장착효과4;랜덤옵션적용여부;랜덤옵션개수_최소;랜덤옵션개수_최대;t_옵션적용비율;드랍시슬롯적용여부;봉인된펠로우장착슬롯수_최소;봉인된펠로우장착슬롯수_최대;제작봉인슬롯_최소;제작봉인슬롯_최대;t_제작대성공_봉인슬롯;가변 항목 최소;가변 항목 최대;봉인된펠로우장착슬롯수;t_영혼석슬롯1;t_영혼석슬롯2;t_영혼석슬롯3;강화제한;t_강화확률;드랍불가;거래불능;처분불능;파괴불능;t_드랍시레벨검사;t_귀속;t_귀속대상;귀속해제횟수;t_사용제한;염색여부;t_판매대행분류;t_스킬효과;드랍시레벨검사무시;사용기간;t_gradeupcodekey;t_gradeupresult;t_분해아이디;t_추출아이디;useleveloption;levelweight;overrisemax;t_overriseid;t_overriseid2;t_overriseid3;contentslevel;통합채널사용불가;리버스강화제한;awakencheck;t_wakenbead;t_wakenbead2;lvup;itemexp;봉인석중복장착여부;charge_weapon;max_charge;t_overrisematid1;t_overrisematid2
WE6_014_0_2351_RE;희망의 양손지팡이 VII;0.000000;40.000000;0.000000;50.000000;WZ_MG;WZ;*;2.000000;we;m2;ra;no;0.000000;20.000000;0.000000;462.000000;858.000000;12.000000;2.000000;55.000000;0.000000;0.000000;1.000000;1.000000;0.000000;3.000000;0.500000;0.500000;1.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;0.000000;0.000000;1.000000;1.000000;1.000000;*;0.000000;0.000000;1.000000;R;N;N;5.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_109;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;we_2_40;0.000000;0.000000;0.000000;*;*;*;40.000000;0.000000;5.000000;0.000000;*;*;30.000000;210.000000;1.000000;0.000000;0.000000;*;*
WE1_011_0_2351_RE;희망의 양손검 VII;0.000000;40.000000;0.000000;50.000000;WR;WR;*;2.000000;we;s2;me;no;0.000000;1.000000;0.000000;469.000000;704.000000;0.000000;1.000000;35.000000;0.000000;0.000000;1.000000;1.000000;3.000000;0.000000;0.500000;0.500000;1.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;0.000000;0.000000;1.000000;1.000000;1.000000;*;0.000000;0.000000;1.000000;R;N;N;5.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_102;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;we_2_40;0.000000;0.000000;0.000000;*;*;*;40.000000;0.000000;5.000000;0.000000;*;*;30.000000;210.000000;1.000000;0.000000;0.000000;*;*
WE5_011_0_2351_RE;희망의 한손지팡이 VII;0.000000;40.000000;0.000000;50.000000;PR;PR;*;2.000000;we;m1;ra;no;0.000000;20.000000;0.000000;403.000000;749.000000;12.000000;1.500000;55.000000;0.000000;0.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;0.000000;0.000000;1.000000;1.000000;1.000000;*;0.000000;0.000000;1.000000;R;N;N;5.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;we_2_40;0.000000;0.000000;0.000000;*;*;*;40.000000;0.000000;5.000000;0.000000;*;*;30.000000;210.000000;1.000000;0.000000;0.000000;*;*
WE9_002_0_2151_RE;파견단의 석궁;0.000000;12.000000;0.000000;8.000000;WR_GD_AC_TF_PR_WZ_DO_MG;*;*;2.000000;bwe;c2;ra;no;0.000000;30.000000;70.000000;131.000000;306.000000;70.000000;2.000000;30.000000;0.000000;0.000000;1.000000;1.000000;0.100000;0.100000;0.800000;0.800000;1.000000;*;*;*;*;0.000000;2.000000;2.000000;*;1.000000;1.000000;1.000000;1.000000;1.000000;*;0.000000;0.000000;1.000000;N;N;N;7.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_112;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;we_2_12;0.000000;0.000000;0.000000;*;*;*;12.000000;0.000000;5.000000;0.000000;*;*;30.000000;210.000000;1.000000;0.000000;0.000000;*;*
WE8_003_0_2201_RE;민병대의 장창;0.000000;15.000000;0.000000;22.000000;WR_GD_AC_TF_PR_WZ_DO_MG;*;*;2.000000;bwe;l2;me;no;0.000000;1.000000;0.000000;144.000000;335.000000;0.000000;1.500000;100.000000;0.000000;0.000000;1.000000;1.000000;0.050000;0.050000;0.500000;0.500000;1.000000;*;*;*;*;0.000000;2.000000;2.000000;*;1.000000;1.000000;1.000000;1.000000;1.000000;*;0.000000;0.000000;1.000000;N;N;N;5.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_111;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;Elite_0020_s1;we_2_15;0.000000;0.000000;0.000000;*;*;*;15.000000;0.000000;5.000000;0.000000;*;*;30.000000;210.000000;1.000000;0.000000;0.000000;*;*
WE0_045_0_4502_RE;희망의 검 VIII;0.000000;45.000000;0.000000;57.000000;GD;GD;*;3.000000;we;s1;me;no;0.000000;1.000000;0.000000;447.000000;670.000000;0.000000;1.000000;45.000000;0.000000;0.000000;1.000000;1.000000;1.000000;0.000000;0.500000;0.300000;1.000000;(str+,15);(무기물리공격력+,69);(무기극대화확률+,7);*;0.000000;0.000000;0.000000;*;1.000000;1.000000;2.000000;2.000000;3.000000;*;0.000000;0.000000;2.000000;R;N;N;20.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_101;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;we_3_45;0.000000;0.000000;0.000000;*;*;*;45.000000;0.000000;5.000000;0.000000;*;*;30.000000;1680.000000;1.000000;0.000000;0.000000;*;*
WE4_045_0_4502_RE;희망의 단검 VIII;0.000000;45.000000;0.000000;57.000000;TF;TF;*;3.000000;we;d1;me;no;0.000000;1.000000;0.000000;220.000000;408.000000;0.000000;0.800000;40.000000;0.000000;0.000000;1.000000;1.000000;5.000000;0.000000;0.800000;0.800000;1.000000;(str+,20);(무기물리공격력+,30);(무기극대화확률+,5);*;0.000000;0.000000;0.000000;*;1.000000;1.000000;2.000000;2.000000;3.000000;*;0.000000;0.000000;2.000000;R;N;N;20.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_107;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;we_3_45;0.000000;0.000000;0.000000;*;*;*;45.000000;0.000000;5.000000;0.000000;*;*;30.000000;1680.000000;1.000000;0.000000;0.000000;*;*
WE6_045_0_4502_RE;희망의 양손 지팡이 VIII;0.000000;45.000000;0.000000;57.000000;WZ_MG;WZ;*;3.000000;we;m2;ra;no;0.000000;20.000000;0.000000;487.000000;905.000000;12.000000;2.000000;55.000000;0.000000;0.000000;1.000000;1.000000;0.000000;3.000000;0.500000;0.500000;1.000000;(int+,43);(마법물리공격력+,101);(마법극대화확률+,7);*;0.000000;0.000000;0.000000;*;1.000000;1.000000;2.000000;2.000000;3.000000;*;0.000000;0.000000;2.000000;R;N;N;20.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_109;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;we_3_45;0.000000;0.000000;0.000000;*;*;*;45.000000;0.000000;5.000000;0.000000;*;*;30.000000;1680.000000;1.000000;0.000000;0.000000;*;*
WE1_045_0_4502_RE;희망의 양손 검 VIII;0.000000;45.000000;0.000000;57.000000;WR;WR;*;3.000000;we;s2;me;no;0.000000;1.000000;0.000000;495.000000;743.000000;0.000000;1.000000;35.000000;0.000000;0.000000;1.000000;1.000000;3.000000;0.000000;0.500000;0.500000;1.000000;(str+,43);(무기물리공격력+,93);(무기극대화확률+,7);*;0.000000;0.000000;0.000000;*;1.000000;1.000000;2.000000;2.000000;3.000000;*;0.000000;0.000000;2.000000;R;N;N;20.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_102;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;we_3_45;0.000000;0.000000;0.000000;*;*;*;45.000000;0.000000;5.000000;0.000000;*;*;30.000000;1680.000000;1.000000;0.000000;0.000000;*;*
WE5_045_0_4502_RE;희망의 한손 지팡이 VIII;0.000000;45.000000;0.000000;57.000000;PR;PR;*;3.000000;we;m1;ra;no;0.000000;20.000000;0.000000;426.000000;791.000000;12.000000;1.500000;55.000000;0.000000;0.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;(int+,29);(마법물리공격력+,83);(마법극대화확률+,7);*;0.000000;0.000000;0.000000;*;1.000000;1.000000;2.000000;2.000000;3.000000;*;0.000000;0.000000;2.000000;R;N;N;20.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;we_3_45;0.000000;0.000000;0.000000;*;*;*;45.000000;0.000000;5.000000;0.000000;*;*;30.000000;1680.000000;1.000000;0.000000;0.000000;*;*
WE9_045_0_4502_RE;희망의 석궁 VIII;0.000000;45.000000;0.000000;57.000000;WR_GD_AC_TF_PR_WZ_DO_MG;*;*;3.000000;bwe;c2;ra;no;0.000000;30.000000;70.000000;384.000000;895.000000;70.000000;2.000000;30.000000;0.000000;0.000000;1.000000;1.000000;0.100000;0.100000;0.800000;0.800000;1.000000;(쿨타임%,-5);(최대HP+,600);(모든공격력+,90);*;0.000000;0.000000;0.000000;*;1.000000;1.000000;2.000000;2.000000;3.000000;*;0.000000;0.000000;2.000000;N;N;N;20.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_112;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;we_3_45;0.000000;0.000000;0.000000;*;*;*;45.000000;0.000000;5.000000;0.000000;*;*;30.000000;1680.000000;1.000000;0.000000;0.000000;*;*
WE8_045_0_4502_RE;희망의 장창 VIII;0.000000;45.000000;0.000000;57.000000;WR_GD_AC_TF_PR_WZ_DO_MG;*;*;3.000000;bwe;l2;me;no;0.000000;1.000000;0.000000;364.000000;850.000000;0.000000;1.500000;100.000000;0.000000;0.000000;1.000000;1.000000;0.050000;0.050000;0.500000;0.500000;1.000000;(쿨타임%,-5);(최대HP+,600);(모든공격력+,90);*;0.000000;0.000000;0.000000;*;1.000000;1.000000;2.000000;2.000000;3.000000;*;0.000000;0.000000;2.000000;N;N;N;20.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_111;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;we_3_45;0.000000;0.000000;0.000000;*;*;*;45.000000;0.000000;5.000000;0.000000;*;*;30.000000;1680.000000;1.000000;0.000000;0.000000;*;*
WE0_050_0_5002_RE;희망의 검 IX;0.000000;50.000000;0.000000;62.000000;GD;GD;*;3.000000;we;s1;me;no;0.000000;1.000000;0.000000;486.000000;729.000000;0.000000;1.000000;45.000000;0.000000;0.000000;1.000000;1.000000;1.000000;0.000000;0.500000;0.300000;1.000000;(str+,16);(무기물리공격력+,75);(무기극대화확률+,7);*;0.000000;0.000000;0.000000;*;1.000000;1.000000;2.000000;2.000000;3.000000;*;0.000000;0.000000;2.000000;R;N;N;20.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_101;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;we_3_50;0.000000;0.000000;0.000000;*;*;*;50.000000;0.000000;5.000000;0.000000;*;*;30.000000;1680.000000;1.000000;0.000000;0.000000;*;*
WE4_050_0_5002_RE;희망의 단검 IX;0.000000;50.000000;0.000000;62.000000;TF;TF;*;3.000000;we;d1;me;no;0.000000;1.000000;0.000000;239.000000;444.000000;0.000000;0.800000;40.000000;0.000000;0.000000;1.000000;1.000000;5.000000;0.000000;0.800000;0.800000;1.000000;(str+,22);(무기물리공격력+,32);(무기극대화확률+,5);*;0.000000;0.000000;0.000000;*;1.000000;1.000000;2.000000;2.000000;3.000000;*;0.000000;0.000000;2.000000;R;N;N;20.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_107;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;we_3_50;0.000000;0.000000;0.000000;*;*;*;50.000000;0.000000;5.000000;0.000000;*;*;30.000000;1680.000000;1.000000;0.000000;0.000000;*;*
WE6_050_0_5002_RE;희망의 양손 지팡이 IX;0.000000;50.000000;0.000000;62.000000;WZ_MG;WZ;*;3.000000;we;m2;ra;no;0.000000;20.000000;0.000000;530.000000;984.000000;12.000000;2.000000;55.000000;0.000000;0.000000;1.000000;1.000000;0.000000;3.000000;0.500000;0.500000;1.000000;(int+,46);(마법물리공격력+,110);(마법극대화확률+,7);*;0.000000;0.000000;0.000000;*;1.000000;1.000000;2.000000;2.000000;3.000000;*;0.000000;0.000000;2.000000;R;N;N;20.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_109;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;we_3_50;0.000000;0.000000;0.000000;*;*;*;50.000000;0.000000;5.000000;0.000000;*;*;30.000000;1680.000000;1.000000;0.000000;0.000000;*;*
WE1_050_0_5002_RE;희망의 양손 검 IX;0.000000;50.000000;0.000000;62.000000;WR;WR;*;3.000000;we;s2;me;no;0.000000;1.000000;0.000000;538.000000;808.000000;0.000000;1.000000;35.000000;0.000000;0.000000;1.000000;1.000000;3.000000;0.000000;0.500000;0.500000;1.000000;(str+,46);(무기물리공격력+,101);(무기극대화확률+,7);*;0.000000;0.000000;0.000000;*;1.000000;1.000000;2.000000;2.000000;3.000000;*;0.000000;0.000000;2.000000;R;N;N;20.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_102;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;we_3_50;0.000000;0.000000;0.000000;*;*;*;50.000000;0.000000;5.000000;0.000000;*;*;30.000000;1680.000000;1.000000;0.000000;0.000000;*;*
WE5_050_0_5002_RE;희망의 한손 지팡이 IX;0.000000;50.000000;0.000000;62.000000;PR;PR;*;3.000000;we;m1;ra;no;0.000000;20.000000;0.000000;463.000000;860.000000;12.000000;1.500000;55.000000;0.000000;0.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;(int+,31);(마법물리공격력+,90);(마법극대화확률+,7);*;0.000000;0.000000;0.000000;*;1.000000;1.000000;2.000000;2.000000;3.000000;*;0.000000;0.000000;2.000000;R;N;N;20.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;we_3_50;0.000000;0.000000;0.000000;*;*;*;50.000000;0.000000;5.000000;0.000000;*;*;30.000000;1680.000000;1.000000;0.000000;0.000000;*;*
WE9_045_0_5002_RE;희망의 석궁 IX;0.000000;50.000000;0.000000;62.000000;WR_GD_AC_TF_PR_WZ_DO_MG;*;*;3.000000;bwe;c2;ra;no;0.000000;30.000000;70.000000;417.000000;973.000000;70.000000;2.000000;30.000000;0.000000;0.000000;1.000000;1.000000;0.100000;0.100000;0.800000;0.800000;1.000000;(쿨타임%,-6);(최대HP+,650);(모든공격력+,108);*;0.000000;0.000000;0.000000;*;1.000000;1.000000;2.000000;2.000000;3.000000;*;0.000000;0.000000;2.000000;N;N;N;20.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_112;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;we_3_50;0.000000;0.000000;0.000000;*;*;*;50.000000;0.000000;5.000000;0.000000;*;*;30.000000;1680.000000;1.000000;0.000000;0.000000;*;*
WE8_045_0_5002_RE;희망의 장창 IX;0.000000;50.000000;0.000000;62.000000;WR_GD_AC_TF_PR_WZ_DO_MG;*;*;3.000000;bwe;l2;me;no;0.000000;1.000000;0.000000;396.000000;924.000000;0.000000;1.500000;100.000000;0.000000;0.000000;1.000000;1.000000;0.050000;0.050000;0.500000;0.500000;1.000000;(쿨타임%,-6);(최대HP+,650);(모든공격력+,108);*;0.000000;0.000000;0.000000;*;1.000000;1.000000;2.000000;2.000000;3.000000;*;0.000000;0.000000;2.000000;N;N;N;20.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_111;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;*;we_3_50;0.000000;0.000000;0.000000;*;*;*;50.000000;0.000000;5.000000;0.000000;*;*;30.000000;1680.000000;1.000000;0.000000;0.000000;*;*
WE9_005_0_2251_EV;혹한의 석궁;0.000000;25.000000;0.000000;39.000000;WR_GD_AC_TF_PR_WZ_DO_MG;*;*;3.000000;bwe;c2;ra;no;0.000000;30.000000;70.000000;264.000000;616.000000;70.000000;2.000000;30.000000;84816.000000;8482.000000;1.000000;1.000000;0.100000;0.100000;0.800000;0.800000;1.000000;*;*;*;*;1.000000;3.000000;3.000000;3000,3000,3000,1000;0.000000;1.000000;2.000000;2.000000;3.000000;*;0.000000;0.000000;2.000000;R;N;N;20.000000;r1;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_112;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;Hero_0025_c2;we_3_25;0.000000;0.000000;0.000000;*;*;*;25.000000;0.000000;5.000000;0.000000;*;*;30.000000;1680.000000;1.000000;0.000000;0.000000;*;*
WE8_003_0_2204_EV;혹한의 장창;0.000000;25.000000;0.000000;39.000000;WR_GD_AC_TF_PR_WZ_DO_MG;*;*;3.000000;bwe;l2;me;no;0.000000;1.000000;0.000000;251.000000;585.000000;0.000000;1.500000;100.000000;81030.000000;8103.000000;1.000000;1.000000;0.050000;0.050000;0.500000;0.500000;1.000000;*;*;*;*;1.000000;3.000000;3.000000;3000,3000,3000,1000;0.000000;1.000000;2.000000;2.000000;3.000000;*;0.000000;0.000000;2.000000;N;N;N;20.000000;r1;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_111;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;Hero_0025_l2;we_3_25;0.000000;0.000000;0.000000;*;*;*;25.000000;0.000000;5.000000;0.000000;*;*;30.000000;1680.000000;1.000000;0.000000;0.000000;*;*
WE0_015_0_1142;설원의 검;0.000000;25.000000;0.000000;31.000000;GD;GD;*;2.000000;we;s1;me;no;0.000000;1.000000;0.000000;243.000000;365.000000;0.000000;1.000000;45.000000;2514.000000;252.000000;1.000000;1.000000;1.000000;0.000000;0.500000;0.300000;1.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;0.000000;0.000000;1.000000;1.000000;1.000000;*;0.000000;0.000000;1.000000;R;N;N;15.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_101;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;Elite_0035_b1;we_2_25;0.000000;0.000000;0.000000;*;*;*;25.000000;0.000000;5.000000;0.000000;*;*;30.000000;210.000000;1.000000;0.000000;0.000000;*;*
WE4_002_0_1142;설원의 단검;0.000000;25.000000;0.000000;31.000000;TF;TF;*;2.000000;we;d1;me;no;0.000000;1.000000;0.000000;120.000000;222.000000;0.000000;0.800000;40.000000;2388.000000;239.000000;1.000000;1.000000;5.000000;0.000000;0.800000;0.800000;1.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;0.000000;0.000000;1.000000;1.000000;1.000000;*;0.000000;0.000000;1.000000;R;N;N;15.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_107;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;Elite_0035_s2;we_2_25;0.000000;0.000000;0.000000;*;*;*;25.000000;0.000000;5.000000;0.000000;*;*;30.000000;210.000000;1.000000;0.000000;0.000000;*;*
WE6_011_0_1142;설원의 양손 지팡이;0.000000;25.000000;0.000000;31.000000;WZ_MG;WZ;*;2.000000;we;m2;ra;no;0.000000;20.000000;0.000000;266.000000;495.000000;12.000000;2.000000;55.000000;3393.000000;339.000000;1.000000;1.000000;0.000000;3.000000;0.500000;0.500000;1.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;0.000000;0.000000;1.000000;1.000000;1.000000;*;0.000000;0.000000;1.000000;R;N;N;15.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_109;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;Elite_0035_m1;we_2_25;0.000000;0.000000;0.000000;*;*;*;25.000000;0.000000;5.000000;0.000000;*;*;30.000000;210.000000;1.000000;0.000000;0.000000;*;*
WE7_003_0_1142;설원의 단궁;0.000000;25.000000;0.000000;31.000000;AC;AC;*;2.000000;we;b1;ra;no;0.000000;20.000000;0.000000;213.000000;396.000000;40.000000;1.400000;55.000000;2765.000000;277.000000;1.000000;1.000000;0.000000;3.000000;0.500000;0.500000;1.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;0.000000;0.000000;1.000000;1.000000;1.000000;*;0.000000;0.000000;1.000000;R;N;N;15.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;0.000000;Auction_113;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;Elite_0035_b1;we_2_25;0.000000;0.000000;0.000000;*;*;*;25.000000;0.000000;5.000000;0.000000;*;*;30.000000;210.000000;1.000000;0.000000;0.000000;*;*
WE1_004_0_1142;설원의 양손 검;0.000000;25.000000;0.000000;31.000000;WR;WR;*;2.000000;we;s2;me;no;0.000000;1.000000;0.000000;270.000000;406.000000;0.000000;1.000000;35.000000;3770.000000;377.000000;1.000000;1.000000;3.000000;0.000000;0.500000;0.500000;1.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;0.000000;0.000000;1.000000;1.000000;1.000000;*;0.000000;0.000000;1.000000;R;N;N;15.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_102;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;Elite_0035_l2;we_2_25;0.000000;0.000000;0.000000;*;*;*;25.000000;0.000000;5.000000;0.000000;*;*;30.000000;210.000000;1.000000;0.000000;0.000000;*;*
WE3_020_0_1142;설원의 전투도끼;0.000000;25.000000;0.000000;31.000000;WR;WR;*;2.000000;we;a2;me;no;0.000000;1.000000;0.000000;270.000000;406.000000;0.000000;1.600000;35.000000;4222.000000;422.000000;1.000000;1.000000;3.000000;0.000000;0.500000;0.500000;1.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;0.000000;0.000000;1.000000;1.000000;1.000000;*;0.000000;0.000000;1.000000;R;N;N;15.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;0.000000;*;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;Elite_0035_s1;we_2_25;0.000000;0.000000;0.000000;*;*;*;25.000000;0.000000;5.000000;0.000000;*;*;30.000000;210.000000;1.000000;0.000000;0.000000;*;*
WE5_004_0_1142;설원의 한손 지팡이;0.000000;25.000000;0.000000;31.000000;PR;PR;*;2.000000;we;m1;ra;no;0.000000;20.000000;0.000000;232.000000;431.000000;12.000000;1.500000;55.000000;2263.000000;227.000000;1.000000;1.000000;0.000000;1.000000;0.300000;0.300000;1.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;0.000000;0.000000;1.000000;1.000000;1.000000;*;0.000000;0.000000;1.000000;R;N;N;15.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_108;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;Elite_0035_d1;we_2_25;0.000000;0.000000;0.000000;*;*;*;25.000000;0.000000;5.000000;0.000000;*;*;30.000000;210.000000;1.000000;0.000000;0.000000;*;*
WE2_006_0_1142;설원의 전투망치;0.000000;25.000000;0.000000;31.000000;PR;PR;*;2.000000;we;h1;me;no;0.000000;1.000000;0.000000;265.000000;398.000000;0.000000;1.200000;50.000000;2640.000000;265.000000;1.000000;1.000000;1.000000;0.000000;0.300000;0.300000;1.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;0.000000;0.000000;1.000000;1.000000;1.000000;*;0.000000;0.000000;1.000000;R;N;N;15.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;0.000000;*;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;Elite_0035_m2;we_2_25;0.000000;0.000000;0.000000;*;*;*;25.000000;0.000000;5.000000;0.000000;*;*;30.000000;210.000000;1.000000;0.000000;0.000000;*;*
WE0_005_0_3501;잔혹한 운명의 검;0.000000;35.000000;0.000000;65.000000;GD;GD;*;4.000000;we;s1;me;no;5.000000;1.000000;0.000000;533.000000;800.000000;0.000000;1.000000;45.000000;143350.000000;14335.000000;1.000000;1.000000;1.000000;0.000000;0.500000;0.300000;1.000000;(PK공격력%,12);(STR+,57);*;*;1.000000;3.000000;3.000000;3000,4000,2750,250;1.000000;2.000000;3.000000;2.000000;3.000000;*;0.000000;0.000000;2.000000;R;N;N;20.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_101;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;Legend_0035_s1;we_4_35;0.000000;0.000000;4.000000;CO_OR_CA_3501;*;*;35.000000;0.000000;5.000000;0.000000;*;*;30.000000;3150.000000;1.000000;0.000000;0.000000;*;*
WE4_009_0_3501;잔혹한 운명의 비수;0.000000;35.000000;0.000000;65.000000;TF;TF;*;4.000000;we;d1;me;no;5.000000;1.000000;0.000000;262.000000;486.000000;0.000000;0.800000;40.000000;136183.000000;13618.000000;1.000000;1.000000;5.000000;0.000000;0.800000;0.800000;1.000000;(PK공격력%,6);(STR+,76);*;*;1.000000;3.000000;3.000000;3000,4000,2750,250;1.000000;2.000000;3.000000;2.000000;3.000000;*;0.000000;0.000000;2.000000;R;N;N;20.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_107;*;0.000000;0.000000;GU_Test_3_0001;WE0_400_6500;Legend_0035_d1;we_4_35;0.000000;0.000000;4.000000;CO_OR_CA_3501;*;*;35.000000;0.000000;5.000000;0.000000;*;*;30.000000;3150.000000;1.000000;0.000000;0.000000;*;*
