t_id;t_이름;등급;gradeplus;t_sealtype;아이템레벨;t_속성타입;t_강화타입;t_크리쳐등급;t_봉인된펠로우효과1;t_봉인된펠로우효과2;t_봉인된펠로우효과3;t_최대강화봉인펠로우효과;rfgrade;rfeff;t_스킬효과;매입가;처분가;거래불능;처분불능;파괴불능;t_드랍시레벨검사;t_귀속;t_사용제한;특성력;사용기간;t_판매대행분류;통합채널사용불가;중첩갯수;expweight
SF2_101_1_5002;요정 여왕 엘퀴네스_일본;2.000000;1.000000;sd;1.000000;no;so;C;마법극대화확률+,1,1,2;allstat+,6,6,10;*;allstat+,6,7;0.000000;0.000000;*;20.000000;4.000000;0.000000;0.000000;0.000000;item;none;*;145.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_1_5003;간수장 렉스_일본;2.000000;1.000000;sd;1.000000;no;so;C;무기극대화확률+,1,1,2;allstat+,6,6,10;*;allstat+,6,7;0.000000;0.000000;*;20.000000;4.000000;0.000000;0.000000;0.000000;item;none;*;145.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_1_5004;브라기 족장_일본;2.000000;1.000000;sd;1.000000;no;so;C;최대HP+,55,55,164;allstat+,6,6,10;*;allstat+,6,7;0.000000;0.000000;*;20.000000;4.000000;0.000000;0.000000;0.000000;item;none;*;145.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_1_5005;고대 유적지 관리자_일본;2.000000;1.000000;sd;1.000000;no;so;C;모든공격력+,31,31,45;allstat+,6,6,10;*;allstat+,6,7;0.000000;0.000000;*;20.000000;4.000000;0.000000;0.000000;0.000000;item;none;*;145.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_1_1047;각성 톨루스;3.000000;0.000000;sd;1.000000;no;so;C;마법극대력+,59,79,132;allstat+,13,17,13;*;allstat+,7,8;0.000000;0.000000;*;20.000000;4.000000;0.000000;0.000000;0.000000;item;none;*;440.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_1_1048;각성 챠누스;3.000000;0.000000;sd;1.000000;no;so;C;무기극대력+,48,68,123;allstat+,10,14,13;*;allstat+,7,8;0.000000;0.000000;*;20.000000;4.000000;0.000000;0.000000;0.000000;item;none;*;440.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_1_1049;각성 베가루스;3.000000;0.000000;sd;1.000000;no;so;C;최대HP+,157,209,234;allstat+,13,17,13;*;allstat+,7,8;0.000000;0.000000;*;20.000000;4.000000;0.000000;0.000000;0.000000;item;none;*;440.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_1_1050;각성 포요;3.000000;0.000000;sd;1.000000;no;so;C;마법물리공격력+,57,72,85;allstat+,11,15,13;*;allstat+,7,8;0.000000;0.000000;*;20.000000;4.000000;0.000000;0.000000;0.000000;item;none;*;440.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_1_1051;각성 파노스;3.000000;0.000000;sd;1.000000;no;so;C;무기물리공격력+,54,72,78;allstat+,11,15,13;*;allstat+,7,8;0.000000;0.000000;*;20.000000;4.000000;0.000000;0.000000;0.000000;item;none;*;440.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_1_1052;각성 타라쿠;3.000000;0.000000;sd;1.000000;no;so;C;무기극대화확률+,2,3,2;allstat+,12,15,13;*;allstat+,7,8;0.000000;0.000000;*;20.000000;4.000000;0.000000;0.000000;0.000000;item;none;*;440.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_1_1053;각성 바쟌;3.000000;0.000000;sd;1.000000;no;so;C;마법극대화확률+,2,3,2;allstat+,12,15,13;*;allstat+,7,8;0.000000;0.000000;*;20.000000;4.000000;0.000000;0.000000;0.000000;item;none;*;440.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_1_1054;각성 마튜라;3.000000;0.000000;sd;1.000000;no;so;C;모든방어력+,59,77,60;allstat+,12,16,13;*;allstat+,7,8;0.000000;0.000000;*;20.000000;4.000000;0.000000;0.000000;0.000000;item;none;*;110.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_1_1055;각성 본 크노스;3.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,69,91,72;allstat+,12,16,13;*;allstat+,7,8;0.000000;0.000000;*;20.000000;4.000000;0.000000;0.000000;0.000000;item;none;*;440.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_1_1056;암흑마룡 카라샤 결정석;3.000000;0.000000;hw;40.000000;no;so;C;최대HP+,345,345,0;allstat+,25,25,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;390.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1057;여명의 카고일 결정석;3.000000;0.000000;hw;40.000000;no;so;C;무기물리공격력+,112,112,0;allstat+,25,25,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;400.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1058;공허의 카고일 결정석;3.000000;0.000000;hw;40.000000;no;so;C;마법물리공격력+,121,121,0;allstat+,25,25,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;400.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1059;나이트메어 결정석;3.000000;0.000000;hw;30.000000;no;so;C;allstat+,18,18,0;PK공격력%,1,1,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;350.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1060;공포의 케라브 결정석;3.000000;0.000000;hw;35.000000;no;so;C;무기물리공격력+,97,97,0;allstat+,22,22,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;300.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1061;맹독 캐스퍼트 결정석;3.000000;0.000000;hw;35.000000;no;so;C;마법물리공격력+,106,106,0;allstat+,22,22,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;310.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1062;고스트 결정석;3.000000;0.000000;hw;30.000000;no;so;C;최대HP+,245,245,0;allstat+,19,19,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;320.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1063;붉은 마룡 아그나스 결정석;3.000000;0.000000;hw;30.000000;no;so;C;무기물리공격력+,74,74,0;allstat+,19,19,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;250.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1064;아포칼립스 결정석;3.000000;0.000000;hw;35.000000;no;so;C;무기극대력+,119,119,0;allstat+,22,22,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;320.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1065;악몽의 메간테스 결정석;3.000000;0.000000;hw;40.000000;no;so;C;무기물리공격력+,89,89,0;allstat+,22,22,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;400.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1066;심연의 바이렛 결정석;3.000000;0.000000;hw;40.000000;no;so;C;최대HP+,285,285,0;allstat+,22,22,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;400.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1067;공허의 레토른시아 결정석;3.000000;0.000000;hw;40.000000;no;so;C;무기물리공격력+,112,112,0;allstat+,25,25,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;300.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1068;폭군 카라스 결정석;3.000000;0.000000;hw;35.000000;no;so;C;무기극대화확률+,4,4,0;allstat+,22,22,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;500.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1069;논 포쎄 아포칼립스 결정석;3.000000;0.000000;hw;30.000000;no;so;C;PK육체계저항율+,2,2,0;allstat+,19,19,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;300.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1070;공포의 파이루드 결정석;3.000000;0.000000;hw;40.000000;no;so;C;마법물리공격력+,98,98,0;allstat+,22,22,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;500.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1071;붉은색 메간테스 결정석;3.000000;0.000000;hw;45.000000;no;so;C;무기극대화확률+,2,2,0;allstat+,19,19,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;500.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1072;광룡 파라가스 결정석;3.000000;0.000000;hw;40.000000;no;so;C;마법물리공격력+,121,121,0;allstat+,25,25,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;380.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1073;공역의 날개 페무토 결정석;3.000000;0.000000;hw;40.000000;no;so;C;무기물리공격력+,112,112,0;allstat+,25,25,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;380.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1074;달빛 루시퍼트 결정석;3.000000;0.000000;hw;40.000000;no;so;C;마법물리공격력+,121,121,0;allstat+,25,25,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;380.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1075;가르므 결정석;3.000000;0.000000;hw;30.000000;no;so;C;무기극대화확률+,4,4,0;allstat+,19,19,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;310.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1076;황금의 샤키바 결정석;4.000000;0.000000;hw;50.000000;no;so;C;마법극대력+,260,260,0;최대HP+,495,495,0;allstat+,28,28,0;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;400.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1077;천둥 드래곤 톨루스 결정석;3.000000;0.000000;hw;50.000000;no;so;C;마법극대력+,172,172,0;allstat+,26,26,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;400.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1078;백은의 챠누스 결정석;3.000000;0.000000;hw;50.000000;no;so;C;무기극대력+,146,146,0;allstat+,23,23,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;400.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1079;독액의 베가루스 결정석;3.000000;0.000000;hw;50.000000;no;so;C;최대HP+,362,362,0;allstat+,26,26,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;400.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1080;영광의 포요 결정석;3.000000;0.000000;hw;50.000000;no;so;C;마법물리공격력+,121,121,0;allstat+,24,24,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;400.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1081;신기루의 파노스 결정석;3.000000;0.000000;hw;50.000000;no;so;C;무기물리공격력+,112,112,0;allstat+,24,24,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;400.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1082;불꽃의 타라쿠 결정석;3.000000;0.000000;hw;50.000000;no;so;C;무기극대화확률+,5,5,0;allstat+,25,25,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;400.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1083;긴 뿔의 바쟌 결정석;3.000000;0.000000;hw;50.000000;no;so;C;마법극대화확률+,5,5,0;allstat+,25,25,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;400.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1084;괴력의 러티쉬 결정석;3.000000;0.000000;hw;50.000000;no;so;C;최대HP+,2,2,0;최대HP+,2,2,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;500.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1085;마력의 라디쉬 결정석;3.000000;0.000000;hw;50.000000;no;so;C;최대HP+,2,2,0;최대HP+,2,2,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;500.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1086;타락의 로데쉬 결정석;4.000000;0.000000;hw;50.000000;no;so;C;모든공격력+,177,177,0;최대HP+,473,473,0;allstat+,30,30,0;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;500.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1087;열사의 마튜라 결정석;3.000000;0.000000;hw;50.000000;no;so;C;모든방어력+,106,106,0;allstat+,25,25,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;100.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1088;파멸의 본 크노스 결정석;3.000000;0.000000;hw;50.000000;no;so;C;모든공격력+,132,132,0;allstat+,25,25,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;400.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1089;망각의 피니온 결정석;3.000000;0.000000;hw;50.000000;no;so;C;모든공격력+,119,119,0;allstat+,25,25,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;500.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1090;혼돈의 마그나투 결정석;3.000000;0.000000;hw;50.000000;no;so;C;모든공격력+,119,119,0;allstat+,25,25,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;500.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1091;비애의 칼립포스 결정석;3.000000;0.000000;hw;50.000000;no;so;C;최대HP+,362,362,0;allstat+,27,27,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;500.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1092;고난의 쟈미롯 결정석;4.000000;0.000000;hw;50.000000;no;so;C;모든극대력+,248,248,0;최대HP+,468,468,0;allstat+,31,31,0;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;1000.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1093;토르카이 결정석;4.000000;0.000000;hw;55.000000;no;so;C;모든공격력+,229,229,0;최대HP+,499,499,0;allstat+,33,33,0;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;800.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1094;자미누스 결정석;3.000000;0.000000;hw;55.000000;no;so;C;모든공격력+,192,192,0;allstat+,30,30,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;550.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1095;바니체 결정석;3.000000;0.000000;hw;55.000000;no;so;C;마법극대력+,242,242,0;allstat+,30,30,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;550.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1096;엔자니 결정석;3.000000;0.000000;hw;55.000000;no;so;C;무기극대력+,233,233,0;allstat+,30,30,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;550.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1097;테카닌 결정석;3.000000;0.000000;hw;55.000000;no;so;C;무기물리공격력+,203,203,0;allstat+,30,30,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;550.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1098;딕툼 결정석;3.000000;0.000000;hw;55.000000;no;so;C;최대HP+,445,445,0;allstat+,30,30,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;550.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1099;엘리쿠노 결정석;3.000000;0.000000;hw;55.000000;no;so;C;마법물리공격력+,209,209,0;allstat+,30,30,0;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;550.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_CA_00_0000;펠로우 강화용 영웅 봉인석;3.000000;0.000000;hw;50.000000;no;so;C;*;*;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;get;*;500.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_CA_00_0001;펠로우 강화용 전설 봉인석;4.000000;0.000000;hw;50.000000;no;so;C;*;*;*;allstat+,0,0;0.000000;0.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;get;*;500.000000;0.000000;Auction_585;0.000000;9999.000000;10000.000000
SF2_101_1_1100;라이쿠 라이더 봉인석;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,85,105,107;최대HP+,203,246,258;allstat+,14,16,14;allstat+,6,8;0.000000;15.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;550.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_1_1101;실버 라이쿠;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,108,108,101;모든극대력+,75,75,82;allstat+,15,15,15;allstat+,6,8;0.000000;15.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;450.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_1_1102;바캉스 데비;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,99,99,98;최대HP+,253,253,249;allstat+,15,15,15;allstat+,6,8;0.000000;15.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;450.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_1_1103;다크 라이쿠;4.000000;0.000000;sd;1.000000;no;so;C;마법물리공격력+,50,75,65;최대HP+,186,207,206;allstat+,14,17,12;allstat+,6,8;0.000000;15.000000;*;20.000000;4.000000;1.000000;0.000000;0.000000;item;none;*;400.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_1_1104;라비니 수바기 봉인석;4.000000;0.000000;sd;1.000000;no;so;C;모든공격력+,74,74,80;모든극대력+,75,75,81;allstat+,16,16,14;allstat+,8,8;0.000000;15.000000;*;20.000000;4.000000;0.000000;0.000000;0.000000;item;none;*;550.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_1_1105;론도 (일본);3.000000;1.000000;sd;1.000000;no;so;C;무기물리공격력+,20,20,52;allstat+,7,7,15;*;allstat+,6,7;0.000000;0.000000;*;20.000000;4.000000;0.000000;0.000000;0.000000;item;none;*;350.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_1_1106;카를레앙 (일본);3.000000;1.000000;sd;1.000000;no;so;C;마법물리공격력+,20,20,52;allstat+,7,7,15;*;allstat+,6,7;0.000000;0.000000;*;20.000000;4.000000;0.000000;0.000000;0.000000;item;none;*;350.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_1_1107;산틴  (일본);2.000000;1.000000;sd;1.000000;no;so;C;모든공격력+,31,31,45;allstat+,6,6,10;*;allstat+,2,4;0.000000;0.000000;*;20.000000;4.000000;0.000000;0.000000;0.000000;item;none;*;175.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_1_1108;제페토 (일본);2.000000;1.000000;sd;1.000000;no;so;C;마법극대력+,21,21,87;allstat+,6,6,10;*;allstat+,2,4;0.000000;0.000000;*;20.000000;4.000000;0.000000;0.000000;0.000000;item;none;*;175.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_1_1109;구스트 (일본);2.000000;1.000000;sd;1.000000;no;so;C;무기극대력+,21,21,87;allstat+,6,6,10;*;allstat+,2,4;0.000000;0.000000;*;20.000000;4.000000;0.000000;0.000000;0.000000;item;none;*;175.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_1_1110;카라샤 Jr. (일본);3.000000;1.000000;sd;1.000000;no;so;C;마법물리공격력+,43,43,52;allstat+,10,10,12;*;allstat+,6,7;0.000000;0.000000;*;20.000000;4.000000;0.000000;0.000000;0.000000;item;none;*;400.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_1_1111;케라브 Jr. (일본);3.000000;1.000000;sd;1.000000;no;so;C;무기물리공격력+,43,43,52;allstat+,10,10,12;*;allstat+,6,7;0.000000;0.000000;*;20.000000;4.000000;0.000000;0.000000;0.000000;item;none;*;400.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_1_1112;바라나크 (일본);2.000000;1.000000;sd;1.000000;no;so;C;무기극대화확률+,2,2,2;allstat+,8,8,10;*;allstat+,2,4;0.000000;0.000000;*;20.000000;4.000000;0.000000;0.000000;0.000000;item;none;*;200.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
SF2_101_1_1113;여명의 케르온 (일본);2.000000;1.000000;sd;1.000000;no;so;C;마법극대화확률+,2,2,2;allstat+,8,8,10;*;allstat+,2,4;0.000000;0.000000;*;20.000000;4.000000;0.000000;0.000000;0.000000;item;none;*;200.000000;0.000000;Auction_585;0.000000;1.000000;10000.000000
