t_id;t_이름;등급;t_레시피 구분;t_레시피 종류;아이템레벨;필요단계;습득 필요 숙련도;습득 필요 레벨;t_제작 아이템;t_제작 아이템 명;재사용시간;매입가;처분가;중첩갯수;t_습득기술;배움스킬레벨;거래불능;처분불능;파괴불능;t_드랍시레벨검사;t_귀속;t_사용제한;t_판매대행분류;드랍시레벨검사무시;contentslevel;통합채널사용불가;계승강화조건;계승초월조건;t_화폐설정id
RC_7_3_45061;하급 학살자의 냉정 경갑 투구;3.000000;pr;ar;45.000000;5.000000;8.000000;45.000000;pvpar2_005_1_004564;하급 학살자의 냉정 경갑 투구;0.000000;105248.000000;1052.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;45.000000;0.000000;0.000000;0.000000;*
RC_7_3_45062;하급 학살자의 냉정 경갑 어깨;3.000000;pr;ar;45.000000;5.000000;8.000000;45.000000;pvpar2_005_2_004564;하급 학살자의 냉정 경갑 어깨;0.000000;95680.000000;956.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;45.000000;0.000000;0.000000;0.000000;*
RC_7_3_45063;하급 학살자의 냉정 경갑;3.000000;pr;ar;45.000000;5.000000;8.000000;45.000000;pvpar2_005_3_004564;하급 학살자의 냉정 경갑;0.000000;172224.000000;1722.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;45.000000;0.000000;0.000000;0.000000;*
RC_7_3_45064;하급 학살자의 냉정 경갑 장갑;3.000000;pr;ar;45.000000;5.000000;8.000000;45.000000;pvpar2_005_4_004564;하급 학살자의 냉정 경갑 장갑;0.000000;105248.000000;1052.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;45.000000;0.000000;0.000000;0.000000;*
RC_7_3_45065;하급 학살자의 냉정 경갑 신발;3.000000;pr;ar;45.000000;5.000000;8.000000;45.000000;pvpar2_005_5_004564;하급 학살자의 냉정 경갑 신발;0.000000;105248.000000;1052.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;45.000000;0.000000;0.000000;0.000000;*
RC_7_3_50061;중급 학살자의 냉정 경갑 투구;3.000000;pr;ar;50.000000;5.000000;8.000000;50.000000;pvpar2_005_1_005069;중급 학살자의 냉정 경갑 투구;0.000000;157872.000000;1578.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;50.000000;0.000000;0.000000;0.000000;*
RC_7_3_50062;중급 학살자의 냉정 경갑 어깨;3.000000;pr;ar;50.000000;5.000000;8.000000;50.000000;pvpar2_005_2_005069;중급 학살자의 냉정 경갑 어깨;0.000000;143520.000000;1434.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;50.000000;0.000000;0.000000;0.000000;*
RC_7_3_50063;중급 학살자의 냉정 경갑;3.000000;pr;ar;50.000000;5.000000;8.000000;50.000000;pvpar2_005_3_005069;중급 학살자의 냉정 경갑;0.000000;258336.000000;2583.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;50.000000;0.000000;0.000000;0.000000;*
RC_7_3_50064;중급 학살자의 냉정 경갑 장갑;3.000000;pr;ar;50.000000;5.000000;8.000000;50.000000;pvpar2_005_4_005069;중급 학살자의 냉정 경갑 장갑;0.000000;157872.000000;1578.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;50.000000;0.000000;0.000000;0.000000;*
RC_7_3_50065;중급 학살자의 냉정 경갑 신발;3.000000;pr;ar;50.000000;5.000000;8.000000;50.000000;pvpar2_005_5_005069;중급 학살자의 냉정 경갑 신발;0.000000;157872.000000;1578.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;50.000000;0.000000;0.000000;0.000000;*
RC_2_5_23013_1;빛나는 아다만티움 냉정 투구;3.000000;pr;ar;40.000000;5.000000;8.000000;40.000000;ar2_107_1_93451_cr;빛나는 아다만티움 냉정 투구;0.000000;105248.000000;1052.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_2_5_23013_2;빛나는 아다만티움 냉정 어깨;3.000000;pr;ar;40.000000;5.000000;8.000000;40.000000;ar2_107_2_93451_cr;빛나는 아다만티움 냉정 어깨;0.000000;95680.000000;956.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_2_5_23013_3;빛나는 아다만티움 냉정 경갑;3.000000;pr;ar;40.000000;5.000000;8.000000;40.000000;ar2_107_3_93451_cr;빛나는 아다만티움 냉정 경갑;0.000000;172224.000000;1722.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_2_5_23013_4;빛나는 아다만티움 냉정 장갑;3.000000;pr;ar;40.000000;5.000000;8.000000;40.000000;ar2_107_4_93451_cr;빛나는 아다만티움 냉정 장갑;0.000000;105248.000000;1052.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_2_5_23013_5;빛나는 아다만티움 냉정 신발;3.000000;pr;ar;40.000000;5.000000;8.000000;40.000000;ar2_107_5_93451_cr;빛나는 아다만티움 냉정 신발;0.000000;105248.000000;1052.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_2_5_23014_1;빛나는 강화 아다만티움 냉정 투구;3.000000;pr;ar;40.000000;5.000000;8.000000;40.000000;ar2_107_1_93501_cr;빛나는 강화 아다만티움 냉정 투구;0.000000;157872.000000;1578.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_2_5_23014_2;빛나는 강화 아다만티움 냉정 어깨;3.000000;pr;ar;40.000000;5.000000;8.000000;40.000000;ar2_107_2_93501_cr;빛나는 강화 아다만티움 냉정 어깨;0.000000;143520.000000;1434.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_2_5_23014_3;빛나는 강화 아다만티움 냉정 경갑;3.000000;pr;ar;40.000000;5.000000;8.000000;40.000000;ar2_107_3_93501_cr;빛나는 강화 아다만티움 냉정 경갑;0.000000;258336.000000;2583.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_2_5_23014_4;빛나는 강화 아다만티움 냉정 장갑;3.000000;pr;ar;40.000000;5.000000;8.000000;40.000000;ar2_107_4_93501_cr;빛나는 강화 아다만티움 냉정 장갑;0.000000;157872.000000;1578.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_2_5_23014_5;빛나는 강화 아다만티움 냉정 신발;3.000000;pr;ar;40.000000;5.000000;8.000000;40.000000;ar2_107_5_93501_cr;빛나는 강화 아다만티움 냉정 신발;0.000000;157872.000000;1578.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_2_4_25013_1;암흑 군단장의 냉정 투구;3.000000;pr;ar;45.000000;5.000000;8.000000;45.000000;ar2_107_1_93501;암흑 군단장의 냉정 투구;0.000000;157872.000000;1578.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;45.000000;0.000000;0.000000;0.000000;*
RC_2_4_25013_2;암흑 군단장의 냉정 어깨;3.000000;pr;ar;45.000000;5.000000;8.000000;45.000000;ar2_107_2_93501;암흑 군단장의 냉정 어깨;0.000000;143520.000000;1434.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;45.000000;0.000000;0.000000;0.000000;*
RC_2_4_25013_3;암흑 군단장의 냉정 경갑;3.000000;pr;ar;45.000000;5.000000;8.000000;45.000000;ar2_107_3_93501;암흑 군단장의 냉정 경갑;0.000000;258336.000000;2583.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;45.000000;0.000000;0.000000;0.000000;*
RC_2_4_25013_4;암흑 군단장의 냉정 장갑;3.000000;pr;ar;45.000000;5.000000;8.000000;45.000000;ar2_107_4_93501;암흑 군단장의 냉정 장갑;0.000000;157872.000000;1578.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;45.000000;0.000000;0.000000;0.000000;*
RC_2_4_25013_5;암흑 군단장의 냉정 신발;3.000000;pr;ar;45.000000;5.000000;8.000000;45.000000;ar2_107_5_93501;암흑 군단장의 냉정 신발;0.000000;157872.000000;1578.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;45.000000;0.000000;0.000000;0.000000;*
RC_2_4_26013_1;카라샤의 냉정 투구;4.000000;pr;ar;40.000000;5.000000;8.000000;40.000000;ar2_002_1_92105;카라샤의 냉정 투구;0.000000;717600.000000;71760.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_2_4_26013_2;카라샤의 냉정 어깨;4.000000;pr;ar;40.000000;5.000000;8.000000;40.000000;ar2_002_2_92105;카라샤의 냉정 어깨;0.000000;717600.000000;71760.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_2_4_26013_3;카라샤의 냉정 경갑;4.000000;pr;ar;40.000000;5.000000;8.000000;40.000000;ar2_002_3_92105;카라샤의 냉정 경갑;0.000000;717600.000000;71760.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_2_4_26013_4;카라샤의 냉정 장갑;4.000000;pr;ar;40.000000;5.000000;8.000000;40.000000;ar2_002_4_92105;카라샤의 냉정 장갑;0.000000;717600.000000;71760.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_2_4_26013_5;카라샤의 냉정 신발;4.000000;pr;ar;40.000000;5.000000;8.000000;40.000000;ar2_002_5_92105;카라샤의 냉정 신발;0.000000;717600.000000;71760.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_2_4_26013_1_EV;카라샤의 냉정 투구(이벤트);4.000000;pr;ar;40.000000;5.000000;8.000000;40.000000;ar2_002_1_92105;카라샤의 냉정 투구(이벤트);0.000000;717600.000000;71760.000000;1.000000;*;1.000000;1.000000;1.000000;0.000000;item;none;*;Auction_401;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_2_4_26013_2_EV;카라샤의 냉정 어깨(이벤트);4.000000;pr;ar;40.000000;5.000000;8.000000;40.000000;ar2_002_2_92105;카라샤의 냉정 어깨(이벤트);0.000000;717600.000000;71760.000000;1.000000;*;1.000000;1.000000;1.000000;0.000000;item;none;*;Auction_401;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_2_4_26013_3_EV;카라샤의 냉정 경갑(이벤트);4.000000;pr;ar;40.000000;5.000000;8.000000;40.000000;ar2_002_3_92105;카라샤의 냉정 경갑(이벤트);0.000000;717600.000000;71760.000000;1.000000;*;1.000000;1.000000;1.000000;0.000000;item;none;*;Auction_401;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_2_4_26013_4_EV;카라샤의 냉정 장갑(이벤트);4.000000;pr;ar;40.000000;5.000000;8.000000;40.000000;ar2_002_4_92105;카라샤의 냉정 장갑(이벤트);0.000000;717600.000000;71760.000000;1.000000;*;1.000000;1.000000;1.000000;0.000000;item;none;*;Auction_401;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_2_4_26013_5_EV;카라샤의 냉정 신발(이벤트);4.000000;pr;ar;40.000000;5.000000;8.000000;40.000000;ar2_002_5_92105;카라샤의 냉정 신발(이벤트);0.000000;717600.000000;71760.000000;1.000000;*;1.000000;1.000000;1.000000;0.000000;item;none;*;Auction_401;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_2_4_27013_1;드라고니움 냉정 투구;3.000000;pr;ar;55.000000;6.000000;10.000000;50.000000;ar2_107_1_00006;드라고니움 냉정 투구;0.000000;126297.601563;1262.400024;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;50.000000;0.000000;0.000000;0.000000;*
RC_2_4_27013_2;드라고니움 냉정 어깨;3.000000;pr;ar;55.000000;6.000000;10.000000;50.000000;ar2_107_2_00006;드라고니움 냉정 어깨;0.000000;114816.000000;1147.199951;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;50.000000;0.000000;0.000000;0.000000;*
RC_2_4_27013_3;드라고니움 냉정 경갑;3.000000;pr;ar;55.000000;6.000000;10.000000;50.000000;ar2_107_3_00006;드라고니움 냉정 경갑;0.000000;206668.796875;2066.399902;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;50.000000;0.000000;0.000000;0.000000;*
RC_2_4_27013_4;드라고니움 냉정 장갑;3.000000;pr;ar;55.000000;6.000000;10.000000;50.000000;ar2_107_4_00006;드라고니움 냉정 장갑;0.000000;126297.601563;1262.400024;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;50.000000;0.000000;0.000000;0.000000;*
RC_2_4_27013_5;드라고니움 냉정 신발;3.000000;pr;ar;55.000000;6.000000;10.000000;50.000000;ar2_107_5_00006;드라고니움 냉정 신발;0.000000;126297.601563;1262.400024;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;50.000000;0.000000;0.000000;0.000000;*
RC_2_1_61011_1;구리 투갑;1.000000;pr;ar;1.000000;1.000000;0.000000;1.000000;su2_711_0_1101;구리 투갑;0.000000;103.000000;21.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;1.000000;0.000000;0.000000;0.000000;*
RC_2_2_62011_1;강철 투갑;1.000000;pr;ar;10.000000;2.000000;2.000000;10.000000;su2_721_0_1201;강철 투갑;0.000000;596.000000;119.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;10.000000;0.000000;0.000000;0.000000;*
RC_2_2_62021_1;강화된 강철 투갑;2.000000;pr;ar;10.000000;2.000000;2.000000;10.000000;su2_722_0_2201;강화된 강철 투갑;0.000000;596.000000;119.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;10.000000;0.000000;0.000000;0.000000;*
RC_2_3_63011_1;미스릴 투갑;1.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;su2_731_0_1301;미스릴 투갑;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_63021_1;강화된 미스릴 투갑;2.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;su2_732_0_2301;강화된 미스릴 투갑;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_63031_1;빛나는 미스릴 투갑;3.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;su2_733_0_3301;빛나는 미스릴 투갑;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_7_4_25003;하급 사냥꾼의 투갑;2.000000;pr;ar;30.000000;3.000000;4.000000;30.000000;pvpsu2_003_1_2528;하급 사냥꾼의 투갑;0.000000;59800.000000;11960.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_7_4_30003;중급 사냥꾼의 투갑;2.000000;pr;ar;35.000000;3.000000;4.000000;35.000000;pvpsu2_003_1_3033;중급 사냥꾼의 투갑;0.000000;119600.000000;23920.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;35.000000;0.000000;0.000000;0.000000;*
RC_7_4_35003;상급 사냥꾼의 투갑;3.000000;pr;ar;40.000000;4.000000;6.000000;40.000000;pvpsu2_003_1_3538;상급 사냥꾼의 투갑;0.000000;239200.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_7_4_40003;특급 사냥꾼의 투갑;2.000000;pr;ar;45.000000;4.000000;6.000000;45.000000;pvpsu2_003_1_4043;특급 사냥꾼의 투갑;0.000000;478400.000000;95680.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;45.000000;0.000000;0.000000;0.000000;*
RC_6_2_00093;혹한의 투갑;3.000000;pr;ar;25.000000;1.000000;0.000000;1.000000;su2_005_0_3341;혹한의 투갑;0.000000;10000.000000;1000.000000;1.000000;*;1.000000;1.000000;0.000000;0.000000;item;get;*;*;1.000000;1.000000;0.000000;0.000000;0.000000;*
RC_6_2_00094;타락한 추종자의 투갑;3.000000;pr;ar;29.000000;1.000000;0.000000;1.000000;su2_010_0_3351;타락한 추종자의 투갑;0.000000;10000.000000;1000.000000;1.000000;*;1.000000;1.000000;0.000000;0.000000;item;get;*;*;1.000000;1.000000;0.000000;0.000000;0.000000;*
RC_2_4_63011_1;영웅 투갑;3.000000;pr;ar;30.000000;4.000000;6.000000;30.000000;su2_733_0_3351;영웅 투갑;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_2_4_63012_1;영웅 투갑;3.000000;pr;ar;30.000000;4.000000;6.000000;30.000000;su2_733_0_3401;영웅 투갑;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;30.000000;0.000000;0.000000;0.000000;*
RC_2_4_64012_1;총사령관의 투갑;3.000000;pr;ar;35.000000;4.000000;6.000000;35.000000;su2_006_0_3401;총사령관의 투갑;0.000000;23920.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;35.000000;0.000000;0.000000;0.000000;*
RC_2_4_64022_1;찬란한 선도자의 투갑;3.000000;pr;ar;40.000000;4.000000;6.000000;40.000000;su2_006_0_3403;찬란한 선도자의 투갑;0.000000;105248.000000;10524.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_7_4_45003;하급 학살자의 투갑;3.000000;pr;ar;45.000000;5.000000;8.000000;45.000000;pvpsu2_003_1_4564;하급 학살자의 투갑;0.000000;239200.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;45.000000;0.000000;0.000000;0.000000;*
RC_7_4_50003;중급 학살자의 투갑;3.000000;pr;ar;50.000000;5.000000;8.000000;50.000000;pvpsu2_003_1_5069;중급 학살자의 투갑;0.000000;358800.000000;3588.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;50.000000;0.000000;0.000000;0.000000;*
RC_2_5_63011_1;빛나는 아다만티움 투갑;3.000000;pr;ar;40.000000;5.000000;8.000000;40.000000;su2_453_0_3451_cr;빛나는 아다만티움 투갑;0.000000;239200.000000;2392.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_2_5_63012_1;빛나는 강화 아다만티움 투갑;3.000000;pr;ar;40.000000;5.000000;8.000000;40.000000;su2_503_0_3501_cr;빛나는 강화 아다만티움 투갑;0.000000;358800.000000;3588.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_2_4_65012_1;암흑 군단장의 투갑;3.000000;pr;ar;45.000000;5.000000;8.000000;45.000000;su2_503_0_3501;암흑 군단장의 투갑;0.000000;358800.000000;3588.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;45.000000;0.000000;0.000000;0.000000;*
RC_2_4_76012_1;카라샤의 투갑;4.000000;pr;ar;40.000000;5.000000;8.000000;40.000000;su2_353_1_3503;카라샤의 투갑;0.000000;717600.000000;71760.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_2_4_76012_1_EV;카라샤의 투갑(이벤트);4.000000;pr;ar;40.000000;5.000000;8.000000;40.000000;su2_353_1_3503;카라샤의 투갑(이벤트);0.000000;717600.000000;71760.000000;1.000000;*;1.000000;1.000000;1.000000;0.000000;item;none;*;Auction_401;1.000000;40.000000;0.000000;0.000000;0.000000;*
RC_2_4_67012_1;드라고니움 투갑;3.000000;pr;ar;55.000000;6.000000;10.000000;50.000000;su2_353_1_0005;드라고니움 투갑;0.000000;287040.000000;2870.399902;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;50.000000;0.000000;0.000000;0.000000;*
RC_2_8_10000;엘로라의 한손검;4.000000;pr;we;50.000000;5.000000;8.000000;50.000000;we0_504_2103;엘로라의 한손검;0.000000;875470.000000;87547.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_400;1.000000;50.000000;0.000000;0.000000;0.000000;*
RC_2_8_10001;엘로라의 양손검;4.000000;pr;we;50.000000;5.000000;8.000000;50.000000;we1_504_2103;엘로라의 양손검;0.000000;875470.000000;87547.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_400;1.000000;50.000000;0.000000;0.000000;0.000000;*
RC_2_8_10002;엘로라의 단검;4.000000;pr;we;50.000000;5.000000;8.000000;50.000000;we4_504_2103;엘로라의 단검;0.000000;875470.000000;87547.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_400;1.000000;50.000000;0.000000;0.000000;0.000000;*
RC_2_8_10003;엘로라의 한손지팡이;4.000000;pr;we;50.000000;5.000000;8.000000;50.000000;we5_504_2103;엘로라의 한손지팡이;0.000000;875470.000000;87547.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_400;1.000000;50.000000;0.000000;0.000000;0.000000;*
RC_2_8_10004;엘로라의 양손지팡이;4.000000;pr;we;50.000000;5.000000;8.000000;50.000000;we6_504_2103;엘로라의 양손지팡이;0.000000;875470.000000;87547.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_400;1.000000;50.000000;0.000000;0.000000;0.000000;*
