t_랜덤아이템id;t_이름;개발용;t_사용클래스;등급;요구레벨;제한레벨;아이템레벨;재사용시간공유;재사용시간;재사용시간초기화;ps_재사용시간초기화;매입가;처분가;중첩갯수;생성개수;t_스킬효과;t_랜덤박스타입;드랍불가;거래불능;처분불능;파괴불능;t_귀속;t_판매대행분류;t_id;캐쉬;구매제한;드랍시레벨검사무시;contentslevel;통합채널사용불가
EV_PR_06_0003;봉인된 엘로라의 한손 지팡이- 프리미엄낚시;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;50.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;9100.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;EV_PR_06_0003;0.000000;0.000000;0.000000;50.000000;0.000000
EV_AC_06_0003;봉인된 엘로라의 단궁- 프리미엄낚시;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;50.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;9100.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;EV_AC_06_0003;0.000000;0.000000;0.000000;50.000000;0.000000
EV_GD_06_0004;봉인된 엘로라의 방패- 프리미엄낚시;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;50.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8600.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;EV_GD_06_0004;0.000000;0.000000;0.000000;50.000000;0.000000
EV_PR_06_0004;봉인된 엘로라의 아티펙트- 프리미엄낚시;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;50.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8600.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;EV_PR_06_0004;0.000000;0.000000;0.000000;50.000000;0.000000
EV_AC_06_0004;봉인된 엘로라의 투갑- 프리미엄낚시;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;50.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8600.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;EV_AC_06_0004;0.000000;0.000000;0.000000;50.000000;0.000000
EV_ALL_06_0003;봉인된 엘로라의 석궁- 프리미엄낚시;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;50.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;9100.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;EV_ALL_06_0003;0.000000;0.000000;0.000000;50.000000;0.000000
EV_ALL_06_0004;봉인된 엘로라의 장창- 프리미엄낚시;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;50.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;9100.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;EV_ALL_06_0004;0.000000;0.000000;0.000000;50.000000;0.000000
EV_RA_06_0008; 엘로라의 방어구 상자(가디언) - 프리미엄낚시;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;50.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;6800.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;EV_RA_06_0008;0.000000;0.000000;0.000000;50.000000;0.000000
EV_RA_06_0009; 엘로라의 방어구 상자(버서커) - 프리미엄낚시;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;50.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;6800.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;EV_RA_06_0009;0.000000;0.000000;0.000000;50.000000;0.000000
EV_RA_06_0010; 엘로라의 방어구 상자(어쌔신) - 프리미엄낚시;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;50.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;6800.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;EV_RA_06_0010;0.000000;0.000000;0.000000;50.000000;0.000000
EV_RA_06_0011; 엘로라의 방어구 상자(위자드) - 프리미엄낚시;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;50.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;6800.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;EV_RA_06_0011;0.000000;0.000000;0.000000;50.000000;0.000000
EV_RA_06_0012; 엘로라의 방어구 상자(프리스트) - 프리미엄낚시;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;50.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;6800.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;EV_RA_06_0012;0.000000;0.000000;0.000000;50.000000;0.000000
EV_RA_06_0013;엘로라의 방어구 상자(레인저) - 프리미엄낚시;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;50.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;6800.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;EV_RA_06_0013;0.000000;0.000000;0.000000;50.000000;0.000000
EV_RA_06_0014; 엘로라의 장신구 상자 - 프리미엄낚시;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;50.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;9100.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;EV_RA_06_0014;0.000000;0.000000;0.000000;50.000000;0.000000
PvP_RA_00_0101;보석 상자(아케론 금화);0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;5.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;PvP_RA_00_0101;0.000000;0.000000;0.000000;1.000000;0.000000
PvP_RA_00_0102;봉인된 상급 학살자의 검- 아케론 금화;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;3.000000;55.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;PvP_RA_00_0102;0.000000;0.000000;0.000000;55.000000;0.000000
PvP_RA_00_0103;봉인된 상급 학살자의 단검- 아케론 금화;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;3.000000;55.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;PvP_RA_00_0103;0.000000;0.000000;0.000000;55.000000;0.000000
PvP_RA_00_0104;봉인된 상급 학살자의 양손 지팡이- 아케론 금화;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;3.000000;55.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;PvP_RA_00_0104;0.000000;0.000000;0.000000;55.000000;0.000000
PvP_RA_00_0105;봉인된 상급 학살자의 양손 검- 아케론 금화;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;3.000000;55.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;PvP_RA_00_0105;0.000000;0.000000;0.000000;55.000000;0.000000
PvP_RA_00_0106;봉인된 상급 학살자의 한손 지팡이- 아케론 금화;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;3.000000;55.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;PvP_RA_00_0106;0.000000;0.000000;0.000000;55.000000;0.000000
PvP_RA_00_0107;봉인된 상급 학살자의 단궁- 아케론 금화;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;3.000000;55.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;PvP_RA_00_0107;0.000000;0.000000;0.000000;50.000000;0.000000
PvP_RA_00_0108;봉인된 상급 학살자의 방패- 아케론 금화;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;3.000000;55.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;PvP_RA_00_0108;0.000000;0.000000;0.000000;50.000000;0.000000
PvP_RA_00_0109;봉인된 상급 학살자의 아티펙트- 아케론 금화;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;3.000000;55.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;PvP_RA_00_0109;0.000000;0.000000;0.000000;50.000000;0.000000
PvP_RA_00_0110;봉인된 상급 학살자의 투갑- 아케론 금화;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;3.000000;55.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;PvP_RA_00_0110;0.000000;0.000000;0.000000;50.000000;0.000000
PvP_RA_00_0111;봉인된 상급 학살자의 석궁- 아케론 금화;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;3.000000;55.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;PvP_RA_00_0111;0.000000;0.000000;0.000000;55.000000;0.000000
PvP_RA_00_0112;봉인된 상급 학살자의 장창- 아케론 금화;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;3.000000;55.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;PvP_RA_00_0112;0.000000;0.000000;0.000000;55.000000;0.000000
PvP_RA_00_0113; 상급 학살자의 방어구 상자(가디언) - 아케론 금화;0.000000;GD;3.000000;55.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;PvP_RA_00_0113;0.000000;0.000000;0.000000;55.000000;0.000000
PvP_RA_00_0114; 상급 학살자의 방어구 상자(버서커) - 아케론 금화;0.000000;WR;3.000000;55.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;PvP_RA_00_0114;0.000000;0.000000;0.000000;55.000000;0.000000
PvP_RA_00_0115; 상급 학살자의 방어구 상자(어쌔신) - 아케론 금화;0.000000;TF;3.000000;55.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;PvP_RA_00_0115;0.000000;0.000000;0.000000;55.000000;0.000000
PvP_RA_00_0116; 상급 학살자의 방어구 상자(위저드/매지션) - 아케론 금화;0.000000;WZ_MG;3.000000;55.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;PvP_RA_00_0116;0.000000;0.000000;0.000000;55.000000;0.000000
PvP_RA_00_0117; 상급 학살자의 방어구 상자(프리스트) - 아케론 금화;0.000000;PR;3.000000;55.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;PvP_RA_00_0117;0.000000;0.000000;0.000000;55.000000;0.000000
PvP_RA_00_0118;상급 학살자의 방어구 상자(레인저) - 아케론 금화;0.000000;AC;3.000000;55.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;PvP_RA_00_0118;0.000000;0.000000;0.000000;50.000000;0.000000
PvP_RA_00_0119; 상급 학살자의 장신구 상자 - 아케론 금화;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;3.000000;55.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15.000000;1.000000;999.000000;0.000000;itrandombox.1;st;1.000000;1.000000;1.000000;0.000000;get;*;PvP_RA_00_0119;0.000000;0.000000;0.000000;55.000000;0.000000
FI_RA_06_0001;펠로우 징표 상자III - 낚시 프리미엄;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;10.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1100.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;FI_RA_06_0001;0.000000;0.000000;0.000000;10.000000;0.000000
FI_RA_06_0002;펠로우 징표 상자IV - 낚시 프리미엄;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;10.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1700.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;FI_RA_06_0002;0.000000;0.000000;0.000000;10.000000;0.000000
FI_RA_06_0003;전설 조각 상자 - 낚시 프리미엄;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;10.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3400.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;FI_RA_06_0003;0.000000;0.000000;0.000000;10.000000;0.000000
CA_RA_00_0271;근두운 행운상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0271;1.000000;0.000000;0.000000;1.000000;0.000000
EV_RA_00_0177;정예 강화석 행운상자 II;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;*;EV_RA_00_0177;0.000000;0.000000;0.000000;1.000000;0.000000
EV_RA_00_0178;영웅 강화석 행운상자 II;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;3.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;*;EV_RA_00_0178;0.000000;0.000000;0.000000;1.000000;0.000000
EV_RA_00_0179;피시바니의 행운상자 II;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;10.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;*;EV_RA_00_0179;0.000000;0.000000;0.000000;10.000000;0.000000
EV_RA_00_0180;새해 복주머니;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;40.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;60.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;*;EV_RA_00_0180;0.000000;0.000000;0.000000;40.000000;0.000000
CA_RA_00_0272;설날 강화석 행운상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;*;CA_RA_00_0272;1.000000;0.000000;0.000000;1.000000;0.000000
CA_RA_00_0273;보석 행운 상자(8Lv ~ 9Lv);0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;*;CA_RA_00_0273;1.000000;0.000000;0.000000;1.000000;0.000000
CA_RA_00_0274;리버스 행운상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;*;CA_RA_00_0274;1.000000;0.000000;0.000000;1.000000;0.000000
CA_RA_00_0275;재련석 행운상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;*;CA_RA_00_0275;1.000000;0.000000;0.000000;1.000000;0.000000
CA_RA_00_0276;메카 징표 상자 II(거래 불가);0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0276;1.000000;0.000000;0.000000;1.000000;0.000000
CA_RA_00_0277;소잉 징표 상자 II(거래 불가);0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0277;1.000000;0.000000;0.000000;1.000000;0.000000
CA_RA_00_0278;토르카이의 마법 상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0278;1.000000;0.000000;0.000000;1.000000;0.000000
FI_RA_00_0029;아크라트 영웅 징표 상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;3.000000;40.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;FI_RA_00_0029;0.000000;0.000000;0.000000;40.000000;0.000000
FI_RA_00_0030;메카 소잉 징표 상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;40.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;5.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;FI_RA_00_0030;0.000000;0.000000;0.000000;40.000000;0.000000
FI_RA_00_0031;성역 징표 제작 행운상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;3.000000;40.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;FI_RA_00_0031;0.000000;0.000000;0.000000;40.000000;0.000000
FI_RA_00_0032;피시바니의 부유상자 I;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;40.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;*;FI_RA_00_0032;0.000000;0.000000;0.000000;40.000000;0.000000
FI_RA_00_0033;피시바니의 엘룬 행운상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;40.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;*;FI_RA_00_0033;0.000000;0.000000;0.000000;40.000000;0.000000
FI_RA_00_0034;피시바니의 버프 행운상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;40.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;*;FI_RA_00_0034;0.000000;0.000000;0.000000;40.000000;0.000000
FI_RA_00_0035;피시바니의 물약 행운상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;40.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;*;FI_RA_00_0035;0.000000;0.000000;0.000000;40.000000;0.000000
CA_RA_00_0279;이카 데이 무기 재련석 행운상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0279;1.000000;0.000000;0.000000;1.000000;0.000000
CA_RA_00_0280;이카 데이 방어구 재련석 행운상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0280;1.000000;0.000000;0.000000;1.000000;0.000000
CA_RA_00_0281;이카 데이 장신구 재련석 행운상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0281;1.000000;0.000000;0.000000;1.000000;0.000000
CA_RA_00_0282;이카 데이 엘룬 행운 상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0282;1.000000;0.000000;0.000000;1.000000;0.000000
CA_RA_00_0283;이카 데이 리버스 강화석 행운상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0283;1.000000;0.000000;0.000000;1.000000;0.000000
CA_RA_00_0284;이카 데이 리버스 시도 증가권 행운상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0284;1.000000;0.000000;0.000000;1.000000;0.000000
FI_RA_00_0036;보물섬의 표류상자(거래 불가);0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;FI_RA_00_0036;0.000000;0.000000;0.000000;1.000000;0.000000
EV_RA_00_0181;극한의 보물상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;EV_RA_00_0181;0.000000;0.000000;0.000000;1.000000;0.000000
CA_RA_00_0285;3월 이카 데이 행운상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0285;1.000000;0.000000;0.000000;1.000000;0.000000
CA_RA_00_0286;크로우의 엘룬행운상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0286;1.000000;0.000000;0.000000;1.000000;0.000000
CA_RA_00_0287;론도의 엘룬행운상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0287;1.000000;0.000000;0.000000;1.000000;0.000000
CA_RA_00_0288;하케인의 엘룬행운상자;0.000000;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;999.000000;0.000000;itrandombox.1;st;0.000000;1.000000;1.000000;0.000000;get;Auction_901;CA_RA_00_0288;1.000000;0.000000;0.000000;1.000000;0.000000
