t_id;t_이름;개발용;요구레벨;제한레벨;아이템레벨;t_사용클래스;t_랜덤적용클래스;t_사용가능성별;등급;t_장착파츠;t_방어구재질;t_속성타입;방어_속성_게이지;물리_방어력;마법_방어력;내구도;매입가;처분가;t_장착효과1;t_장착효과2;t_장착효과3;t_장착효과4;랜덤옵션적용여부;랜덤옵션개수_최소;랜덤옵션개수_최대;t_옵션적용비율;봉인된펠로우장착슬롯수_최소;봉인된펠로우장착슬롯수_최대;t_가변 항목;가변 항목 최소;가변 항목 최대;봉인된펠로우장착슬롯수;t_영혼석슬롯1;t_영혼석슬롯2;t_영혼석슬롯3;강화제한;t_강화확률;드랍불가;거래불능;처분불능;파괴불능;t_드랍시레벨검사;t_귀속;t_귀속대상;귀속해제횟수;t_사용제한;염색여부;t_판매대행분류;t_스킬효과;드랍시레벨검사무시;사용기간;t_gradeupcodekey;t_gradeupresult;t_분해아이디;t_추출아이디;useleveloption;levelweight;overrisemax;t_overriseid;t_overriseid2;t_overriseid3;contentslevel;통합채널사용불가;리버스강화제한;lvup;itemexp;봉인석중복장착여부;t_overrisematid1;t_overrisematid2
AR3_107_5_93502;축복받은 암흑 군단장의 그림자 신발;0.000000;48.000000;0.000000;71.000000;TF;TF;*;3.000000;bo;ch;no;0.000000;143.000000;128.000000;90.000000;51438.000000;8726.000000;(str+,107);(최대HP+,145);*;*;1.000000;1.000000;1.000000;3000,3000,3000,1000;1.000000;2.000000;*;0.000000;0.000000;2.000000;G;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_226;*;0.000000;0.000000;GU_Test_3_2823;AR4_400_1_9321;Hero_0045_bo;ar_3_48;0.000000;0.000000;0.000000;*;*;*;48.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
AR4_107_1_93502;축복받은 암흑 군단장의 원소 모자;0.000000;50.000000;0.000000;71.000000;WZ_MG;WZ;*;3.000000;ha;cl;no;0.000000;102.000000;102.000000;90.000000;55847.000000;9474.000000;(int+,95);(최대HP+,163);*;*;1.000000;1.000000;1.000000;3000,3000,3000,1000;1.000000;2.000000;*;0.000000;0.000000;2.000000;W;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_241;*;0.000000;0.000000;GU_Test_3_2824;AR4_400_1_9322;Hero_0050_ha;ar_3_50;0.000000;0.000000;0.000000;*;*;*;50.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
AR4_107_2_93502;축복받은 암흑 군단장의 원소 어깨;0.000000;49.000000;0.000000;71.000000;WZ_MG;WZ;*;3.000000;sh;cl;no;0.000000;109.000000;109.000000;90.000000;47029.000000;7978.000000;(int+,101);(최대HP+,170);*;*;1.000000;1.000000;1.000000;3000,3000,3000,1000;1.000000;2.000000;*;0.000000;0.000000;2.000000;B;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_243;*;0.000000;0.000000;GU_Test_3_2825;AR4_400_1_9323;Hero_0045_sh;ar_3_49;0.000000;0.000000;0.000000;*;*;*;49.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
AR4_107_3_93502;축복받은 암흑 군단장의 원소 로브;0.000000;50.000000;0.000000;71.000000;WZ_MG;WZ;*;3.000000;ja;cl;no;0.000000;239.000000;239.000000;90.000000;58786.000000;9973.000000;(int+,101);(최대HP+,380);*;*;1.000000;1.000000;1.000000;3000,3000,3000,1000;1.000000;2.000000;*;0.000000;0.000000;2.000000;B;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_244;*;0.000000;0.000000;GU_Test_3_2826;AR4_400_1_9324;Hero_0050_ja;ar_3_50;0.000000;0.000000;0.000000;*;*;*;50.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
AR4_107_4_93502;축복받은 암흑 군단장의 원소 장갑;0.000000;48.000000;0.000000;71.000000;WZ_MG;WZ;*;3.000000;gl;cl;no;0.000000;61.000000;61.000000;90.000000;44090.000000;7479.000000;(int+,98);(최대HP+,95);*;*;1.000000;1.000000;1.000000;3000,3000,3000,1000;1.000000;2.000000;*;0.000000;0.000000;2.000000;R;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_245;*;0.000000;0.000000;GU_Test_3_2827;AR4_400_1_9325;Hero_0045_gl;ar_3_48;0.000000;0.000000;0.000000;*;*;*;48.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
AR4_107_5_93502;축복받은 암흑 군단장의 원소 신발;0.000000;48.000000;0.000000;71.000000;WZ_MG;WZ;*;3.000000;bo;cl;no;0.000000;92.000000;92.000000;90.000000;41150.000000;6981.000000;(int+,105);(최대HP+,143);*;*;1.000000;1.000000;1.000000;3000,3000,3000,1000;1.000000;2.000000;*;0.000000;0.000000;2.000000;G;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_246;*;0.000000;0.000000;GU_Test_3_2828;AR4_400_1_9326;Hero_0045_bo;ar_3_48;0.000000;0.000000;0.000000;*;*;*;48.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
AR5_130_1_93502;축복받은 암흑 군단장의 신념 모자;0.000000;50.000000;0.000000;71.000000;PR;PR;*;3.000000;ha;cl;no;0.000000;89.000000;89.000000;90.000000;55847.000000;9474.000000;(int+,89);(최대HP+,163);*;*;1.000000;1.000000;1.000000;3000,3000,3000,1000;1.000000;2.000000;*;0.000000;0.000000;2.000000;W;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_241;*;0.000000;0.000000;GU_Test_3_2829;AR4_400_1_9327;Hero_0050_ha;ar_3_50;0.000000;0.000000;0.000000;*;*;*;50.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
AR5_130_2_93502;축복받은 암흑 군단장의 신념 어깨;0.000000;49.000000;0.000000;71.000000;PR;PR;*;3.000000;sh;cl;no;0.000000;95.000000;95.000000;90.000000;47029.000000;7978.000000;(int+,94);(최대HP+,173);*;*;1.000000;1.000000;1.000000;3000,3000,3000,1000;1.000000;2.000000;*;0.000000;0.000000;2.000000;B;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_243;*;0.000000;0.000000;GU_Test_3_2830;AR4_400_1_9328;Hero_0045_sh;ar_3_49;0.000000;0.000000;0.000000;*;*;*;49.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
AR5_130_3_93502;축복받은 암흑 군단장의 신념 로브;0.000000;50.000000;0.000000;71.000000;PR;PR;*;3.000000;ja;cl;no;0.000000;209.000000;209.000000;90.000000;58786.000000;9973.000000;(int+,94);(최대HP+,385);*;*;1.000000;1.000000;1.000000;3000,3000,3000,1000;1.000000;2.000000;*;0.000000;0.000000;2.000000;B;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_244;*;0.000000;0.000000;GU_Test_3_2831;AR4_400_1_9329;Hero_0050_ja;ar_3_50;0.000000;0.000000;0.000000;*;*;*;50.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
AR5_130_4_93502;축복받은 암흑 군단장의 신념 장갑;0.000000;48.000000;0.000000;71.000000;PR;PR;*;3.000000;gl;cl;no;0.000000;54.000000;54.000000;90.000000;44090.000000;7479.000000;(int+,91);(최대HP+,98);*;*;1.000000;1.000000;1.000000;3000,3000,3000,1000;1.000000;2.000000;*;0.000000;0.000000;2.000000;R;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_245;*;0.000000;0.000000;GU_Test_3_2832;AR4_400_1_9330;Hero_0045_gl;ar_3_48;0.000000;0.000000;0.000000;*;*;*;48.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
AR5_130_5_93502;축복받은 암흑 군단장의 신념 신발;0.000000;48.000000;0.000000;71.000000;PR;PR;*;3.000000;bo;cl;no;0.000000;80.000000;80.000000;90.000000;41150.000000;6981.000000;(int+,98);(최대HP+,145);*;*;1.000000;1.000000;1.000000;3000,3000,3000,1000;1.000000;2.000000;*;0.000000;0.000000;2.000000;G;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_246;*;0.000000;0.000000;GU_Test_3_2833;AR4_400_1_9331;Hero_0045_bo;ar_3_48;0.000000;0.000000;0.000000;*;*;*;48.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
AR0_504_a_1_92105;엘로라의 천벌 수호 투구;0.000000;50.000000;0.000000;111.000000;GD;GD;*;4.000000;ha;pl;no;0.000000;288.000000;217.000000;90.000000;175086.000000;17509.199219;(PK방어력%,5);(최대HP+,1874);(STR+,148);*;1.000000;2.000000;2.000000;3000,4000,2750,250;2.000000;3.000000;*;0.000000;0.000000;1.000000;W;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;1.000000;Auction_211;*;0.000000;0.000000;GU_Test_3_2834;AR4_400_1_9332;Legend_0050_ha;ar_4_50;0.000000;0.000000;6.000000;CO_OR_EL_0001;EV_OR_EL_0001;*;50.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
AR0_504_a_2_92105;엘로라의 천벌 수호 어깨;0.000000;50.000000;0.000000;111.000000;GD;GD;*;4.000000;sh;pl;no;0.000000;306.000000;229.000000;90.000000;147441.593750;14744.400391;(PK방어력%,5);(쿨타임%,-9);(STR+,148);*;1.000000;2.000000;2.000000;3000,4000,2750,250;2.000000;3.000000;*;0.000000;0.000000;1.000000;B;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;1.000000;Auction_213;*;0.000000;0.000000;GU_Test_3_2835;AR4_400_1_9333;Legend_0050_sh;ar_4_50;0.000000;0.000000;6.000000;CO_OR_EL_0001;EV_OR_EL_0001;*;50.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
AR0_504_a_3_92105;엘로라의 천벌 수호 중갑;0.000000;50.000000;0.000000;111.000000;GD;GD;*;4.000000;ja;pl;no;0.000000;679.000000;512.000000;90.000000;184300.796875;18430.800781;(PK방어력%,5);(치명타피해감소+,1007);(STR+,148);*;1.000000;2.000000;2.000000;3000,4000,2750,250;2.000000;3.000000;*;0.000000;0.000000;1.000000;B;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;1.000000;Auction_214;*;0.000000;0.000000;GU_Test_3_2836;AR4_400_1_9334;Legend_0050_ja;ar_4_50;0.000000;0.000000;6.000000;CO_OR_EL_0001;EV_OR_EL_0001;*;50.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
AR0_504_a_4_92105;엘로라의 천벌 수호 장갑;0.000000;50.000000;0.000000;111.000000;GD;GD;*;4.000000;gl;pl;no;0.000000;169.000000;127.000000;90.000000;138225.593750;13822.799805;(PK방어력%,5);(무기극대화확률+,13);(STR+,148);*;1.000000;2.000000;2.000000;3000,4000,2750,250;2.000000;3.000000;*;0.000000;0.000000;1.000000;R;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;1.000000;Auction_215;*;0.000000;0.000000;GU_Test_3_2837;AR4_400_1_9335;Legend_0050_gl;ar_4_50;0.000000;0.000000;6.000000;CO_OR_EL_0001;EV_OR_EL_0001;*;50.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
AR0_504_a_5_92105;엘로라의 천벌 수호 신발;0.000000;50.000000;0.000000;111.000000;GD;GD;*;4.000000;bo;pl;no;0.000000;255.000000;192.000000;90.000000;129010.796875;12901.200195;(PK방어력%,5);(STR+,148);(STR+,148);*;1.000000;2.000000;2.000000;3000,4000,2750,250;2.000000;3.000000;*;0.000000;0.000000;1.000000;G;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;1.000000;Auction_216;*;0.000000;0.000000;GU_Test_3_2838;AR4_400_1_9336;Legend_0050_bo;ar_4_50;0.000000;0.000000;6.000000;CO_OR_EL_0001;EV_OR_EL_0001;*;50.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
AR1_504_a_1_92105;엘로라의 천벌 광폭 투구;0.000000;50.000000;0.000000;111.000000;WR;WR;*;4.000000;ha;pl;no;0.000000;288.000000;217.000000;90.000000;175086.000000;17509.199219;(PK방어력%,5);(최대HP+,1351);(STR+,238);*;1.000000;2.000000;2.000000;3000,4000,2750,250;2.000000;3.000000;*;0.000000;0.000000;1.000000;W;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;1.000000;Auction_211;*;0.000000;0.000000;GU_Test_3_2839;AR4_400_1_9337;Legend_0050_ha;ar_4_50;0.000000;0.000000;6.000000;CO_OR_EL_0001;EV_OR_EL_0001;*;50.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
AR1_504_a_2_92105;엘로라의 천벌 광폭 어깨;0.000000;50.000000;0.000000;111.000000;WR;WR;*;4.000000;sh;pl;no;0.000000;306.000000;229.000000;90.000000;147441.593750;14744.400391;(PK방어력%,5);(쿨타임%,-9);(STR+,238);*;1.000000;2.000000;2.000000;3000,4000,2750,250;2.000000;3.000000;*;0.000000;0.000000;1.000000;B;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;1.000000;Auction_213;*;0.000000;0.000000;GU_Test_3_2840;AR4_400_1_9338;Legend_0050_sh;ar_4_50;0.000000;0.000000;6.000000;CO_OR_EL_0001;EV_OR_EL_0001;*;50.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
AR1_504_a_3_92105;엘로라의 천벌 광폭 중갑;0.000000;50.000000;0.000000;111.000000;WR;WR;*;4.000000;ja;pl;no;0.000000;679.000000;512.000000;90.000000;184300.796875;18430.800781;(PK방어력%,5);(무기극대력+,749);(STR+,238);*;1.000000;2.000000;2.000000;3000,4000,2750,250;2.000000;3.000000;*;0.000000;0.000000;1.000000;B;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;1.000000;Auction_214;*;0.000000;0.000000;GU_Test_3_2841;AR4_400_1_9339;Legend_0050_ja;ar_4_50;0.000000;0.000000;6.000000;CO_OR_EL_0001;EV_OR_EL_0001;*;50.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
AR1_504_a_4_92105;엘로라의 천벌 광폭 장갑;0.000000;50.000000;0.000000;111.000000;WR;WR;*;4.000000;gl;pl;no;0.000000;169.000000;127.000000;90.000000;138225.593750;13822.799805;(PK방어력%,5);(무기극대화확률+,13);(STR+,238);*;1.000000;2.000000;2.000000;3000,4000,2750,250;2.000000;3.000000;*;0.000000;0.000000;1.000000;R;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;1.000000;Auction_215;*;0.000000;0.000000;GU_Test_3_2842;AR4_400_1_9340;Legend_0050_gl;ar_4_50;0.000000;0.000000;6.000000;CO_OR_EL_0001;EV_OR_EL_0001;*;50.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
AR1_504_a_5_92105;엘로라의 천벌 광폭 신발;0.000000;50.000000;0.000000;111.000000;WR;WR;*;4.000000;bo;pl;no;0.000000;255.000000;192.000000;90.000000;129010.796875;12901.200195;(PK방어력%,5);(STR+,238);(STR+,238);*;1.000000;2.000000;2.000000;3000,4000,2750,250;2.000000;3.000000;*;0.000000;0.000000;1.000000;G;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;1.000000;Auction_216;*;0.000000;0.000000;GU_Test_3_2843;AR4_400_1_9341;Legend_0050_bo;ar_4_50;0.000000;0.000000;6.000000;CO_OR_EL_0001;EV_OR_EL_0001;*;50.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
AR3_504_a_1_92105;엘로라의 천벌 그림자 투구;0.000000;50.000000;0.000000;111.000000;TF;TF;*;4.000000;ha;ch;no;0.000000;192.000000;162.000000;90.000000;145905.000000;14591.000000;(PK방어력%,5);(최대HP+,591);(STR+,161);*;1.000000;2.000000;2.000000;3000,4000,2750,250;2.000000;3.000000;*;0.000000;0.000000;1.000000;W;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;1.000000;Auction_221;*;0.000000;0.000000;GU_Test_3_2844;AR4_400_1_9342;Legend_0050_ha;ar_4_50;0.000000;0.000000;6.000000;CO_OR_EL_0001;EV_OR_EL_0001;*;50.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
AR3_504_a_2_92105;엘로라의 천벌 그림자 어깨;0.000000;50.000000;0.000000;111.000000;TF;TF;*;4.000000;sh;ch;no;0.000000;204.000000;172.000000;90.000000;122868.000000;12287.000000;(PK방어력%,5);(쿨타임%,-9);(STR+,161);*;1.000000;2.000000;2.000000;3000,4000,2750,250;2.000000;3.000000;*;0.000000;0.000000;1.000000;B;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;1.000000;Auction_223;*;0.000000;0.000000;GU_Test_3_2845;AR4_400_1_9343;Legend_0050_sh;ar_4_50;0.000000;0.000000;6.000000;CO_OR_EL_0001;EV_OR_EL_0001;*;50.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
AR3_504_a_3_92105;엘로라의 천벌 그림자 경갑;0.000000;50.000000;0.000000;111.000000;TF;TF;*;4.000000;ja;ch;no;0.000000;452.000000;383.000000;90.000000;153584.000000;15359.000000;(PK방어력%,5);(무기극대력+,801);(STR+,161);*;1.000000;2.000000;2.000000;3000,4000,2750,250;2.000000;3.000000;*;0.000000;0.000000;1.000000;B;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;1.000000;Auction_224;*;0.000000;0.000000;GU_Test_3_2846;AR4_400_1_9344;Legend_0050_ja;ar_4_50;0.000000;0.000000;6.000000;CO_OR_EL_0001;EV_OR_EL_0001;*;50.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
AR3_504_a_4_92105;엘로라의 천벌 그림자 장갑;0.000000;50.000000;0.000000;111.000000;TF;TF;*;4.000000;gl;ch;no;0.000000;113.000000;94.000000;90.000000;115188.000000;11519.000000;(PK방어력%,5);(무기극대화확률+,13);(STR+,161);*;1.000000;2.000000;2.000000;3000,4000,2750,250;2.000000;3.000000;*;0.000000;0.000000;1.000000;R;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;1.000000;Auction_225;*;0.000000;0.000000;GU_Test_3_2847;AR4_400_1_9345;Legend_0050_gl;ar_4_50;0.000000;0.000000;6.000000;CO_OR_EL_0001;EV_OR_EL_0001;*;50.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
AR3_504_a_5_92105;엘로라의 천벌 그림자 신발;0.000000;50.000000;0.000000;111.000000;TF;TF;*;4.000000;bo;ch;no;0.000000;169.000000;142.000000;90.000000;107509.000000;10751.000000;(PK방어력%,5);(STR+,161);(STR+,161);*;1.000000;2.000000;2.000000;3000,4000,2750,250;2.000000;3.000000;*;0.000000;0.000000;1.000000;G;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;1.000000;Auction_226;*;0.000000;0.000000;GU_Test_3_2848;AR4_400_1_9346;Legend_0050_bo;ar_4_50;0.000000;0.000000;6.000000;CO_OR_EL_0001;EV_OR_EL_0001;*;50.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
AR4_504_a_1_92105;엘로라의 천벌 원소 모자;0.000000;50.000000;0.000000;111.000000;WZ_MG;WZ;*;4.000000;ha;cl;no;0.000000;123.000000;206.000000;90.000000;116724.000000;11672.799805;(PK방어력%,5);(최대HP+,591);(INT+,238);*;1.000000;2.000000;2.000000;3000,4000,2750,250;2.000000;3.000000;*;0.000000;0.000000;1.000000;W;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;1.000000;Auction_241;*;0.000000;0.000000;GU_Test_3_2849;AR4_400_1_9347;Legend_0050_ha;ar_4_50;0.000000;0.000000;6.000000;CO_OR_EL_0001;EV_OR_EL_0001;*;50.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
AR4_504_a_2_92105;엘로라의 천벌 원소 어깨;0.000000;50.000000;0.000000;111.000000;WZ_MG;WZ;*;4.000000;sh;cl;no;0.000000;130.000000;218.000000;90.000000;98294.398438;9829.599609;(PK방어력%,5);(쿨타임%,-9);(INT+,238);*;1.000000;2.000000;2.000000;3000,4000,2750,250;2.000000;3.000000;*;0.000000;0.000000;1.000000;B;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;1.000000;Auction_243;*;0.000000;0.000000;GU_Test_3_2850;AR4_400_1_9348;Legend_0050_sh;ar_4_50;0.000000;0.000000;6.000000;CO_OR_EL_0001;EV_OR_EL_0001;*;50.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
AR4_504_a_3_92105;엘로라의 천벌 원소 로브;0.000000;50.000000;0.000000;111.000000;WZ_MG;WZ;*;4.000000;ja;cl;no;0.000000;290.000000;486.000000;90.000000;122867.203125;12287.200195;(PK방어력%,5);(마법극대력+,816);(INT+,238);*;1.000000;2.000000;2.000000;3000,4000,2750,250;2.000000;3.000000;*;0.000000;0.000000;1.000000;B;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;1.000000;Auction_244;*;0.000000;0.000000;GU_Test_3_2851;AR4_400_1_9349;Legend_0050_ja;ar_4_50;0.000000;0.000000;6.000000;CO_OR_EL_0001;EV_OR_EL_0001;*;50.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
AR4_504_a_4_92105;엘로라의 천벌 원소 장갑;0.000000;50.000000;0.000000;111.000000;WZ_MG;WZ;*;4.000000;gl;cl;no;0.000000;72.000000;120.000000;90.000000;92150.398438;9215.200195;(PK방어력%,5);(마법극대화확률+,13);(INT+,238);*;1.000000;2.000000;2.000000;3000,4000,2750,250;2.000000;3.000000;*;0.000000;0.000000;1.000000;R;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;1.000000;Auction_245;*;0.000000;0.000000;GU_Test_3_2852;AR4_400_1_9350;Legend_0050_gl;ar_4_50;0.000000;0.000000;6.000000;CO_OR_EL_0001;EV_OR_EL_0001;*;50.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
AR4_504_a_5_92105;엘로라의 천벌 원소 신발;0.000000;50.000000;0.000000;111.000000;WZ_MG;WZ;*;4.000000;bo;cl;no;0.000000;109.000000;182.000000;90.000000;86007.203125;8600.799805;(PK방어력%,5);(INT+,238);(INT+,238);*;1.000000;2.000000;2.000000;3000,4000,2750,250;2.000000;3.000000;*;0.000000;0.000000;1.000000;G;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;1.000000;Auction_246;*;0.000000;0.000000;GU_Test_3_2853;AR4_400_1_9351;Legend_0050_bo;ar_4_50;0.000000;0.000000;6.000000;CO_OR_EL_0001;EV_OR_EL_0001;*;50.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
AR5_504_a_1_92105;엘로라의 천벌 신념 모자;0.000000;50.000000;0.000000;111.000000;PR;PR;*;4.000000;ha;cl;no;0.000000;108.000000;179.000000;90.000000;116724.000000;11672.799805;(PK방어력%,5);(최대HP+,591);(INT+,161);*;1.000000;2.000000;2.000000;3000,4000,2750,250;2.000000;3.000000;*;0.000000;0.000000;1.000000;W;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;1.000000;Auction_241;*;0.000000;0.000000;GU_Test_3_2854;AR4_400_1_9352;Legend_0050_ha;ar_4_50;0.000000;0.000000;6.000000;CO_OR_EL_0001;EV_OR_EL_0001;*;50.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
AR5_504_a_2_92105;엘로라의 천벌 신념 어깨;0.000000;50.000000;0.000000;111.000000;PR;PR;*;4.000000;sh;cl;no;0.000000;115.000000;191.000000;90.000000;98294.398438;9829.599609;(PK방어력%,5);(쿨타임%,-9);(INT+,161);*;1.000000;2.000000;2.000000;3000,4000,2750,250;2.000000;3.000000;*;0.000000;0.000000;1.000000;B;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;1.000000;Auction_243;*;0.000000;0.000000;GU_Test_3_2855;AR4_400_1_9353;Legend_0050_sh;ar_4_50;0.000000;0.000000;6.000000;CO_OR_EL_0001;EV_OR_EL_0001;*;50.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
AR5_504_a_3_92105;엘로라의 천벌 신념 로브;0.000000;50.000000;0.000000;111.000000;PR;PR;*;4.000000;ja;cl;no;0.000000;255.000000;425.000000;90.000000;122867.203125;12287.200195;(PK방어력%,5);(치명타피해감소+,671);(INT+,161);*;1.000000;2.000000;2.000000;3000,4000,2750,250;2.000000;3.000000;*;0.000000;0.000000;1.000000;B;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;1.000000;Auction_244;*;0.000000;0.000000;GU_Test_3_2856;AR4_400_1_9354;Legend_0050_ja;ar_4_50;0.000000;0.000000;6.000000;CO_OR_EL_0001;EV_OR_EL_0001;*;50.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
AR5_504_a_4_92105;엘로라의 천벌 신념 장갑;0.000000;50.000000;0.000000;111.000000;PR;PR;*;4.000000;gl;cl;no;0.000000;64.000000;107.000000;90.000000;92150.398438;9215.200195;(PK방어력%,5);(마법극대화확률+,13);(INT+,161);*;1.000000;2.000000;2.000000;3000,4000,2750,250;2.000000;3.000000;*;0.000000;0.000000;1.000000;R;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;1.000000;Auction_245;*;0.000000;0.000000;GU_Test_3_2857;AR4_400_1_9355;Legend_0050_gl;ar_4_50;0.000000;0.000000;6.000000;CO_OR_EL_0001;EV_OR_EL_0001;*;50.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
AR5_504_a_5_92105;엘로라의 천벌 신념 신발;0.000000;50.000000;0.000000;111.000000;PR;PR;*;4.000000;bo;cl;no;0.000000;95.000000;159.000000;90.000000;86007.203125;8600.799805;(PK방어력%,5);(INT+,161);(INT+,161);*;1.000000;2.000000;2.000000;3000,4000,2750,250;2.000000;3.000000;*;0.000000;0.000000;1.000000;G;N;N;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;1.000000;Auction_246;*;0.000000;0.000000;GU_Test_3_2858;AR4_400_1_9356;Legend_0050_bo;ar_4_50;0.000000;0.000000;6.000000;CO_OR_EL_0001;EV_OR_EL_0001;*;50.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
