t_id;t_이름;개발용;요구레벨;제한레벨;아이템레벨;t_사용클래스;t_사용가능성별;등급;t_장착파츠;t_스타일타입;매입가;처분가;t_장착효과1;t_장착효과2;t_장착효과3;t_장착효과4;랜덤옵션적용여부;랜덤옵션개수_최소;랜덤옵션개수_최대;t_옵션적용비율;t_영혼석슬롯1;t_영혼석슬롯2;t_영혼석슬롯3;드랍불가;중첩갯수;거래불능;처분불능;파괴불능;t_드랍시레벨검사;t_귀속;t_귀속대상;귀속해제횟수;t_사용제한;염색여부;t_판매대행분류;캐쉬;t_스킬효과;사용기간;contentslevel;통합채널사용불가;생성개수;t_화폐설정id
CA_ST_CM_0434;이벤트 악마의 복면(30일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;3.000000;st1;ck;1.000000;1.000000;(모든공격력%,30);(모든극대화확률+,10);(쿨타임%,-10);(최대HP%,15);0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;2592000.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0435;얼음 무기 코스튬(30일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;3.000000;st3;ck;1.000000;1.000000;(모든공격력%,10);(모든극대화확률+,10);(모든극대력+,200);*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;1.000000;cash_stlyeatt1.1;2592000.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0436;(외형) 패션 모델;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;1.000000;*;0.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0437;패션 모델 (30일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st1;ck;1.000000;1.000000;(모든방어력%,5);(모든공격력%,5);(allstat+,25);*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;1.000000;*;2592000.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0438;붉은 화염의 날개(30일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st4;ck;1.000000;1.000000;(최대HP+,1000);(모든극대력+,300);(allstat+,25);*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;1.000000;*;2592000.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0439;푸른 화염의 날개(30일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st4;ck;1.000000;1.000000;(최대HP+,1000);(모든극대력+,300);(allstat+,25);*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;1.000000;*;2592000.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0440;천사의 날개 (30일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st4;ck;1.000000;1.000000;(최대HP+,500);(모든극대력+,100);(allstat+,15);*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;1.000000;*;2592000.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0441;순백 천사 링 (30일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st5;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;1.000000;*;2592000.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0442;황금 천사 링 (30일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st5;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;1.000000;*;2592000.000000;1.000000;0.000000;0.000000;*
EV_ST_CM_0149;블랙 크리스마스;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;0.000000;1.000000;0.000000;0.000000;*
EV_ST_CM_0150;크리스마스 무기 코스튬(1일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;3.000000;st3;ck;1.000000;1.000000;(모든공격력%,3);(모든극대화확률+,3);(모든극대력+,100);*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;cash_stlyeatt.1;86400.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0443;크리스마스 파티(14일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st1;ck;1.000000;1.000000;(모든방어력%,5);(모든공격력%,5);(allstat+,25);*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;1.000000;*;1209600.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0444;크리스마스 무기 코스튬(14일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;3.000000;st3;ck;1.000000;1.000000;(모든공격력%,5);(모든극대화확률+,5);(모든극대력+,200);*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;1.000000;cash_stlyeatt.1;1209600.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0445;붉은 화염의 날개(30일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st4;ck;1.000000;1.000000;(모든공격력%,5);(모든방어력%,5);(몬스터드랍율%,5);(allstat+,50);0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;1.000000;*;2592000.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0446;푸른 화염의 날개(30일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st4;ck;1.000000;1.000000;(모든공격력%,5);(모든방어력%,5);(몬스터드랍율%,5);(allstat+,50);0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;1.000000;*;2592000.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0447;붉은 화염의 날개(45일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st4;ck;1.000000;1.000000;(모든공격력%,5);(모든방어력%,5);(몬스터드랍율%,5);(allstat+,50);0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;1.000000;*;3888000.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0448;푸른 화염의 날개(45일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st4;ck;1.000000;1.000000;(모든공격력%,5);(모든방어력%,5);(몬스터드랍율%,5);(allstat+,50);0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;1.000000;*;3888000.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0449;(외형)주황 해골 의상;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;0.000000;1.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_303;1.000000;*;0.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0450;(외형) 한겨울 코스튬;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;0.000000;1.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_303;1.000000;*;0.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0451;(외형) 붉은 겨울 코스튬;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;0.000000;1.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_303;1.000000;*;0.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0452;(외형) 빙룡 코스튬;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;0.000000;1.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_303;1.000000;*;0.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0453;(외형) 다크니스 코스튬;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;0.000000;1.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_303;1.000000;*;0.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0454;(외형) 백색의 위키드 코스튬;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;0.000000;1.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_303;1.000000;*;0.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0455;(외형) 바니걸 & 바니보이;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;0.000000;1.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_303;1.000000;*;0.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0456;(외형) 전통복 나린;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;0.000000;1.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_303;1.000000;*;0.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0457;(외형) 패션 모델;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;0.000000;1.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_303;1.000000;*;0.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0458;(외형) 전통 의상;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;0.000000;1.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_303;1.000000;*;0.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0459;(외형) 쿵후복;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;0.000000;1.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_303;1.000000;*;0.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0460;(외형)레드 뱀파이어;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_303;1.000000;*;0.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0461;(외형) 퍼플 뱀파이어;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_303;1.000000;*;0.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0462;(외형) 블랙 뱀파이어;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_303;1.000000;*;0.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0463;(외형) 화이트 뱀파이어;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_303;1.000000;*;0.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0464;(외형) 할로윈의 사신;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;0.000000;1.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_303;1.000000;*;0.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0465;(외형) 마법사 코스튬;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;0.000000;1.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_303;1.000000;*;0.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0466;(외형) 위키드 코스튬;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;0.000000;1.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_303;1.000000;*;0.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0467;(외형) 일본 무사 의상;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;0.000000;1.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_303;1.000000;*;0.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0468;(외형) 맨 오브 라비니;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;0.000000;1.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_303;1.000000;*;0.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0469;(외형) 러블리 메이드와 집사;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;0.000000;1.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_303;1.000000;*;0.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0470;(외형) 차이나 드레스;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;0.000000;1.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_303;1.000000;*;0.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0471;(외형) 붉은 쿵후 (거불);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;0.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0472;(외형) 하얀 쿵후 (거불);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;0.000000;1.000000;0.000000;0.000000;*
EV_ST_CM_0151;ICA 흰 롱패딩 코스튬 (7일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st1;ck;1.000000;1.000000;(모든방어력%,5);(모든극대화확률+,5);(몬스터드랍율%,5);*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;604800.000000;1.000000;0.000000;0.000000;*
EV_ST_CM_0152;ICA 검은 롱패딩 코스튬 (7일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st1;ck;1.000000;1.000000;(pk공격력%,5);(pk방어력%,5);(모든극대력+,100);*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;604800.000000;1.000000;0.000000;0.000000;*
EV_ST_CM_0153;(외형) ICA 흰 롱패딩 코스튬;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;0.000000;1.000000;0.000000;0.000000;*
EV_ST_CM_0154;(외형) ICA 검은 롱패딩 코스튬;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;0.000000;1.000000;0.000000;0.000000;*
EV_ST_CM_0155;윈터 아머 코스튬;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;0.000000;1.000000;0.000000;0.000000;*
EV_ST_CM_0156;러시아 전통 코스튬;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;0.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0473;(외형) 소악마 코스튬 A;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_303;1.000000;*;0.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0474;(외형) 소악마 코스튬 B;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st8;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_303;1.000000;*;0.000000;1.000000;0.000000;0.000000;*
tt_1_0_0019;특수 칭호 : 이카루스에 온 걸 환영해(15일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;4.000000;st6;ck;1.000000;1.000000;(allstat+,10);(최대HP%,10);(몬스터드랍율%,5);(이동속도%,5);0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;1.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;1296000.000000;1.000000;0.000000;1.000000;*
tt_1_0_0020;특수 칭호 : 4세가 되었습니다 (4주년 이벤트);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st6;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;1.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;0.000000;1.000000;0.000000;0.000000;*
tt_1_0_0021;특수 칭호 : 흘러넘치는 펠로우사랑 (4주년 이벤트);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st6;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;1.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;0.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0475;악동의 뿔 머리장식(14일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st5;ck;1.000000;1.000000;(몬스터드랍율%,5);(쿨타임%,-7);(월척확률증가%,5);(allstatderest+,30);0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;1.000000;*;1209600.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0476;악동의 뿔 머리장식;0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st5;ck;1.000000;1.000000;*;*;*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;0.000000;1.000000;0.000000;req;equip;ch;0.000000;*;1.000000;Auction_303;1.000000;*;0.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0477;악동 코스튬 (30일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st1;ck;1.000000;1.000000;(모든방어력%,10);(모든공격력%,10);(allstat+,30);*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;1.000000;*;2592000.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0478;악동의 뿔 머리장식(30일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st5;ck;1.000000;1.000000;(몬스터드랍율%,5);(쿨타임%,-7);(월척확률증가%,5);(allstatderest+,30);0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;1.000000;*;2592000.000000;1.000000;0.000000;0.000000;*
tt_1_0_0022;특수 칭호 : 4랑해요 이카루스(14일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st6;ck;1.000000;1.000000;(몬스터드랍율%,10);(모든극대화확률+,20);(제작성공확률%,5);*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;0.000000;*;1209600.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0480;이벤트 악마의 복면 (4일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;3.000000;st1;ck;1.000000;1.000000;(모든공격력%,30);(모든극대화확률+,10);(쿨타임%,-10);(최대HP%,15);0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;1.000000;*;345600.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0481;레드 스퀘어(7일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st5;ck;1.000000;1.000000;(모든낚시확률증가%,10);(몬스터드랍율%,10);*;*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;1.000000;*;604800.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0482;4주년 선글라스 (14일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st5;ck;1.000000;1.000000;(쿨타임%,-7);(allstat+,30);(allstatderest+,30);*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;1.000000;*;1209600.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0483;4주년 옐로우 블러썸 (14일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st7;ck;1.000000;1.000000;(모든방어력%,10);(모든극대력+,300);(모든공격력+,500);*;0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;1.000000;*;1209600.000000;1.000000;0.000000;0.000000;*
CA_ST_CM_0484;붉은 화염의 날개 (14일);0.000000;1.000000;0.000000;1.000000;GD_WR_TF_AC_WZ_PR_DO_MG;*;1.000000;st4;ck;1.000000;1.000000;(모든공격력%,5);(모든방어력%,5);(몬스터드랍율%,5);(allstat+,50);0.000000;0.000000;0.000000;*;W;N;N;0.000000;1.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;1.000000;Auction_303;1.000000;*;1209600.000000;1.000000;0.000000;0.000000;*
