t_id;t_이름;t_재료타입;등급;요구레벨;아이템레벨;매입가;처분가;생성개수;중첩갯수;거래불능;처분불능;파괴불능;t_드랍시레벨검사;t_귀속;t_사용제한;t_판매대행분류;드랍시레벨검사무시;t_화폐설정id;구매제한;contentslevel;통합채널사용불가;plusrate
MA_02_0006;희미하게 빛나는 조이스의 염료;st;1.000000;26.000000;26.000000;860.000000;86.000000;0.000000;9999.000000;0.000000;0.000000;0.000000;item;none;*;*;0.000000;*;0.000000;26.000000;0.000000;0.000000
MA_02_0007;빛나는 조이스의 염료;st;2.000000;36.000000;36.000000;5160.000000;516.000000;0.000000;9999.000000;0.000000;0.000000;0.000000;item;none;*;*;0.000000;*;0.000000;36.000000;0.000000;0.000000
MA_02_0008;밝게 빛나는 조이스의 염료;st;3.000000;51.000000;51.000000;6920.000000;692.000000;0.000000;9999.000000;0.000000;0.000000;0.000000;item;none;*;*;0.000000;*;0.000000;51.000000;0.000000;0.000000
MA_02_0009;조잡한 카누의 염료;st;3.000000;55.000000;55.000000;15000.000000;1500.000000;0.000000;9999.000000;0.000000;0.000000;0.000000;item;none;*;Auction_711;0.000000;*;0.000000;55.000000;0.000000;0.000000
MA_02_0010;낡은 카누의 염료;st;4.000000;55.000000;60.000000;200000.000000;20000.000000;0.000000;9999.000000;0.000000;0.000000;0.000000;item;none;*;*;0.000000;*;0.000000;55.000000;0.000000;0.000000
MA_13_1024;각성 테카닌의 조각;re;3.000000;1.000000;1.000000;100.000000;40.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;*;0.000000;EX_0_0183;0.000000;40.000000;0.000000;0.000000
MA_13_1025;각성 자미누스의 조각;re;3.000000;1.000000;1.000000;100.000000;40.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;*;0.000000;EX_0_0183;0.000000;40.000000;0.000000;0.000000
MA_13_1026;각성 엘리쿠노의 조각;re;3.000000;1.000000;1.000000;100.000000;40.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;*;0.000000;EX_0_0183;0.000000;40.000000;0.000000;0.000000
MA_13_1027;각성 엔자니의 조각;re;3.000000;1.000000;1.000000;100.000000;40.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;*;0.000000;EX_0_0183;0.000000;40.000000;0.000000;0.000000
MA_13_1028;각성 바니체의 조각;re;3.000000;1.000000;1.000000;100.000000;40.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;*;0.000000;EX_0_0183;0.000000;40.000000;0.000000;0.000000
MA_13_1029;각성 딕툼의 조각;re;3.000000;1.000000;1.000000;100.000000;40.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;*;0.000000;EX_0_0183;0.000000;40.000000;0.000000;0.000000
MA_13_1030;각성 포에리온의 조각;re;4.000000;1.000000;1.000000;225.000000;90.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;*;0.000000;EX_0_0183;0.000000;40.000000;0.000000;0.000000
MA_13_1031;각성 갈레리온의 조각;re;4.000000;1.000000;1.000000;225.000000;90.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;*;0.000000;EX_0_0183;0.000000;40.000000;0.000000;0.000000
MA_13_1032;각성 루네리온의 조각;re;4.000000;1.000000;1.000000;225.000000;90.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;*;0.000000;EX_0_0183;0.000000;40.000000;0.000000;0.000000
MA_13_1033;토르카이의 조각;re;4.000000;1.000000;1.000000;225.000000;90.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;*;0.000000;EX_0_0183;0.000000;40.000000;0.000000;0.000000
MA_17_0001;축 알카닌 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0002;축 토르카이 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0003;축 쟈미롯 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0004;축 바일리스 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0005;축 나프니스 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0006;축 소잉 오르카 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0007;축 각성 황금 라이쿠 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0008;축 라비아나 존스 소망석;hf;3.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0009;축 리골래토 소망석;hf;3.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0010;축 본 칼립스 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0011;축 소잉 칼립스 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0012;축 소잉 카라샤 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0013;축 각성 로데쉬 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0014;축 각성 샤키바 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0015;축 베라비니 토르토르 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0016;축 히스레빗 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0017;축 메카 카라샤 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0018;축 메카 칼립스 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0019;축 축제의 루나 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0020;축 엠씨 팡고 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0021;축 미스터 팡고 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0022;축 각성 논 포쎄 소망석;hf;3.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0023;축 각성 아포칼립스 소망석;hf;3.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0024;축 마그나투 소망석;hf;3.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0025;축 각성 케라브 소망석;hf;3.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0026;축 각성 가르므 소망석;hf;3.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0027;축 각성 쟈미롯 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0028;축 하데스 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0029;축 티샤난 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0030;축 각성 토르카이 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0031;축 홍염의 토르카이 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0032;축 테이샤 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0033;축 베노티엔 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0034;축 안투라겐 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0035;축 파이톤 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0036;축 누실리스 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0037;축 록시너스 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0038;축 라고샤 소망석;hf;3.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0039;축 네베스 소망석;hf;3.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0040;축 낫 뿔 고르고스 소망석;hf;3.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0041;축 피니온 소망석;hf;3.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_17_0042;축 카론 소망석;hf;4.000000;1.000000;50.000000;10000.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;EX_0_0278;0.000000;1.000000;0.000000;0.000000
MA_13_1034;소잉 칼립토의 조각;re;4.000000;1.000000;1.000000;75.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;*;0.000000;*;0.000000;40.000000;0.000000;0.000000
MA_13_1035;소잉 데모너스의 조각;re;4.000000;1.000000;1.000000;75.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;*;0.000000;*;0.000000;40.000000;0.000000;0.000000
MA_13_1036;소잉 하미온의 조각;re;4.000000;1.000000;1.000000;75.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;*;0.000000;*;0.000000;40.000000;0.000000;0.000000
MA_13_1037;직할령의 정수;re;4.000000;1.000000;1.000000;75.000000;1.000000;0.000000;9999.000000;0.000000;0.000000;0.000000;item;none;*;Auction_587;0.000000;*;0.000000;40.000000;0.000000;0.000000
MA_13_1038;파르나의 정수;re;4.000000;1.000000;1.000000;75.000000;1.000000;0.000000;9999.000000;0.000000;0.000000;0.000000;item;none;*;Auction_587;0.000000;*;0.000000;40.000000;0.000000;0.000000
MA_13_1039;공역의 정수;re;4.000000;1.000000;1.000000;75.000000;1.000000;0.000000;9999.000000;0.000000;0.000000;0.000000;item;none;*;Auction_587;0.000000;*;0.000000;40.000000;0.000000;0.000000
MA_60_0009;알사스의 기운(이벤트);re;4.000000;55.000000;60.000000;1.000000;1.000000;0.000000;9999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;55.000000;0.000000;0.000000
MA_60_0011;알사스의 영혼석(이벤트);re;4.000000;55.000000;60.000000;1.000000;1.000000;0.000000;9999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;55.000000;0.000000;0.000000
MA_60_0012;알사스의 축복(이벤트);re;4.000000;55.000000;60.000000;1.000000;1.000000;0.000000;9999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;55.000000;0.000000;0.000000
MA_10_2001_1;혼돈의 파편(거래불가);me;2.000000;30.000000;30.000000;58.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;none;*;Auction_711;0.000000;*;0.000000;30.000000;0.000000;0.000000
MA_10_2002_1;혼돈의 정수(거래불가);me;3.000000;30.000000;30.000000;10.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;none;*;Auction_711;0.000000;*;0.000000;30.000000;0.000000;0.000000
MA_10_2003_1;망령의 파편(거래불가);me;2.000000;40.000000;30.000000;2.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;none;*;Auction_711;0.000000;*;0.000000;40.000000;0.000000;0.000000
MA_10_2004_1;망령의 정수(거래불가);me;3.000000;40.000000;30.000000;1.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;none;*;Auction_711;0.000000;*;0.000000;40.000000;0.000000;0.000000
MA_12_0038_1;연옥의 그림자(거래불가);re;4.000000;50.000000;50.000000;60.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;none;*;Auction_711;0.000000;*;0.000000;50.000000;0.000000;0.000000
MA_10_1019_1;파편의 조각(거래불가);me;4.000000;60.000000;40.000000;1.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;none;*;Auction_711;0.000000;*;0.000000;60.000000;0.000000;0.000000
MA_12_0037_1;과거의 영혼(거래불가-이벤트용);re;4.000000;50.000000;50.000000;250.000000;3.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;50.000000;0.000000;0.000000
MA_9_0186;소잉 펠로우의 심장;re;4.000000;50.000000;50.000000;50000.000000;5000.000000;0.000000;999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;*;0.000000;50.000000;0.000000;0.000000
MA_9_0187;하미온의 영기;re;4.000000;50.000000;50.000000;50000.000000;5000.000000;0.000000;999.000000;0.000000;0.000000;0.000000;item;none;*;Auction_587;0.000000;*;0.000000;50.000000;0.000000;0.000000
MA_60_00013;희미한 초월의 기운;re;4.000000;55.000000;60.000000;1.000000;100.000000;0.000000;9999.000000;0.000000;0.000000;0.000000;item;none;*;Auction_711;0.000000;*;0.000000;55.000000;0.000000;0.000000
MA_9_0188;고대 벨던의 영기;re;4.000000;50.000000;50.000000;50000.000000;5000.000000;0.000000;9999.000000;0.000000;0.000000;0.000000;item;none;*;Auction_587;0.000000;*;0.000000;50.000000;0.000000;0.000000
MA_9_0189;극뢰의 정수;re;4.000000;50.000000;50.000000;50000.000000;5000.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;*;0.000000;50.000000;0.000000;0.000000
MA_9_0190;고대 마튜라의 영기;re;4.000000;50.000000;50.000000;50000.000000;5000.000000;0.000000;9999.000000;0.000000;0.000000;0.000000;item;none;*;Auction_587;0.000000;*;0.000000;50.000000;0.000000;0.000000
MA_9_0191;극독의 정수;re;4.000000;50.000000;50.000000;50000.000000;5000.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;*;0.000000;50.000000;0.000000;0.000000
MA_9_0192;고대 마그나투의 영기;re;4.000000;50.000000;50.000000;50000.000000;5000.000000;0.000000;9999.000000;0.000000;0.000000;0.000000;item;none;*;Auction_587;0.000000;*;0.000000;50.000000;0.000000;0.000000
MA_9_0193;극염의 정수;re;4.000000;50.000000;50.000000;25.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_587;0.000000;*;0.000000;50.000000;0.000000;0.000000
MA_9_0194;고대의 길들이기 비약;re;4.000000;40.000000;40.000000;60000.000000;6000.000000;0.000000;9999.000000;0.000000;0.000000;0.000000;item;none;*;Auction_587;0.000000;*;0.000000;40.000000;0.000000;0.000000
MA_18_0001;고대의 조각;rs;4.000000;1.000000;1.000000;1.000000;1.000000;0.000000;9999.000000;0.000000;0.000000;0.000000;item;none;*;Auction_711;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_18_0002;고대의 조각(거래불가);rs;4.000000;1.000000;1.000000;1.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_18_0003;고대의 가루;sm;4.000000;1.000000;1.000000;5000000.000000;500000.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_18_0004;망각의 조각;rs;4.000000;1.000000;1.000000;1.000000;1.000000;0.000000;9999.000000;0.000000;0.000000;0.000000;item;none;*;Auction_711;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_18_0005;잊혀진 조각;rs;4.000000;1.000000;1.000000;1.000000;1.000000;0.000000;9999.000000;0.000000;0.000000;0.000000;item;none;*;Auction_711;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_18_0006;망각의 조각(거래불가);rs;4.000000;1.000000;1.000000;1.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_18_0007;잊혀진 조각(거래불가);rs;4.000000;1.000000;1.000000;1.000000;1.000000;0.000000;9999.000000;1.000000;0.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;1.000000;0.000000;0.000000
MA_65_0001;제나자온의 순결한 피;re;4.000000;60.000000;65.000000;10.000000;1.000000;0.000000;9999.000000;1.000000;1.000000;0.000000;item;get;*;Auction_711;0.000000;*;0.000000;60.000000;0.000000;0.000000
