번호;t_id;t_이름;요구레벨;제한레벨;아이템레벨;t_소모타입;등급;t_타입;매입가;처분가;t_장착효과1;t_장착효과2;t_장착효과3;t_장착효과4;드랍불가;거래불능;처분불능;파괴불능;t_드랍시레벨검사;t_귀속;t_귀속대상;귀속해제횟수;t_사용제한;t_판매대행분류;t_스킬효과;중첩갯수;생성개수;사용기간;캐쉬;contentslevel;통합채널사용불가;구매제한;group;rank;truekeeping;t_영역타입;t_사용영역;t_f39;t_f40;t_f41;t_f42;t_f43;t_f44;t_f45;t_f46;t_f47;t_f48;t_f49;t_f50;t_f51;t_f52;t_f53;t_f54;t_f55;t_f56;t_f57;t_f58;t_f59;t_f60;t_f61;t_f62
370.000000;EV_BO_00_0205;부스터: 해피 할로윈 (14일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(allstat+,30);(모든극대화확률+,10);(모든극대력+,250);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;1209600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
371.000000;EV_BO_00_0206;부스터 : 자격 시험 (14일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(allstat+,30);(allstatderest+,100);(모든공격력%,5);(모든방어력%,5);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;1209600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
372.000000;EV_BO_00_0207;부스터 : 험난한 시련을 위해 (14일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(allstat+,30);(모든극대화확률+,5);(모든극대력+,200);(모든공격력%,10);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;1209600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
373.000000;EV_BO_00_0208;부스터: 생활형 블랙프라이데이 (30일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(길들이기확률%,10);(제작성공확률%,15);(몬스터드랍율%,15);(강화성공확률%,10);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;2592000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
374.000000;EV_BO_00_0209;부스터: 버프형 블랙프라이데이 (30일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(모든공격력%,15);(모든방어력%,15);(allstatderest+,50);(allstat+,50);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;2592000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
375.000000;EV_BO_00_0210;부스터: 2021년 추억의 앨범 (30일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력+,2021);(모든방어력+,2021);(allstatderest+,21);(길들이기확률%,21);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;2592000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
376.000000;EV_BO_00_0211;부스터: 안녕 2021년 (21일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력%,21);(모든방어력%,21);(allstat+,21);(최대HP%,21);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;1814400.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
377.000000;EV_BO_00_0212;부스터: 나무 예술품의 대가(3일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(강화성공확률%,15);*;*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;259200.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
378.000000;EV_BO_00_0213;부스터: 얼음 예술품의 대가(3일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(제작성공확률%,15);*;*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;259200.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
379.000000;EV_BO_00_0214;부스터: 돌 예술품의 대가(3일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(리버스강화확률%,15);*;*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;259200.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
380.000000;EV_BO_00_0215;부스터: 반가워 2022년(22일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력%,22);(모든방어력%,22);(allstat+,22);(최대HP%,22);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;1900800.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
381.000000;EV_BO_00_0216;부스터 : 아쿠아리움 (14일);1.000000;0.000000;1.000000;ed;4.000000;bt;1.000000;1.000000;(강화성공확률%,22);(제작성공확률%,22);*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;1209600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
382.000000;EV_BO_00_0217;부스터 : 남편 후보 현재 1위 (1일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력%,22);*;*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;86400.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
383.000000;EV_BO_00_0218;부스터 : 마트리와 추억 (14일);1.000000;0.000000;1.000000;ed;4.000000;bt;1.000000;1.000000;(allstat+,22);(allstatderest+,22);*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;1209600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
384.000000;EV_BO_00_0219;부스터 : 모니오와의 추억 (14일);1.000000;0.000000;1.000000;ed;4.000000;bt;1.000000;1.000000;(allstat+,22);(allstatderest+,22);*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;1209600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
385.000000;EV_BO_00_0220;부스터 : 호랑이 기운 (7일);1.000000;0.000000;1.000000;ed;4.000000;bt;1.000000;1.000000;(allstat+,22);(모든공격력+,2022);*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;604800.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
386.000000;EV_BO_00_0221;부스터 : 달콤한 사탕(14일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(allstat+,25);(allstatderest+,21);*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;1209600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
387.000000;EV_FI_00_0003;강렬한 손맛(30일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(모든낚시확률증가%,5);(낚시시간감소,-60);*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;Auction_580;*;1.000000;1.000000;2592000.000000;0.000000;1.000000;0.000000;1.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
388.000000;EV_BO_00_0222;부스터: 8주년(30일);1.000000;0.000000;1.000000;ed;2.000000;bt;1.000000;1.000000;(모든공격력%,8);(모든방어력%,8);(제작성공확률%,8);(길들이기확률%,8);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;2592000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
389.000000;EV_BO_00_0223;부스터: 르니아가 더 예뻐요(14일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력%,38);(길들이기확률%,18);*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;1209600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
390.000000;EV_BO_00_0224;부스터: 라네아가 더 예뻐요(14일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력%,38);(길들이기확률%,18);*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;1209600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
391.000000;EV_BO_00_0225;부스터: 8주년 기념(1일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력+,888);(모든방어력+,888);(allstat+,88);(allstatderest+,88);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;86400.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
392.000000;EV_BO_00_0226;부스터: 8주년에 함께한(8일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력%,38);(모든방어력%,38);(최대HP%,28);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;691200.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
393.000000;EV_BO_00_0227;부스터 : 5월의 이벤트(1일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력%,28);(모든방어력%,28);(길들이기확률%,10);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;86400.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
394.000000;EV_BO_00_0228;부스터 : 등꽃 피는 계절(14일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(allstat+,188);(allstatderest+,188);*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;1209600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
395.000000;EV_BO_00_0229;부스터 : 위스테리아의 향기(1일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(길들이기확률%,10);(펫포획확률%,10);(이동속도%,10);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;86400.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
396.000000;EV_BO_00_0230;부스터 : 라비니의 수호자(14일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력%,22);(모든방어력%,22);(최대HP%,22);(이동속도%,22);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;1209600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
397.000000;EV_BO_00_0231;test부스터 : 길들이기 확률;1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(길들이기확률%,500);*;*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
398.000000;EV_BO_00_0232;부스터 :  소원의 종이 학 (7일);1.000000;0.000000;1.000000;ed;4.000000;bt;1.000000;1.000000;(모든공격력%,25);(모든방어력%,25);(최대HP%,15);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;604800.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
399.000000;EV_BO_00_0233;부스터 : 6월의 이벤트(1일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든극대화확률+,25);(모든극대력+,300);(allstatderest+,25);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;86400.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
400.000000;EV_BO_00_0234;부스터 : 소원의 별무리 (3시간);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력%,20);(모든방어력%,20);*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;10800.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
401.000000;EV_BO_00_0235;부스터 : 빛나는 별의 파편 (1시간);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력%,33);*;*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;3600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
402.000000;EV_BO_00_0236;부스터 : 별빛의 수호자 (7일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력%,30);(모든방어력%,30);(이동속도%,20);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;604800.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
403.000000;EV_BO_00_0237;부스터 : Starry Sky (7일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(강화성공확률%,10);(제작성공확률%,10);(리버스강화확률%,10);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;604800.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
404.000000;EV_BO_00_0238;부스터 : 7월의 이벤트 (1일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력%,28);(모든방어력%,28);(allstatderest+,77);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;86400.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
405.000000;EV_BO_00_0239;부스터 : 관찰자 시점 (7일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력%,30);(모든방어력%,30);(allstatderest+,77);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;604800.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
406.000000;EV_BO_00_0240;부스터 : 신규 복귀를 위한 부스터(3일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(이동속도%,20);(allstat+,30);(모든방어력%,15);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;259200.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
407.000000;EV_BO_00_0241;부스터 : 뛰어난 파티쉐(14일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력+,3000);(모든극대화확률+,10);*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;1209600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
408.000000;EV_BO_00_0242;부스터 : 최고의 파티쉐(14일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력+,3000);(모든극대화확률+,10);*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;1209600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
409.000000;EV_BO_00_0243;부스터 : 완벽한 파티쉐(14일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력+,3000);(모든극대화확률+,10);*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;1209600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
410.000000;EV_BO_00_0244;부스터:9월 보름달 축제(14일) ;1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력%,10);(모든방어력%,10);(이동속도%,5);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;1209600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
411.000000;EV_BO_00_0245;부스터 : 보름달을 머금은 약초의 힘(1시간);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력+,2000);(모든극대화확률+,10);(플레이어경험치%,30);(몬스터드랍율%,10);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;3600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
412.000000;EV_BO_00_0246;부스터 : 이상한 맛 음식(4시간);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력%,10);(강화성공확률%,5);(모든극대화확률+,7);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;14400.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
413.000000;EV_BO_00_0247;부스터 : 원래 알던 맛 음식(4시간);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력%,15);(강화성공확률%,7);(모든극대화확률+,10);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;14400.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
414.000000;EV_BO_00_0248;부스터 : 내공이 느껴지는 음식(4시간);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력%,20);(강화성공확률%,10);(모든극대화확률+,12);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;14400.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
415.000000;EV_BO_00_0249;주방장 퍼니 추석 부스터(1일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력%,28);(모든방어력%,28);(allstatderest+,77);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;86400.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
416.000000;EV_BO_00_0250;부스터 : 8월의 이벤트 (1일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력%,28);(모든방어력%,28);(allstatderest+,77);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;86400.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
417.000000;EV_BO_00_0251;부스터 :할로윈악령출몰사건 (14일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력%,30);(펫포획확률%,10);(이동속도%,7);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;1209600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
418.000000;EV_BO_00_0252;부스터 :10월의 이벤트(1일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력%,28);(모든방어력%,28);(allstatderest+,77);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;86400.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
419.000000;EV_BO_00_0253;부스터 : 모험의 부스터(30분);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(allstat+,88);(allstatderest+,88);*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;1800.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
420.000000;EV_BO_00_0254;부스터 : 해변으로 가요~(3일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력%,10);(모든방어력%,30);(모든낚시확률증가%,10);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;259200.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
421.000000;EV_BO_00_0255;부스터 : 물놀이를 즐겨요~(3일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력%,10);(모든방어력%,30);(낚시시간감소,-60);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;259200.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
422.000000;EV_BO_00_0256;부스터 : 합성의 초고수(1일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(강화성공확률%,20);(리버스강화확률%,20);(제작성공확률%,20);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;86400.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
423.000000;EV_BO_00_0257;부스터 : 사랑을 받는(3일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력+,1004);(모든방어력+,1004);(최대HP+,1004);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;259200.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
424.000000;EV_BO_00_0258;부스터 : 올 겨울도 따뜻하게(4시간);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(allstat+,80);(모든방어력%,15);(제작성공확률%,10);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;14400.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
425.000000;EV_BO_00_0259;부스터 : 올 겨울도 아름답게(4시간);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(allstatderest+,50);(최대HP%,15);(모든방어력%,15);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;14400.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
426.000000;EV_BO_00_0260;부스터 : 2022 크리스마스 선물(14일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력%,28);(모든극대화확률+,10);(이동속도%,7);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;1209600.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
427.000000;EV_BO_00_0261;부스터 : 설산의 수호자(30분);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력%,10);(최대HP%,10);(쿨타임%,-5);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;1800.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
428.000000;EV_BO_00_0262;부스터 : 12월의 이벤트(1일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력%,28);(모든방어력%,28);(allstatderest+,77);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;86400.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
429.000000;EV_BO_00_0263;해피 크리스마스 부스터(7일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(allstatderest+,10);(모든공격력%,5);(모든방어력%,5);(모든극대력+,50);0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;604800.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
430.000000;EV_BO_00_0264;부스터 : 토끼와의 세레나데(30일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(allstat+,30);(이동속도%,2);*;*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;2592000.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
431.000000;EV_BO_00_0265;부스터 : 1월의 이벤트(1일);1.000000;0.000000;1.000000;ed;1.000000;bt;1.000000;1.000000;(모든공격력%,28);(모든방어력%,28);(allstatderest+,77);*;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;*;*;1.000000;1.000000;86400.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;*;*;;;;;;;;;;;;;;;;;;;;;;;;
