t_id;t_이름;t_시나리오;t_스킬효과;t_사용영역;등급;재사용시간;매입가;처분가;중첩갯수;거래불능;처분불능;파괴불능;truekeeping;t_귀속;t_귀속대상;통합채널사용불가
QU_0_0_0465;꽉 찬 오아시스 물;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0060;납치된 치메르;*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0061;캠프 A 치메르;*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0062;불사군단 결계;*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0468;사막 해안 펠리컨의 날개살;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0469;원시 바다 거북의 알;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0470;잘려진 나무 기둥;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0471;브라기 파병 요청서;*;*;*;3.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0472;노예 요정의 날개;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0473;눈물 원석;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0474;피요의 혈액;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0063;닉스;*;*;*;3.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0475;라니아 공주의 옷 조각;*;*;*;3.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0476;신성한 기운이 담긴 돌(퀘스트);*;*;*;3.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0477;라니아 공주의 기운이 담긴 돌;*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0064;브라기 광산 엘레나(투명);*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0065;황금봉우리 리아벤(투명);*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0066;나자히 디마이 야흐루(봉우리);*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0067;리아벤(캠프A 투명);*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0068;병영지구 퀘스트 투명;*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0069;은둔자의 마을 퀘스트 투명;*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0070;불사군단 요새 앞 퀘스트 투명;*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0071;결계 발동 장치 투명;*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0478;안개풀;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0479;진실된 시야의 약병;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0480;채집꾼의 약초;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0481;탐사대 유골;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0482;망자의 혼;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0483;보존된 심장;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0484;시간 응집 장치;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0485;마르지 않는 혈액;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0486;역병 표본액;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0487;포엘의 가죽;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0488;마이록의 단검;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0489;사념체의 기억;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0490;샤라쿠의 뿔;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0491;영혼의 불;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0492;나락꽃;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0493;나락의 정수;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0494;베미구스의 정수;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0495;타락의 씨앗;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0496;영혼의 보주;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0497;파손된 마군장의 표식;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0498;마군장의 표식;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0499;군단의 무기;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0500;케로움 광석 꾸러미;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0501;영혼 결정체;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0502;트릭의 보물;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0505;빛을 잃은 징표;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0072;유세이(영원의 호수);*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0073;원탁의 하그마쟈(부상);*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0074;원탁의 하그마쟈(죽음);*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0075;오일레트(시간의 숲);*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0076;오일레트(연옥);*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0506;시간의 돌 조각;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0507;암흑의 마력;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0508;파괴된 라단의 눈;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0509;흑마법의 기운;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0510;론도의 목걸이;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0511;얼어붙은 원석;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0512;메데우의 알;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0513;망령의 사념체;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0514;태양의 기운;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0515;정글 거미 다리;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0516;정글 거미줄;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0517;거대 악어 알;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0518;크류웰의 머리;*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0519;여인의 반지;*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0520;변질된 빛의 가루;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0521;혼돈 엘프 기록문;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0522;주술에 걸린 트렌트 수액;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0523;혼돈 엘프 주술 구슬;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0524;보급 물품;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0525;경계탑 파괴용 폭탄;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0526;횃불;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0527;혼돈 엘프 명령서;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0528;세이네르의 상자;*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0529;빛의 열매;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0530;트렌드의 나무 토막;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0531;신성한 빛;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0532;신성한 기운;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0533;피묻은 서신;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0534;금잔초;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0535;데포미스사우르스의 발톱;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0536;콘돌의 깃털;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0537;블루티어의 알;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0538;영혼꽃;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0539;가고일의 날개;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0540;해독제;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0541;독 골렘의 핵;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0542;본 트라이거의 심장;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0543;용기의 신석;*;*;*;3.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;0.000000;none;ch;0.000000
QU_0_0_0544;보호 용액;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0545;독에 물든 버섯 포자;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0546;붉은 독광초 분진;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0547;로마디아의 서신;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0548;조합의 답신;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0549;훼손된 혼돈 기운 계획서;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0550;캇슈의 서신;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0551;콜렉터의 보고서;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;0.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0552;빛나는 요정의 날개;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0553;괴사된 섬유조직;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0554;온전한 섬유조직 표본;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0555;혼돈 군단 비전 강화약;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0556;정화의 비약;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0557;암흑 주술룬;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0558;암흑 마력 매개체;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0559;글로펜의 목걸이;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0560;비상 해독제;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0561;수질 조사용 물병;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0562;꽉찬 수질 조사용 물통;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0563;콜렉터의 보급 식량;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0564;조합 보급품;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0565;파독의 버섯;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0566;해츨링의 고기;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0567;악어 뱃살;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0568;빛의 향신료;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0569;늑대 갈비살;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0570;트로베리의 요리 재료;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0571;수액초 수액;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0572;거미의 독액 주머니;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0573;완성된 조합의 만찬;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0574;완성된 로마디아의 만찬;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0575;협곡 거북의 뱃살;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0576;사우르스 내장;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0577;고급 조합 향신료;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0578;부유어 지느러미;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0579;독광초 씨앗;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0580;쿠우오의 나무뿌리;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0077;로마디아(수행요리사);*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0078;로마디아(풍요의 씨앗 조합);*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0079;정체불명의 유골(NPC 액터);*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0080;정체불명의 유골(오브젝트 액터);*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0581;혼돈의 마법서(시작템);*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0582;콜렉터의 보고서(시작템);*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0583;정령의 결정체(시작템);*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0584;저주받은 마법서;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0081;불사의 사막 길로트;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0082;주둔지 콘웰;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0083;신룡 기사단 콘웰;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0084;베르노르+라안;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0586;화염의 결정체;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0085;이디오스;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0086;피리엇+파누레+라벤(로누아);*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_9_4_0087;피리엇+파누레+라벤(주둔지);*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0587;괴사된 섬유조직 조각(시작템);*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0588;말로의 물건;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0589;소멸의 비약(퀘스트템);*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0591;온전한 물의 결정체;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0592;혼돈의 구;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0593;로드 헤임의 문서;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0594;혼돈의 마도서;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
