t_id;t_이름;t_사용클래스;등급;요구레벨;아이템레벨;매입가;처분가;중첩갯수;거래불능;처분불능;파괴불능;t_드랍시레벨검사;t_귀속;wpnenchant;bwpnenchant;swpnenchant;armenchant;accenchant;sfslotcnt;eqbelongcnt;t_사용제한;t_판매대행분류;t_박스연결아이템1;박스연결아이템수량1;박스연결아이템귀속1;t_박스연결아이템2;박스연결아이템수량2;박스연결아이템귀속2;t_박스연결아이템3;박스연결아이템수량3;박스연결아이템귀속3;t_박스연결아이템4;박스연결아이템수량4;박스연결아이템귀속4;t_박스연결아이템5;박스연결아이템수량5;박스연결아이템귀속5;t_박스연결아이템6;박스연결아이템수량6;박스연결아이템귀속6;t_박스연결아이템7;박스연결아이템수량7;박스연결아이템귀속7;t_박스연결아이템8;박스연결아이템수량8;박스연결아이템귀속8;t_박스연결아이템9;박스연결아이템수량9;박스연결아이템귀속9;t_박스연결아이템10;박스연결아이템수량10;박스연결아이템귀속10;사망시사용여부;생성개수;캐쉬;구매제한;사용기간;contentslevel;통합채널사용불가
IT_MS_00_0054;전장 주화 x 70;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;60.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;EX_0_0312;70.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;60.000000;0.000000
IT_MS_00_0055;전장 주화 x 50;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;60.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;EX_0_0312;50.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;60.000000;0.000000
IT_MS_00_0056;전장 주화 x 30;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;60.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;EX_0_0312;30.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;60.000000;0.000000
IT_MS_00_0057;전장 주화 x 20;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;60.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;EX_0_0312;20.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;60.000000;0.000000
IT_MS_00_0058;전장 주화 x 10;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;60.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;EX_0_0312;10.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;60.000000;0.000000
IT_MS_00_0059;강화된 케로움 합금 x 15;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;MA_10_1017;15.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
IT_MS_00_0060;강화된 케로움 합금 x 10;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;MA_10_1017;10.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
IT_MS_00_0061;강화된 케로움 합금 x 5;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;MA_10_1017;5.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
IT_BX_00_0248;최고급 왕의 하사품;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;60.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;IT_MS_00_0052;1.000000;0.000000;IT_BX_00_0253;1.000000;0.000000;IT_D98_00_0000;1.000000;0.000000;IT_D98_00_0006;1.000000;0.000000;CA_RA_00_0273;1.000000;0.000000;CA_ST_CM_0382;1.000000;0.000000;CA_ST_CM_0383;1.000000;0.000000;MA_65_0006;27.000000;0.000000;MA_18_0009;3.000000;0.000000;EX_0_0322;9.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3600.000000;60.000000;0.000000
IT_BX_00_0249;고급 왕의 하사품;WR_GD_AC_TF_PR_WZ_DO_MG;3.000000;60.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;IT_MS_00_0053;1.000000;0.000000;IT_BX_00_0624;1.000000;0.000000;IT_D98_00_0001;1.000000;0.000000;IT_D98_00_0007;1.000000;0.000000;EV_RA_00_0112;1.000000;0.000000;CA_ST_CM_0382;1.000000;0.000000;CA_ST_CM_0383;1.000000;0.000000;MA_65_0006;18.000000;0.000000;MA_18_0009;2.000000;0.000000;EX_0_0322;7.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3600.000000;60.000000;0.000000
IT_BX_00_0250;상급 왕의 하사품;WR_GD_AC_TF_PR_WZ_DO_MG;2.000000;60.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;IT_MS_00_0054;1.000000;0.000000;IT_D98_00_0003;1.000000;0.000000;IT_D98_00_0002;1.000000;0.000000;IT_D98_00_0008;1.000000;0.000000;CA_RA_00_0136;1.000000;0.000000;CA_ST_CM_0383;1.000000;0.000000;MA_65_0006;9.000000;0.000000;MA_18_0009;1.000000;0.000000;EX_0_0322;5.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3600.000000;60.000000;0.000000
IT_BX_00_0251;중급 왕의 하사품;WR_GD_AC_TF_PR_WZ_DO_MG;2.000000;60.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;IT_MS_00_0055;1.000000;0.000000;IT_D98_00_0004;1.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3600.000000;60.000000;0.000000
IT_BX_00_0252;하급 왕의 하사품;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;60.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;IT_MS_00_0056;1.000000;0.000000;IT_D98_00_0005;1.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3600.000000;60.000000;0.000000
IT_BX_00_0253;lv3 공격/방어/저항 부스터 패키지;WR_GD_AC_TF_PR_WZ_DO_MG;2.000000;60.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;bt_pvp_00_0002;1.000000;0.000000;bt_pvp_01_0002;1.000000;0.000000;bt_pvp_02_0002;1.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;60.000000;0.000000
CA_BX_00_1356;경험치 30% 상승 부스터(30일);WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;CA_BO_00_0063;1.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;1.000000;0.000000
IT_BX_00_0254;주신의 회랑 절대자 패키지;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;60.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;PvP_ST_CM_001;1.000000;0.000000;AC_P_400_6000;1.000000;0.000000;AC_P_400_6001;1.000000;0.000000;AC_P_400_6002;1.000000;0.000000;IT_D98_00_0017;1.000000;0.000000;MA_65_0006;45.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3600.000000;60.000000;0.000000
IT_BX_00_0255;주신의 회랑 최상급 패키지;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;60.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;PvP_ST_CM_002;1.000000;0.000000;AC_P_400_6003;1.000000;0.000000;AC_P_400_6004;1.000000;0.000000;AC_P_400_6005;1.000000;0.000000;IT_D98_00_0017;1.000000;0.000000;MA_65_0006;27.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3600.000000;60.000000;0.000000
IT_BX_00_0256;주신의 회랑 상급 패키지;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;60.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;PvP_ST_CM_003;1.000000;0.000000;AC_P_400_6006;1.000000;0.000000;AC_P_400_6007;1.000000;0.000000;AC_P_400_6008;1.000000;0.000000;IT_D98_00_0025;1.000000;0.000000;MA_65_0006;9.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3600.000000;60.000000;0.000000
IT_BX_00_0257;66레벨 달성 엘룬 패키지(10개씩 10일);WR_GD_AC_TF_PR_WZ_DO_MG;2.000000;66.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;CA_RA_00_0328;10.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;66.000000;0.000000
EV_bx_00_0739;크리스마스 코스튬 패키지;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;CA_BX_00_1336;1.000000;0.000000;CA_BX_00_1337;1.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
EV_bx_00_0740;25강화된 알사스의 한손 검;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;no;get;25.000000;0.000000;0.000000;0.000000;0.000000;3.000000;-1.000000;*;Auction_901;WE0_400_6000;1.000000;1.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
EV_bx_00_0741;25강화된 알사스의 양손 검;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;no;get;25.000000;0.000000;0.000000;0.000000;0.000000;3.000000;-1.000000;*;Auction_901;WE1_400_6001;1.000000;1.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
EV_bx_00_0742;25강화된 알사스의 단검;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;no;get;25.000000;0.000000;0.000000;0.000000;0.000000;3.000000;-1.000000;*;Auction_901;WE2_400_6002;1.000000;1.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
EV_bx_00_0743;25강화된 알사스의 양손 지팡이;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;no;get;25.000000;0.000000;0.000000;0.000000;0.000000;3.000000;-1.000000;*;Auction_901;WE4_400_6004;1.000000;1.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
EV_bx_00_0744;25강화된 알사스의 한손 지팡이;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;no;get;25.000000;0.000000;0.000000;0.000000;0.000000;3.000000;-1.000000;*;Auction_901;WE3_400_6003;1.000000;1.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
EV_bx_00_0745;25강화된 알사스의 단궁;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;no;get;25.000000;0.000000;0.000000;0.000000;0.000000;3.000000;-1.000000;*;Auction_901;WE6_400_6007;1.000000;1.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
EV_bx_00_0746;25강화된 알사스의 한손 마법봉;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;no;get;25.000000;0.000000;0.000000;0.000000;0.000000;3.000000;-1.000000;*;Auction_901;WE11_202_0_0060;1.000000;1.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000
IT_MS_00_0062;공작 등급 최초 달성 보상;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;60.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;3.000000;-1.000000;*;Auction_901;CA_BX_00_0378;1.000000;0.000000;IT_MS_00_0065;1.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;60.000000;0.000000
IT_MS_00_0063;백작 등급 최초 달성 보상;WR_GD_AC_TF_PR_WZ_DO_MG;3.000000;60.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;3.000000;-1.000000;*;Auction_901;IT_BX_01_0095;1.000000;0.000000;IT_MS_00_0066;1.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;60.000000;0.000000
IT_MS_00_0064;남작 등급 최초 달성 보상;WR_GD_AC_TF_PR_WZ_DO_MG;2.000000;60.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;3.000000;-1.000000;*;Auction_901;CA_BX_00_0466;1.000000;0.000000;IT_MS_00_0067;1.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;60.000000;0.000000
IT_MS_00_0065;전장 주화 x 1000;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;60.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;EX_0_0312;1000.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;60.000000;0.000000
IT_MS_00_0066;전장 주화 x 500;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;60.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;EX_0_0312;500.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;60.000000;0.000000
IT_MS_00_0067;전장 주화 x 300;WR_GD_AC_TF_PR_WZ_DO_MG;4.000000;60.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;EX_0_0312;300.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;60.000000;0.000000
CA_BX_00_1357;GM의 1월 추천 패키지;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;CA_BX_00_0466;1.000000;0.000000;CA_RA_00_0457;3.000000;0.000000;EV_IT_PO_0013;10.000000;0.000000;CA_ST_CM_0381;1.000000;0.000000;EX_0_0204;1.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;1.000000;0.000000
CA_BX_00_1358;지혜의 황금 수바기 패키지;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;CA_BX_00_0098;1.000000;0.000000;CA_IT_CM_0437;1.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;1.000000;0.000000
CA_BX_00_1359;용맹의 황금 수바기 패키지;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;CA_BX_00_0098;1.000000;0.000000;CA_IT_CM_0435;1.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;1.000000;0.000000
CA_BX_00_1360;신년 복주머니 x20;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;CA_RA_00_0458;20.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;1.000000;0.000000
CA_BX_00_1361;신년 복주머니 패키지;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;CA_RA_00_0458;20.000000;0.000000;EX_0_0204;1.000000;0.000000;CA_BX_00_0464;1.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;1.000000;0.000000
CA_BX_00_1362;낚시 패키지;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;CA_BX_00_0796;1.000000;0.000000;CA_BX_00_0493;1.000000;0.000000;CA_BX_00_0494;1.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;1.000000;5.000000;0.000000;1.000000;0.000000
CA_BX_00_1363;소환권 패키지;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;CA_BX_00_0415;1.000000;0.000000;CA_BX_00_0414;1.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;1.000000;5.000000;0.000000;1.000000;0.000000
CA_BX_00_1364;엘룬 행운상자 x20;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;CA_RA_00_0190;20.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;1.000000;3.000000;0.000000;1.000000;0.000000
CA_BX_00_1365;초월석 패키지;WR_GD_AC_TF_PR_WZ_DO_MG;1.000000;1.000000;1.000000;1.000000;1.000000;999.000000;1.000000;1.000000;0.000000;no;get;0.000000;0.000000;0.000000;0.000000;0.000000;-1.000000;-1.000000;*;Auction_901;CA_BX_00_0016;1.000000;0.000000;CO_OR_L60_0001;10.000000;0.000000;EX_0_0204;1.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;*;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;1.000000;0.000000
