t_id;t_이름;개발용;t_소모타입;t_사용클래스;t_사용가능성별;토글공유;등급;gradeplus;요구레벨;제한레벨;아이템레벨;t_사용효과;최소랜덤강화단계;최대랜덤강화단계;t_랜덤강화확률;t_강화패널티방지조건;강화고정확률;강화추가확률;최소강화가능단계;최대강화가능단계;t_강화대상;추출가능 여부;길들이기보정치;사용가능몬스터레벨;t_속성타입;t_크리쳐등급;t_색깔;내구도;재사용시간공유;재사용시간;동종재사용시간비공유;매입가;처분가;중첩갯수;생성개수;t_시나리오;t_영역타입;t_사용영역;t_마석스킬;마석스킬레벨;t_마석장착효과1;t_마석장착효과2;t_마석장착효과3;t_마석장착효과4;t_마석장착효과5;t_스킬효과;드랍불가;거래불능;처분불능;파괴불능;truekeeping;t_드랍시레벨검사;t_귀속;t_귀속대상;귀속해제횟수;소모제한;t_사용제한;t_판매대행분류;t_생성아이템;t_워프맵;t_워프좌표;t_결합결과물;소멸시간;t_씨앗종류;필요농장레벨;t_작물오브젝트;t_생성펠로우;사용기간;캐쉬;펠로우경험치;t_몬스터소환;소환시간;드랍시레벨검사무시;t_펠로우기준등급;t_gd_grade;raide_check;contentslevel;engrave;characterlv;구매제한;통합채널사용불가;t_강화가능등급;강화시도최소레벨;강화시도최대레벨;t_분해아이디;t_pvp채널사용여부;t_사용불가영역;t_화폐설정id
PvP_CO_0_0009;빛나는 30% 정예 강화석;0.000000;rb;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;2.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;30.000000;0.000000;0.000000;20.000000;we_ar_su;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;20.000000;1.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;comm_reinforce_item.1;0.000000;1.000000;1.000000;0.000000;1.000000;item;get;ch;0.000000;0.000000;*;Auction_580;BX_0_0000;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;Normal_Rare_Hero_Legend_Unique;1.000000;70.000000;*;de;*;*
PvP_CO_0_0010;전설 봉인옵션 변경도구;0.000000;sc;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;4.000000;0.000000;45.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;15.000000;1.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;1.000000;0.000000;1.000000;no;none;ch;0.000000;0.000000;*;Auction_560;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;ld;*;0.000000;45.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
RN1_4_01_000;리버스 강화 시도 증가 도구(거래가능);0.000000;rd;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;4.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;150000.000000;15000.000000;9999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;0.000000;0.000000;0.000000;1.000000;item;none;ch;0.000000;0.000000;*;Auction_580;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;1.000000;60.000000;*;de;*;*
FI_0_000_0001;은총받은 30% 정예 강화석;0.000000;rb;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;2.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;30.000000;0.000000;0.000000;20.000000;we_ar_su;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;2900.000000;1.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;comm_reinforce_item.1;0.000000;1.000000;1.000000;0.000000;1.000000;item;get;ch;0.000000;0.000000;*;Auction_580;BX_0_0000;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;Normal_Rare_Hero_Legend_Unique;1.000000;70.000000;*;de;*;*
FI_0_000_0002;은총받은 30% 영웅 강화석;0.000000;rb;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;3.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;30.000000;0.000000;20.000000;25.000000;we_ar_su;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;2900.000000;1.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;comm_reinforce_item.1;1.000000;1.000000;1.000000;0.000000;1.000000;item;get;ch;0.000000;0.000000;*;Auction_580;BX_0_0000;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;Normal_Rare_Hero_Legend_Unique;1.000000;70.000000;*;de;*;*
FI_0_000_0003;축복받은 정예 강화석(거래 불가);0.000000;rb;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;2.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;dn_in_sp_fe;0.000000;0.000000;0.000000;20.000000;we_ar_su;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;8000.000000;1.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;comm_reinforce_item.1;1.000000;1.000000;0.000000;0.000000;1.000000;item;get;ch;0.000000;0.000000;*;Auction_580;BX_0_0000;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;1.000000;0.000000;Normal_Rare_Hero_Legend_Unique;1.000000;70.000000;*;de;*;*
CO_GU_0001;길드 영광의 표식 III;0.000000;pn;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;3.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;1030.000000;10.000000;0.000000;200000.000000;20000.000000;1.000000;1.000000;*;*;*;*;0.000000;*;*;*;*;*;guildroombuff.3;1.000000;1.000000;0.000000;0.000000;1.000000;req;get;ch;0.000000;0.000000;*;Auction_510;*;*;*;*;0.000000;*;0.000000;*;*;180.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CO_GU_0002;길드 영광의 표식 II;0.000000;pn;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;2.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;1030.000000;10.000000;0.000000;200000.000000;20000.000000;1.000000;1.000000;*;*;*;*;0.000000;*;*;*;*;*;guildroombuff.2;1.000000;1.000000;0.000000;0.000000;1.000000;req;get;ch;0.000000;0.000000;*;Auction_510;*;*;*;*;0.000000;*;0.000000;*;*;180.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CO_GU_0003;길드 영광의 표식 I;0.000000;pn;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;1030.000000;10.000000;0.000000;200000.000000;20000.000000;1.000000;1.000000;*;*;*;*;0.000000;*;*;*;*;*;guildroombuff.1;1.000000;1.000000;0.000000;0.000000;1.000000;req;get;ch;0.000000;0.000000;*;Auction_510;*;*;*;*;0.000000;*;0.000000;*;*;180.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CO_GU_0004;이동: 길드 관리소;0.000000;wp;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;1.000000;0.000000;10.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;1020.000000;10.000000;0.000000;200000.000000;20000.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;comm_warp.1;0.000000;1.000000;1.000000;0.000000;1.000000;req;get;ch;0.000000;0.000000;*;Auction_550;*;map_c01;1775_1857_74;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;10.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;map_d94;*
RN1_4_00_002;전설 리버스 강화석(거래불가);0.000000;rg;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;4.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;70.000000;7.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;comm_reverse_item.1;0.000000;1.000000;1.000000;0.000000;1.000000;item;get;ch;0.000000;0.000000;*;Auction_580;BX_0_0000;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;1.000000;60.000000;*;de;*;*
RN1_4_01_001;리버스 강화 시도 증가 도구(거래불가);0.000000;rd;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;4.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;50.000000;5.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;1.000000;0.000000;1.000000;item;get;ch;0.000000;0.000000;*;Auction_580;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;1.000000;60.000000;*;de;*;*
EV_IT_PO_0014;씁쓸한 다크 초콜릿;0.000000;gn;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;1.000000;0.000000;1.000000;0.000000;5.000000;hp_8000_8000;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;1045.000000;30.000000;0.000000;1.000000;1.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;potionhprecovery.1;0.000000;1.000000;1.000000;0.000000;1.000000;req;get;ch;0.000000;0.000000;*;Auction_500;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
EV_IT_PO_0015;사랑의 도시락;0.000000;gn;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;1.000000;0.000000;1.000000;0.000000;5.000000;hp_10000_10000;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;101.000000;30.000000;0.000000;1.000000;1.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;potionhprecovery.1;0.000000;1.000000;1.000000;0.000000;1.000000;req;get;ch;0.000000;0.000000;*;Auction_500;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;map_d94;*
CA_IT_CM_0215;펫 : 우쥬;0.000000;fi;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;4.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;1.000000;0.000000;1.000000;no;get;ch;0.000000;0.000000;*;Auction_588;*;*;*;*;0.000000;*;0.000000;*;F_C00_GirlF_004;0.000000;1.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CA_IT_CM_0216;펫 : 소원;0.000000;fi;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;4.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;1.000000;0.000000;1.000000;no;get;ch;0.000000;0.000000;*;Auction_588;*;*;*;*;0.000000;*;0.000000;*;F_C00_GirlF_003;0.000000;1.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CA_IT_CM_0217;펫 : 은하;0.000000;fi;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;4.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;1.000000;0.000000;1.000000;no;get;ch;0.000000;0.000000;*;Auction_588;*;*;*;*;0.000000;*;0.000000;*;F_C00_GirlF_001;0.000000;1.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CA_IT_CM_0218;펫 : 예린;0.000000;fi;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;4.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;1.000000;0.000000;1.000000;no;get;ch;0.000000;0.000000;*;Auction_588;*;*;*;*;0.000000;*;0.000000;*;F_C00_GirlF_002;0.000000;1.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
EV_IT_BP_0078;여자친구의 영양제;0.000000;pn;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;1030.000000;10.000000;0.000000;1.000000;1.000000;1.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;girlfriendbuff00.1;0.000000;1.000000;1.000000;0.000000;1.000000;req;get;ch;0.000000;0.000000;*;Auction_510;*;*;*;*;0.000000;*;0.000000;*;*;18000.000000;1.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
EV_IT_CM_0002;펠로우 : 호박마차 ;0.000000;fi;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;4.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;1.000000;0.000000;1.000000;no;get;ch;0.000000;0.000000;*;Auction_588;*;*;*;*;0.000000;*;0.000000;*;F_C00_horsecart_001;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
D11_0_0000;혁명단 마스터 키;0.000000;so;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;0.000000;0.000000;1.000000;no;get;ch;0.000000;0.000000;*;*;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CA_IT_CM_0219;펠로우 : 토르카이(거래 불가);0.000000;fi;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;4.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;1.000000;1.000000;0.000000;1.000000;1.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;1.000000;0.000000;1.000000;no;get;ch;0.000000;0.000000;*;Auction_588;*;*;*;*;0.000000;*;0.000000;*;F_f07_FlyWolf_0001;0.000000;1.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CA_IT_CM_0220;펠로우 : 토르카이(거래 가능);0.000000;fi;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;4.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;1.000000;1.000000;0.000000;1.000000;1.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;0.000000;1.000000;0.000000;1.000000;no;none;ch;0.000000;0.000000;*;Auction_588;*;*;*;*;0.000000;*;0.000000;*;F_f07_FlyWolf_0001;0.000000;1.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
LU_0_0005;참붕어;0.000000;fs;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;4.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;we_ar_su;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;10.000000;1.000000;9999.000000;0.000000;*;map;map_d97;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;1.000000;0.000000;1.000000;req;none;ch;0.000000;0.000000;*;Auction_586;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CA_IT_SC_2000;포탈 자유 이용권(30일);0.000000;pf;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;1020.000000;10.000000;1.000000;0.000000;1.000000;1.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;comm_warp.1;0.000000;1.000000;1.000000;0.000000;1.000000;no;get;ch;0.000000;1.000000;*;*;*;*;*;*;0.000000;*;0.000000;*;*;2592000.000000;1.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;map_d94;*
D11_0_0001;동굴 점화 장치;0.000000;so;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;3.000000;0.000000;60.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;10.000000;0.000000;1.000000;1.000000;1.000000;0.000000;*;map;map_d11;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;0.000000;0.000000;1.000000;no;get;ch;0.000000;0.000000;*;*;*;*;*;*;0.000000;*;0.000000;*;*;5400.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;60.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
D11_0_0002;라자트의 불씨;0.000000;so;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;3.000000;0.000000;60.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;10.000000;0.000000;1.000000;1.000000;1.000000;0.000000;*;map;map_d11;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;0.000000;0.000000;1.000000;no;get;ch;0.000000;0.000000;*;*;*;*;*;*;0.000000;*;0.000000;*;*;5400.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;60.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
D11_0_0003;달궈진 조각;0.000000;so;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;3.000000;0.000000;60.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;10.000000;0.000000;1.000000;1.000000;1.000000;0.000000;*;map;map_d11;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;0.000000;0.000000;1.000000;no;get;ch;0.000000;0.000000;*;*;*;*;*;*;0.000000;*;0.000000;*;*;5400.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;60.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
EN1_2_000_0000;신성의 정예 강화석(거래 불가);0.000000;rb;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;2.000000;0.000000;1.000000;0.000000;1.000000;*;1.000000;3.000000;40_45_15;*;100.000000;0.000000;0.000000;20.000000;we_ar_su;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;10.000000;1.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;comm_reinforce_item.1;0.000000;1.000000;1.000000;0.000000;1.000000;item;get;ch;0.000000;0.000000;*;Auction_580;BX_0_0000;*;*;*;0.000000;*;0.000000;*;*;0.000000;1.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;1.000000;0.000000;Normal_Rare_Hero_Legend_Unique;1.000000;70.000000;*;de;*;*
EN1_3_000_0001;신성의 영웅강화석(거래 불가);0.000000;rb;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;3.000000;0.000000;1.000000;0.000000;1.000000;*;1.000000;3.000000;40_45_15;*;100.000000;0.000000;20.000000;25.000000;we_ar_su;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;10.000000;1.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;comm_reinforce_item.1;0.000000;1.000000;1.000000;0.000000;1.000000;item;get;ch;0.000000;0.000000;*;Auction_580;BX_0_0000;*;*;*;0.000000;*;0.000000;*;*;0.000000;1.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;1.000000;0.000000;Normal_Rare_Hero_Legend_Unique;1.000000;70.000000;*;de;*;*
EN2_0_000_0164;은총받은 30% 정예 강화석(거래 가능);0.000000;rb;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;2.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;30.000000;0.000000;0.000000;20.000000;we_ar_su;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;2900.000000;1.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;comm_reinforce_item.1;1.000000;0.000000;1.000000;0.000000;1.000000;item;none;ch;0.000000;0.000000;*;Auction_580;BX_0_0000;*;*;*;0.000000;*;0.000000;*;*;0.000000;1.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;Normal_Rare_Hero_Legend_Unique;1.000000;70.000000;*;de;*;*
EN2_0_000_0165;은총받은 30% 영웅 강화석(거래 가능);0.000000;rb;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;3.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;30.000000;0.000000;20.000000;25.000000;we_ar_su;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;2900.000000;1.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;comm_reinforce_item.1;1.000000;0.000000;1.000000;0.000000;1.000000;item;none;ch;0.000000;0.000000;*;Auction_580;BX_0_0000;*;*;*;0.000000;*;0.000000;*;*;0.000000;1.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;Normal_Rare_Hero_Legend_Unique;1.000000;70.000000;*;de;*;*
CO_8_0022;메탈 레비아탄 징표;0.000000;ci;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;4.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;100.000000;10.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;0.000000;0.000000;0.000000;1.000000;req;none;ch;0.000000;0.000000;*;Auction_586;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
CP_8_0022;메탈 레비아탄 징표(거래 불가);0.000000;ci;WR_GD_AC_TF_PR_WZ_DO_MG;*;0.000000;4.000000;0.000000;1.000000;0.000000;1.000000;*;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;0.000000;no;*;*;0.000000;0.000000;0.000000;0.000000;100.000000;10.000000;999.000000;0.000000;*;*;*;*;0.000000;*;*;*;*;*;*;0.000000;1.000000;0.000000;0.000000;1.000000;req;get;ch;0.000000;0.000000;*;Auction_586;*;*;*;*;0.000000;*;0.000000;*;*;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;*;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;*;0.000000;0.000000;*;de;*;*
