t_id;t_이름;개발용;요구레벨;제한레벨;아이템레벨;t_사용클래스;t_랜덤적용클래스;t_사용가능성별;등급;t_장착파츠;t_보조타입;재사용시간;t_속성타입;방어_속성_게이지;물리_방어력;마법_방어력;블럭데미지감소;내구도;매입가;처분가;t_장착효과1;t_장착효과2;t_장착효과3;t_장착효과4;랜덤옵션적용여부;랜덤옵션개수_최소;랜덤옵션개수_최대;t_옵션적용비율;t_가변 항목;가변 항목 최소;가변 항목 최대;강화제한;t_강화확률;드랍불가;거래불능;처분불능;파괴불능;t_드랍시레벨검사;t_귀속;t_귀속대상;귀속해제횟수;t_사용제한;염색여부;t_판매대행분류;t_스킬효과;드랍시레벨검사무시;사용기간;t_gradeupcodekey;t_gradeupresult;t_분해아이디;t_추출아이디;useleveloption;levelweight;overrisemax;t_overriseid;t_overriseid2;t_overriseid3;contentslevel;통합채널사용불가;리버스강화제한;lvup;itemexp;봉인석중복장착여부;t_overrisematid1;t_overrisematid2
SU2_010_0_3501;잔혹한 운명의 투갑;0.000000;35.000000;0.000000;65.000000;AC;AC;*;4.000000;su;ga;0.000000;no;0.000000;100.000000;100.000000;42.000000;100.000000;124341.000000;12434.000000;(PK방어력%,3);(최대HP+,410);*;*;1.000000;3.000000;3.000000;3000,4000,2750,250;*;0.000000;0.000000;20.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0414;SU0_ca2_3_0414;Legend_0035_ga;su_4_35;0.000000;0.000000;4.000000;CO_OR_CA_3501;*;*;35.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
SU2_733_0_3351;빛나는 강화 미스릴 투갑;0.000000;35.000000;0.000000;49.000000;AC;AC;*;3.000000;su;ga;0.000000;no;0.000000;77.000000;77.000000;14.000000;50.000000;59890.000000;5989.000000;*;*;*;*;1.000000;3.000000;3.000000;3000,3000,3000,1000;*;0.000000;0.000000;20.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0415;SU0_ca2_3_0415;Hero_0035_ga;su_3_35;0.000000;0.000000;0.000000;*;*;*;35.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU2_733_0_3401;빛나는 투랄리움 투갑;0.000000;40.000000;0.000000;56.000000;AC;AC;*;3.000000;su;ga;0.000000;no;0.000000;89.000000;89.000000;14.000000;50.000000;59890.000000;5989.000000;(최대HP+,290);*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0416;SU0_ca2_3_0416;Hero_0040_ga;su_3_40;0.000000;0.000000;0.000000;*;*;*;40.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU2_005_0_3382;야타이만의 투갑;0.000000;38.000000;0.000000;56.000000;AC;AC;*;3.000000;su;ga;0.000000;no;0.000000;89.000000;89.000000;42.000000;100.000000;43791.000000;4380.000000;*;*;*;*;1.000000;3.000000;3.000000;3000,3000,3000,1000;*;0.000000;0.000000;20.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0417;SU0_ca2_3_0417;Hero_0025_ga;su_3_38;0.000000;0.000000;0.000000;*;*;*;25.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
BX_SU2_005_0_2357;초승달 상단의 낡은 투갑;0.000000;35.000000;0.000000;42.000000;AC;AC;*;2.000000;su;ga;0.000000;no;0.000000;67.000000;67.000000;34.000000;100.000000;66478.000000;6649.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;15.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_253;*;1.000000;0.000000;GU_Test_3_0418;SU0_ca2_3_0418;Elite_0035_ga;su_2_35;0.000000;0.000000;0.000000;*;*;*;35.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
BX_SU2_010_0_3301;초승달 상단의 투갑;0.000000;35.000000;0.000000;48.000000;AC;AC;*;3.000000;su;ga;0.000000;no;0.000000;75.000000;75.000000;42.000000;100.000000;124341.000000;12434.000000;(최대HP+,260);*;*;*;1.000000;3.000000;3.000000;3000,3000,3000,1000;*;0.000000;0.000000;20.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;0.000000;Auction_253;*;1.000000;0.000000;GU_Test_3_0419;SU0_ca2_3_0419;Hero_0035_ga;su_3_35;0.000000;0.000000;0.000000;*;*;*;35.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
BX_SU2_005_0_2407;초승달 상단의 강화된 투갑;0.000000;40.000000;0.000000;49.000000;AC;AC;*;2.000000;su;ga;0.000000;no;0.000000;80.000000;80.000000;34.000000;100.000000;66478.000000;6649.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;15.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;0.000000;Auction_253;*;1.000000;0.000000;GU_Test_3_0420;SU0_ca2_3_0420;Elite_0040_ga;su_2_40;0.000000;0.000000;0.000000;*;*;*;40.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
BX_SU2_006_0_3401;초승달 상단의 빛나는 투갑;0.000000;40.000000;0.000000;55.000000;AC;AC;*;3.000000;su;ga;0.000000;no;0.000000;88.000000;88.000000;44.000000;100.000000;124341.000000;12434.000000;(최대HP+,295);*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_253;*;1.000000;0.000000;GU_Test_3_0421;SU0_ca2_3_0421;Hero_0040_ga;su_3_40;0.000000;0.000000;0.000000;*;*;*;40.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU2_001_0_2101_EV1;영웅의 투갑 I;0.000000;5.000000;0.000000;11.000000;AC;AC;*;2.000000;su;ga;0.000000;no;0.000000;21.000000;21.000000;11.000000;100.000000;391.000000;40.000000;(최대HP+,85);(무기물리방어력+,19);(마법물리방어력+,19);*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;5.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0422;SU0_ca2_3_0422;*;su_2_5;0.000000;0.000000;0.000000;*;*;*;5.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU2_002_0_2102_EV1;영웅의 투갑 II;0.000000;10.000000;0.000000;16.000000;AC;AC;*;2.000000;su;ga;0.000000;no;0.000000;28.000000;28.000000;14.000000;100.000000;2525.000000;253.000000;(최대HP+,110);(무기물리방어력+,26);(마법물리방어력+,26);*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;5.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0423;SU0_ca2_3_0423;*;su_2_10;0.000000;0.000000;0.000000;*;*;*;10.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU2_006_0_2151_EV1;영웅의 투갑 III;0.000000;15.000000;0.000000;23.000000;AC;AC;*;2.000000;su;ga;0.000000;no;0.000000;38.000000;38.000000;19.000000;100.000000;8978.000000;898.000000;(최대HP+,145);(무기물리방어력+,35);(마법물리방어력+,35);*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;10.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0424;SU0_ca2_3_0424;*;su_2_15;0.000000;0.000000;0.000000;*;*;*;15.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU2_007_0_2202_EV1;영웅의 투갑 IV;0.000000;20.000000;0.000000;28.000000;AC;AC;*;2.000000;su;ga;0.000000;no;0.000000;45.000000;45.000000;21.000000;100.000000;3419.000000;342.000000;(최대HP+,170);(무기물리방어력+,42);(마법물리방어력+,42);*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;10.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0425;SU0_ca2_3_0425;*;su_2_20;0.000000;0.000000;0.000000;*;*;*;20.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU2_005_0_3341_EV1;영웅의 투갑 V;0.000000;25.000000;0.000000;39.000000;AC;AC;*;3.000000;su;ga;0.000000;no;0.000000;60.000000;60.000000;42.000000;100.000000;43791.000000;4380.000000;(최대HP+,225);(무기물리방어력+,57);(마법물리방어력+,57);*;0.000000;3.000000;3.000000;*;*;0.000000;0.000000;20.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0426;SU0_ca2_3_0426;*;su_3_25;0.000000;0.000000;0.000000;*;*;*;25.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU2_010_0_3351_EV1;영웅의 투갑 VI;0.000000;30.000000;0.000000;44.000000;AC;AC;*;3.000000;su;ga;0.000000;no;0.000000;67.000000;67.000000;47.000000;100.000000;100918.000000;10093.000000;(최대HP+,250);(무기물리방어력+,64);(마법물리방어력+,64);*;0.000000;3.000000;3.000000;*;*;0.000000;0.000000;20.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0427;SU0_ca2_3_0427;*;su_3_30;0.000000;0.000000;0.000000;*;*;*;30.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU2_010_0_3301_EV1;영웅의 투갑 VII;0.000000;35.000000;0.000000;51.000000;AC;AC;*;3.000000;su;ga;0.000000;no;0.000000;80.000000;80.000000;42.000000;100.000000;124341.000000;12434.000000;(최대HP+,285);(무기물리방어력+,74);(마법물리방어력+,74);*;0.000000;3.000000;3.000000;*;*;0.000000;0.000000;20.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0428;SU0_ca2_3_0428;*;su_3_35;0.000000;0.000000;0.000000;*;*;*;35.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU2_006_0_3401_EV1;영웅의 투갑 VIII;0.000000;39.000000;0.000000;62.000000;AC;AC;*;3.000000;su;ga;0.000000;no;0.000000;98.000000;98.000000;44.000000;100.000000;112499.000000;11250.000000;(최대HP+,340);(무기물리방어력+,89);(마법물리방어력+,89);*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;20.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0429;SU0_ca2_3_0429;*;su_3_39;0.000000;0.000000;0.000000;*;*;*;39.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU2_006_0_3402;축복받은 총사령관의 투갑;0.000000;39.000000;0.000000;62.000000;AC;AC;*;3.000000;su;ga;0.000000;no;0.000000;98.000000;98.000000;44.000000;100.000000;124341.000000;12434.000000;(최대HP+,320);*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0430;SU0_ca2_3_0430;Hero_0035_ga;su_3_39;0.000000;0.000000;0.000000;*;*;*;39.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
BX_SU2_010_0_3302;초승달 상단의 투갑;0.000000;35.000000;0.000000;48.000000;AC;AC;*;3.000000;su;ga;0.000000;no;0.000000;75.000000;75.000000;42.000000;100.000000;124341.000000;12434.000000;(최대HP+,260);*;*;*;1.000000;3.000000;3.000000;3000,3000,3000,1000;*;0.000000;0.000000;20.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;0.000000;Auction_253;*;1.000000;0.000000;GU_Test_3_0431;SU0_ca2_3_0431;Hero_0035_ga;su_3_35;0.000000;0.000000;0.000000;*;*;*;35.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU2_006_0_3403;축복받은 선도자의 투갑;0.000000;39.000000;0.000000;62.000000;AC;AC;*;3.000000;su;ga;0.000000;no;0.000000;98.000000;98.000000;44.000000;100.000000;124341.000000;12434.000000;(최대HP+,320);*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0432;SU0_ca2_3_0432;Hero_0035_ga;su_3_39;0.000000;0.000000;0.000000;*;*;*;39.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU2_451_1_1451;근위병의 투갑;0.000000;45.000000;0.000000;49.000000;AC;AC;*;1.000000;su;ga;0.000000;no;0.000000;80.000000;80.000000;44.000000;100.000000;26099.000000;2611.000000;*;*;*;*;1.000000;0.000000;0.000000;*;*;0.000000;0.000000;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0433;SU0_ca2_3_0433;*;su_1_45;0.000000;0.000000;0.000000;*;*;*;45.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
SU2_452_0_2451;알세크 경비대의 투갑;0.000000;39.000000;0.000000;60.000000;AC;AC;*;3.000000;su;ga;0.000000;no;0.000000;93.000000;93.000000;14.000000;100.000000;60146.000000;6015.000000;(최대HP+,310);(무기물리방어력+,93);(마법방어력+,218);*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;10.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0434;SU0_ca2_3_0434;Hero_0035_ga;su_3_39;0.000000;0.000000;0.000000;*;*;*;39.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU2_452_0_2452;그리폰 기사단의 투갑;0.000000;42.000000;0.000000;63.000000;AC;AC;*;3.000000;su;ga;0.000000;no;0.000000;98.000000;98.000000;14.000000;100.000000;60146.000000;6015.000000;(최대HP+,325);(무기물리방어력+,98);(마법방어력+,228);*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;10.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0435;SU0_ca2_3_0435;Hero_0040_ga;su_3_42;0.000000;0.000000;0.000000;*;*;*;42.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU2_452_0_2453;모하바 용병단의 투갑;0.000000;42.000000;0.000000;52.000000;AC;AC;*;2.000000;su;ga;0.000000;no;0.000000;84.000000;84.000000;24.000000;100.000000;23513.000000;2352.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;20.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0436;SU0_ca2_3_0436;Elite_0040_ga;su_2_42;0.000000;0.000000;0.000000;*;*;*;42.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU2_452_0_2454;유적 수호자의 투갑;0.000000;43.000000;0.000000;55.000000;AC;AC;*;2.000000;su;ga;0.000000;no;0.000000;88.000000;88.000000;34.000000;100.000000;66478.000000;6649.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;20.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0437;SU0_ca2_3_0437;Elite_0040_ga;su_2_43;0.000000;0.000000;0.000000;*;*;*;43.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU2_453_0_3451;카브임 교단의 투갑;0.000000;44.000000;0.000000;67.000000;AC;AC;*;3.000000;su;ga;0.000000;no;0.000000;104.000000;104.000000;44.000000;100.000000;112499.000000;11250.000000;(최대HP+,295);*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;25.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0438;SU0_ca2_3_0438;Hero_0040_ga;su_3_44;0.000000;0.000000;0.000000;*;*;*;44.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU2_501_1_1501;정예 근위병의 투갑;0.000000;50.000000;0.000000;54.000000;AC;AC;*;1.000000;su;ga;0.000000;no;0.000000;86.000000;86.000000;44.000000;100.000000;26099.000000;2611.000000;*;*;*;*;1.000000;0.000000;0.000000;*;*;0.000000;0.000000;5.000000;r1;0.000000;0.000000;0.000000;0.000000;req;none;ch;0.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0439;SU0_ca2_3_0439;*;su_1_50;0.000000;0.000000;0.000000;*;*;*;50.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
SU2_502_0_2503;사막 브라기의 투갑;0.000000;47.000000;0.000000;57.000000;AC;AC;*;2.000000;su;ga;0.000000;no;0.000000;91.000000;91.000000;24.000000;100.000000;23513.000000;2352.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;20.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0440;SU0_ca2_3_0440;Elite_0045_ga;su_2_47;0.000000;0.000000;0.000000;*;*;*;47.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU2_502_0_2504;암흑 군단 정예병의 투갑;0.000000;48.000000;0.000000;60.000000;AC;AC;*;2.000000;su;ga;0.000000;no;0.000000;95.000000;95.000000;34.000000;100.000000;66478.000000;6649.000000;*;*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;20.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0441;SU0_ca2_3_0441;Elite_0045_ga;su_2_48;0.000000;0.000000;0.000000;*;*;*;48.000000;0.000000;5.000000;30.000000;210.000000;1.000000;*;*
SU2_502_0_2502;은둔자의 투갑;0.000000;47.000000;0.000000;68.000000;AC;AC;*;3.000000;su;ga;0.000000;no;0.000000;104.000000;104.000000;14.000000;100.000000;60146.000000;6015.000000;(최대HP+,350);(무기물리방어력+,106);(마법방어력+,246);*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;10.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0442;SU0_ca2_3_0442;Hero_0045_ga;su_3_47;0.000000;0.000000;0.000000;*;*;*;47.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU2_503_0_3501;암흑 군단장의 투갑;0.000000;49.000000;0.000000;71.000000;AC;AC;*;3.000000;su;ga;0.000000;no;0.000000;109.000000;109.000000;44.000000;100.000000;112499.000000;11250.000000;(최대HP+,295);(모든방어력+,297);*;*;1.000000;1.000000;1.000000;3000,3000,3000,1000;*;0.000000;0.000000;25.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0443;SU0_ca2_3_0443;Hero_0045_ga;su_3_49;0.000000;0.000000;0.000000;*;*;*;49.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
pvpSU2_003_1_4564;하급 학살자의 투갑;0.000000;45.000000;0.000000;66.000000;AC;AC;*;3.000000;su;ga;0.000000;no;0.000000;103.000000;103.000000;39.000000;100.000000;153200.250000;15320.549805;(PK방어력%,7);*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0444;SU0_ca2_3_0444;pvp_4564_su;su_3_45;0.000000;0.000000;0.000000;*;*;*;45.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
pvpSU2_003_1_5069;중급 학살자의 투갑;0.000000;50.000000;0.000000;71.000000;AC;AC;*;3.000000;su;ga;0.000000;no;0.000000;110.000000;110.000000;39.000000;100.000000;260440.000000;26044.000000;(PK방어력%,8);*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0445;SU0_ca2_3_0445;pvp_5069_su;su_3_50;0.000000;0.000000;4.000000;CO_OR_BT_0001;*;*;50.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU2_453_0_3451_CR;빛나는 아다만티움 투갑;0.000000;44.000000;0.000000;65.000000;AC;AC;*;3.000000;su;ga;0.000000;no;0.000000;102.000000;102.000000;44.000000;100.000000;112499.000000;11250.000000;(최대HP+,295);*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0446;SU0_ca2_3_0446;Hero_0045_ga;su_3_44;0.000000;0.000000;0.000000;*;*;*;44.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU2_503_0_3501_CR;빛나는 강화 아다만티움 투갑;0.000000;49.000000;0.000000;70.000000;AC;AC;*;3.000000;su;ga;0.000000;no;0.000000;109.000000;109.000000;44.000000;100.000000;112499.000000;11250.000000;(최대HP+,295);*;*;*;1.000000;2.000000;2.000000;3000,3000,3000,1000;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0447;SU0_ca2_3_0447;Hero_0045_ga;su_3_49;0.000000;0.000000;0.000000;*;*;*;49.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU2_503_0_3502;축복받은 암흑 군단장의 투갑;0.000000;49.000000;0.000000;71.000000;AC;AC;*;3.000000;su;ga;0.000000;no;0.000000;109.000000;109.000000;44.000000;100.000000;112499.000000;11250.000000;(최대HP+,295);(모든방어력+,297);*;*;1.000000;1.000000;1.000000;3000,3000,3000,1000;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0448;SU0_ca2_3_0448;Hero_0045_ga;su_3_49;0.000000;0.000000;0.000000;*;*;*;49.000000;0.000000;5.000000;30.000000;1680.000000;1.000000;*;*
SU2_XMAS_1_3503;크리스마스의 투갑;0.000000;40.000000;0.000000;68.000000;AC;AC;*;4.000000;su;ga;0.000000;no;0.000000;102.000000;102.000000;44.000000;100.000000;153200.250000;15320.549805;(PK방어력%,4);(최대HP+,370);(모든방어력%,8);*;1.000000;2.000000;2.000000;3000,4000,2750,250;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;0.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0449;SU0_ca2_3_0449;Legend_0040_ga;su_4_40;0.000000;0.000000;0.000000;*;*;*;40.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
SU2_504_1_3503;엘로라의 투갑;0.000000;50.000000;0.000000;111.000000;AC;AC;*;4.000000;su;ga;0.000000;no;0.000000;131.000000;131.000000;44.000000;100.000000;153200.250000;15320.549805;(PK방어력%,6);(마법물리공격력%,15);(모든방어력%,15);*;1.000000;2.000000;2.000000;3000,4000,2750,250;*;0.000000;0.000000;25.000000;r1;0.000000;0.000000;0.000000;0.000000;req;equip;ch;3.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0450;SU0_ca2_3_0450;Legend_0050_ga;su_4_50;0.000000;0.000000;6.000000;CO_OR_EL_0001;EV_OR_EL_0001;*;50.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
SU2_ev1_1_3503;(PC방) 카라샤의 투갑(6시간);0.000000;40.000000;0.000000;1.000000;AC;AC;*;4.000000;su;ga;0.000000;no;0.000000;242.000000;242.000000;44.000000;100.000000;0.000000;0.000000;(allstat+,25);(마법물리공격력%,10);(모든방어력%,10);(최대HP+,646);0.000000;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;r1;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_253;*;0.000000;21600.000000;GU_Test_3_0451;SU0_ca2_3_0451;*;*;0.000000;0.000000;0.000000;*;*;*;40.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
SU2_ev1_2_3503;(PC방) 카라샤의 투갑(1일);0.000000;40.000000;0.000000;1.000000;AC;AC;*;4.000000;su;ga;0.000000;no;0.000000;242.000000;242.000000;44.000000;100.000000;0.000000;0.000000;(allstat+,25);(마법물리공격력%,10);(모든방어력%,10);(최대HP+,646);0.000000;0.000000;0.000000;*;*;0.000000;0.000000;0.000000;r1;0.000000;1.000000;1.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_253;*;0.000000;86400.000000;GU_Test_3_0452;SU0_ca2_3_0452;*;*;0.000000;0.000000;0.000000;*;*;*;40.000000;0.000000;5.000000;30.000000;3150.000000;1.000000;*;*
SU2_001_0_2101_EV2;영웅의 투갑 I;0.000000;5.000000;0.000000;1.000000;AC;AC;*;1.000000;su;ga;0.000000;no;0.000000;8.000000;8.000000;11.000000;100.000000;391.000000;40.000000;(최대HP+,85);(무기물리방어력+,19);(마법물리방어력+,19);*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;5.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0453;SU0_ca2_3_0453;*;su_1_5;0.000000;0.000000;0.000000;*;*;*;5.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
SU2_002_0_2102_EV2;영웅의 투갑 II;0.000000;10.000000;0.000000;1.000000;AC;AC;*;1.000000;su;ga;0.000000;no;0.000000;8.000000;8.000000;14.000000;100.000000;2525.000000;253.000000;(최대HP+,110);(무기물리방어력+,26);(마법물리방어력+,26);*;0.000000;2.000000;2.000000;*;*;0.000000;0.000000;5.000000;r1;0.000000;1.000000;0.000000;0.000000;req;get;ch;0.000000;*;0.000000;Auction_253;*;0.000000;0.000000;GU_Test_3_0454;SU0_ca2_3_0454;*;su_1_10;0.000000;0.000000;0.000000;*;*;*;10.000000;0.000000;5.000000;30.000000;100.000000;1.000000;*;*
