t_key,t_eng,t_jpn,t_chinese,t_korean,t_eng_2,t_eng_3
^eNetFailure_Item_NotSummonFellow^,^펠로우가 소환되어 있지 않습니다.^,^^,^^,^You do not have a familiar summoned.^,^^,^^
^eNetFailure_Item_NotFellowExpItem^,^펠로우 경험치 사용 아이템이 아닙니다.^,^^,^^,^This item will not grant familiar EXP.^,^^,^^
^eNetSuccess_YellowTime^,^아이템 지급 성공하였습니다.^,^^,^^,^Item issue success!^,^^,^^
^eNetFailure_YellowTime_FullHaveItemCount^,^소지 할 수 있는 개수를 초과하여 활력 상자를 받을 수 없습니다.^,^^,^^,^Youc cannot carry any more of these.^,^^,^^
^eNetFailure_YellowTime_InventoryFully^,^가방에 빈 공간이 없어 아이템을 받을 수 없습니다.^,^^,^^,^You do not have space for any more items in your bag.^,^^,^^
^eNetFailure_Dungeon_InvalidMapKey^,^인던 초기화를 요청한 맵 정보가 올바르지 않습니다.^,^^,^^,^Invalid map information for the instanced dungeon request was reset.^,^^,^^
^enetfailure_move_not_eventchannel^,^시나리오 채널에 입장할 수 없습니다.^,^^,^^,^Cannot enter story channel.^,^^,^^
^eNetFailure_AttackBattalion_Full^,^공격대에 빈 자리가 없습니다.^,^^,^^,^The raid is full.^,^^,^^
^eNetFailure_Dungeon_InitializeNothing^,^초기화 시킬 던전이 없습니다.^,^^,^^,^There is no dungeon to reset.^,^^,^^
^eNetFailure_Dungeon_NotPartyMaster^,^파티장만 인던을 초기화 시킬 수 있습니다.^,^^,^^,^Only the party leader can reset an instanced dungeon.^,^^,^^
^eNetFailure_Item_RemoveDeathpenaltyNoPenalty^,^부활후유증이 걸려 있지 않아 사용 할 수 없습니다.^,^^,^^,^You are not suffeRing from dire wounds.^,^^,^^
^eNetFailure_Party_PartyDropGaming^,^주사위/경매가 진행중일 때는 파티 추방/탈퇴를 할 수 없습니다.^,^^,^^,^Party members cannot leave or be kicked while a dice roll is in progress.^,^^,^^
^eNetFailure_Move_Doing_ExitFailTimeQuest^,^시간제한 퀘스트를 진행중일때는 채널이동 및 종료를 할 수 없습니다.^,^^,^^,^You cannot change channels or quit duRing a quest with limited time.^,^^,^^
^eNetFailure_Billing_AlreadyRequestSequence^,^요청이 진행중입니다.^,^^,^^,^Request in progress.^,^^,^^
^eNetFailure_Billing_CannotBuyAnymore^,^더 이상 구입 할 수 없는 아이템입니다.^,^^,^^,^This item can no longer be purchased.^,^^,^^
^enetfailure_agreement_cannottradetarget^,^이미 거래를 진행중인 유저입니다.^,^^,^^,^This player is already in the middle of a trade.^,^^,^^
^enetfailure_lobbyuser_checkingworld^,^현재 점검중인 서버입니다.
자세한 내용은 공지사항을 확인하시기 바랍니다.^,^^,^^,^The server is currently under maintenance.
Please check the official site for details.^,^^,^^
^enetfailure_agreement_notalloweventinstancetarget^,^대상이 소환 받을 수 없는 상태입니다.^,^^,^^,^Target cannot be summoned.^,^^,^^
^enetfailure_achievements_alreadyreward^,^이미 업적 보상을 받았습니다.^,^^,^^,^Already received achievement reward.^,^^,^^
^eNetFailure_Talents_not_enough_ruby^,^엘룬이 부족합니다.^,^^,^^,^Not enough elluns.^,^^,^^
^enetfailure_fellow_seal_notlinksealfellowitem^,^봉인이 불가능한 펠로우입니다.^,^^,^^,^This familiar cannot be sealed.^,^^,^^
^enetfailure_trade_external_problem^,^다른 행동으로 인하여 거래가 취소되었습니다.^,^^,^^,^Trade was canceled from another action.^,^^,^^
^enetfailure_talents_alreadyawakenpart^,^이미 특성이 적용되어 있는 상태입니다.^,^^,^^,^Talent is already applied.^,^^,^^
^eNetfailure_CHat_not_join_attack_battalion^,^공격대 정보가 올바르지 않습니다. 탈퇴 후 다시 시도해주시기 바랍니다.^,^^,^^,^Invalid raid information. Leave the raid and try again.^,^^,^^
^eNetFailure_agreement_fullattackbattalion^,^공격대 정원이 초과되었습니다.^,^^,^^,^This raid is full.^,^^,^^
^eNetFailure_Party_Board_YellowRestrictState^,^활력 저하 상태에서는 게시판 이용이 불가능합니다.^,^^,^^,^Cannot make a post to the bulletin board with low Vitality.^,^^,^^
^eNetFailure_Relation_FriendNotCutoff^,^친구로 등록되어 있어 차단 할 수 없습니다.^,^^,^^,^You cannot block a player in your friends list.^,^^,^^
^eNetFailure_Relation_CannotFriendCutoff^,^차단목록에 등록되어 있어 친구추가를 할 수 없습니다.^,^^,^^,^You cannot add a player from your block list as a friend.^,^^,^^
^eNetFailure_Enchant_not_allow_require_level_target_item^,^플레이어 레벨보다 10레벨 이상 높은 아이템은 강화 할 수 없습니다.^,^^,^^,^Cannot temper item tHat is more than 10 levels higher than the player.^,^^,^^
^eNetFailure_Mail_not_yet_send_cooltime^,^전송 가능 시간이 지나지 않았습니다. 잠시 후에 다시 시도해 주십시오.^,^^,^^,^You cannot send just yet. Please try again later.^,^^,^^
^eNetfailure_auction_not_exist_cancel_expired_item^,^기간 만료된 아이템이 존재하지 않습니다.^,^^,^^,^The expired item no longer exists.^,^^,^^
^eNetfailure_auction_already_sold_item^,^이미 팔린 아이템입니다.^,^^,^^,^This item was already sold.^,^^,^^
^eNetFailure_Agreement_Response_MapInstance^,^대상이 인던에 있어 초대/지원을 할 수 없습니다.^,^^,^^,^THat player is busy in an instanced dungeon.^,^^,^^
^eNetFailure_CHat_Blocking^,^GM으로 인해 채팅 금지 상태가 적용되었습니다. 잠시 후에 다시 시도해주십시오.^,^^,^^,^A GM has prohibited you from using cHat. Please try again later.^,^^,^^
^eNetFailure_Agreement_MyAttackBattalionErrorYellowTime^,^활력 저하 상태에서는 공격대에 참여 할 수 없습니다.^,^^,^^,^Cannot join raid with low vitality.^,^^,^^
^eNetFailure_Agreement_HisAttackBattalionErrorYellowTime^,^대상이 활력 저하 상태로 인해 공격대에 참여 할 수 없습니다.^,^^,^^,^THat player's vitality is too low to join the raid.^,^^,^^
^eNetFailure_Billing_not_enough_require_level^,^사용 레벨이 맞지 않아 구입 할 수 없는 아이템입니다.^,^^,^^,^You cannot purchase this item at your level.^,^^,^^
^eNetFailure_Fellow_Reinforce_NotEnoughFellowLv^,^펠로우 레벨이 최대 레벨에 도달하지 않아 강화를 할 수 없습니다.^,^^,^^,^You cannot enhance a familiar tHat has not reached its max level.^,^^,^^
^eNetfailure_Talents_invalid_Ruby_data^,^엘룬(데이터)을 찾을 수 없습니다.^,^^,^^,^Cannot find elluns data.^,^^,^^
^eNetFailure_Fellow_Reinforce_NotFoundSealedItem^,^봉인펠로우를 아이템을 찾을 수 없습니다.^,^^,^^,^Cannot find sealed familiar.^,^^,^^
^eNetFailure_Fellow_Reinforce_CannotUseSkillPlayerState^,^펠로우 강화를 할 수 없는 상태 입니다. 잠시 후 다시 시도해주십시오.^,^^,^^,^Cannot enhance familiar. Please try again.^,^^,^^
^eNetFailure_Fellow_Reinforce_NotEnoughSealedItemLv^,^봉인된 펠로우의 레벨이 최대 레벨에 도달하지 않아 강화를 할 수 없습니다.^,^^,^^,^You cannot enhance a sealed familiar tHat has not reached its max level.^,^^,^^
^eNetFailure_Fellow_Reinforce_ReachMax^,^펠로우가 최대 레벨을 달성하여 더 이상 강화 할 수 없습니다.^,^^,^^,^This familiar has already reached its maximum level.^,^^,^^
^eNetFailure_store_not_enough_require_level^,^사용 레벨이 맞지 않아 구입 할 수 없는 아이템입니다.^,^^,^^,^You cannot purchase this item at your level.^,^^,^^
^enetfailure_item_notexistpackageitem^,^패키지 아이템이 존재하지 않습니다.^,^^,^^,^There is no package.^,^^,^^
^eNetFailure_Party_Board_FullParty^,^
전장 파티의 파티원 수가 최대인 경우에서는 게시판에 글을 등록 할 수 없습니다.^,^^,^^,^You cannot post on the bulletin board duRing the pool party.^,^^,^^
^eNetFailure_Party_Board_MapInstance^,^인던 안에서는 게시판에 글을 등록 할 수 없습니다.^,^^,^^,^You cannot post on the bulletin board duRing an instanced dungeon.^,^^,^^
^eNetFailure_Fellow_Reinforce_ImpossibleToReinforce^,^강화를 할 수 없는 펠로우 입니다.^,^^,^^,^This familiar cannot be enhanced.^,^^,^^
^enetfailure_agreement_passengerfull^,^펠로우 탑승 공간이 모두 채워진 상태입니다.^,^^,^^,^This mount cannot hold any more riders.^,^^,^^
^enetfailure_agreement_cantboardingplayer^,^펠로우 탑승이 불가능한 상황입니다.^,^^,^^,^You cannot mount this familiar.^,^^,^^
^eNetFailure_Fellow_Reinforce_NotEnoughNeedItemCount^,^펠로우 강화 재료가 부족하여 더 이상 강화 할 수 없습니다.^,^^,^^,^You do not have the materials required to enhance this familiar.^,^^,^^
^eNetFailure_Fellow_Reinforce_InvalidNeedItem^,^펠로우 강화 재료가 없습니다.^,^^,^^,^Familiar enhancement material not found.^,^^,^^
^eNetFailure_Move_TakeOnPassengers^,^탑승객이 있는 상태에서는 이동이 불가능합니다.^,^^,^^,^You cannot enter with a passenger.^,^^,^^
^eNetFailure_Fellow_Reinforce_SealedLvSmallerThanFellowLv^,^봉인된 펠로우의 레벨이 강화할 펠로우 레벨보다 작습니다.^,^^,^^,^Level of sealed familiar is lower than the level of familiar to be enhanced.^,^^,^^
^eNetFailure_Fellow_IsNotDamagableMe^,^안전지역에서는 공격할 수 없습니다.^,^^,^^,^Cannot attack in safe zones.^,^^,^^
^enetfailure_user_stateakeonpassenger^,^탑승 중인 유저가 있을 때는 채널 이동이 불가능합니다.^,^^,^^,^You cannot change channels when there is a mounted player.^,^^,^^
^eNetFailure_Move_NotSkipMap^,^포기할 수 없는 맵입니다.^,^^,^^,^Cannot forfeit this map.^,^^,^^
^eNetFailure_Move_NotConditionSkip^,^포기 조건에 맞지 않습니다.^,^^,^^,^You have not met the forfeit conditions.^,^^,^^
^eNetFailure_Agreement_NotAllowTakePassenger^,^다인 탑승중에는 할 수 없는 행동입니다.^,^^,^^,^This action is not available when multiple players are mounted.^,^^,^^
^eNetFailure_Action_NotOnNavi^,^스킬을 사용할 수 없는 위치입니다.^,^^,^^,^This skill cannot be used in this region.^,^^,^^
^eNetFailure_Fellow_Reinforce_WrongSealedFellow^,^강화된 봉인펠로우는 강화 재료로 사용할 수 없습니다.^,^^,^^,^Enhanced familiar cannot be used as a tempeRing material.^,^^,^^
^eNetFailure_User_StateTakeOnPassenger^,^다인 탑승 중에는 할 수 없는 행동입니다.^,^^,^^,^This action is not available when multiple players are mounted.^,^^,^^
^enetfailure_move_not_portal_destarea^,^도착할 포탈 지점이 없습니다.^,^^,^^,^There is no arrival shrine.^,^^,^^
^eNetFailure_Quest_FinishedDailyQuestMax^,^일일 퀘스트는 하루에 최대 50개 이상은 완료할 수 없습니다.^,^^,^^,^You cannot complete more than 50 daily quests in a day.^,^^,^^
^eNetFailure_Technique_not_enough_level^,^레벨이 부족하여 다음 단계를 배울 수 없습니다.^,^^,^^,^Your level is too low.^,^^,^^
^eNetFailure_Fellow_Seal_NotFoundSealItem^,^봉인석을 찾을 수 없습니다.^,^^,^^,^Could not find seal stone.^,^^,^^
^eNetFailure_Fellow_Seal_NotFoundSealedFellow^,^봉인펠로우 아이템을 찾을 수 없습니다.^,^^,^^,^Could not find sealed familiar.^,^^,^^
^eNetFailure_Fellow_seal_NotEnoughItemGrade^,^봉인석의 등급이 펠로우 등급보다 낮습니다.^,^^,^^,^Seal stone grade is lower than familiar grade.^,^^,^^
^eNetFailure_Fellow_Seal_AlreadySealFellow^,^이미 봉인된 펠로우 입니다.^,^^,^^,^This familiar is already sealed.^,^^,^^
^eNetFailure_Fellow_Seal_NotSealedFellow^,^봉인되지 않은 펠로우 입니다.^,^^,^^,^This familiar is not sealed.^,^^,^^
^eNetFailure_Fellow_Seal_NotFoundItemFromInven^,^가방 안에 있는 아이템이 아닙니다.^,^^,^^,^This item is not in your bag.^,^^,^^
^eNetFailure_Fellow_Seal_FellowEquipedItem^,^아이템을 장착한 펠로우는 봉인 할 수 없습니다.^,^^,^^,^You cannot seal a familiar tHat is weaRing Equipment.^,^^,^^
^eNetFailure_Fellow_Seal_NotSealOwnershipPeriod^,^기간제 펠로우는 봉인 할 수 없습니다.^,^^,^^,^Short-term familiars cannot be sealed.^,^^,^^
^eNetFailure_Fellow_Reinforce_InvalidFellowGrade^,^잘못된 펠로우 등급입니다.^,^^,^^,^Invalid familiar grade.^,^^,^^
^eNetFailure_Fellow_Reinforce_InvalidFellowReinforceData^,^펠로우 데이터가 잘못되었습니다.^,^^,^^,^Invalid familiar data.^,^^,^^
^eNetFailure_Fellow_IsNotDamagableTarget^,^대상을 공격할 수 없는 상태입니다.^,^^,^^,^You cannot attack in this status.^,^^,^^
^eNetFailure_Fellow_Seal_NotFoundUnSealItem^,^봉인해제 아이템을 찾을 수 없습니다.^,^^,^^,^Cannot find unseal item.^,^^,^^
^eNetFailure_Enchant_ExtractionSealedFellow_NotEnoughItemGrade^,^추출 가능 등급이 맞지 않아 추출 할 수 없습니다.^,^^,^^,^This familiar is not at the extractable level.^,^^,^^
^eNetFailure_Enchant_ExtractionSealedFellow_ExtractionToolNeeded^,^봉인 펠로우를 추출하기 위해 필요한 아이템이 존재하지 않습니다.^,^^,^^,^You do not have the item required to extract a sealed familiar.^,^^,^^
^eNetFailure_Enchant_ExtractionSealedFellow_TargetItem^,^봉인 펠로우를 추출할 아이템이 존재하지 않습니다.^,^^,^^,^You do not have the item required to extract a sealed familiar.^,^^,^^
^eNetFailure_Enchant_ExtractionSealedFellow_ImpossibleTargetItem^,^봉인 펠로우 추출이 불가능한 아이템입니다.^,^^,^^,^This item cannot extract a sealed familiar.^,^^,^^
^eNetFailure_Enchant_ExtractionSealedFellow_NotFountSlot^,^봉인 펠로우가 존재하지 않는 아이템 입니다.^,^^,^^,^This item does not have a sealed familiar.^,^^,^^
^eNetFailure_Enchant_ExtractionSealedFellow_NotFountSealedFellow^,^추출이 불가능한 봉인 펠로우 입니다.^,^^,^^,^The sealed familiar cannot be extracted.^,^^,^^
^eNetFailure_Enchant_ExtractionSealedFellow_NotFoundItemFromInven^,^봉인 펠로우 추출이 불가능한 아이템입니다.^,^^,^^,^This item cannot extract a sealed familiar.^,^^,^^
^eNetFailure_Enchant_ExtractionSealedFellow_FellowListFull^,^펠로우 보관함이 가득 차 추출 할 수 없습니다.^,^^,^^,^Cannot extract because familiar storage is full.^,^^,^^
^eNetFailure_Item_CheckLevel^,^귀속해제 레벨이 맞지 않아 귀속해제 할 수 없습니다.^,^^,^^,^The unbind level isn't valid.^,^^,^^
^eNetFailure_Item_checkGrade^,^귀속해제 등급이 맞지 않아 귀속해제 할 수 없습니다.^,^^,^^,^The unbind grade isn't valid.^,^^,^^
^eNetFailure_Item_MaxRemoveBelongingCount^,^더 이상 귀속해제 할 수 없습니다.^,^^,^^,^You cannot unbind this item any more.^,^^,^^
^eNetFailure_Item_CannotBelongingType^,^착용 시 귀속 아이템만 귀속해제 가능합니다.^,^^,^^,^Can only unbind items tHat are bound when equipped.^,^^,^^
^eNetFailure_Item_AlreadyRest^,^이미 초기화 된 상태 입니다.^,^^,^^,^It has already been reset.^,^^,^^
^eNetFailure_User_Wrong_MapData^,^캐릭터정보 이상으로 인하여 접속할 수 없습니다.
고객센터에 문의 해주시면 신속하게 조치하겠습니다.
에러코드 : 230^,^^,^^,^Your character is currently inaccessible. Please submit a ticket to Icarus support.
Error Code: 230^,^^,^^
^enetfailure_achievements_invalid_achievement_recordid^,^유효하지 않은 업적입니다.^,^^,^^,^Invalid achievement.^,^^,^^
^enetfailure_achievements_invalid_achievement_condition_recordid^,^유효하지 않은 업적 조건입니다.^,^^,^^,^Invalid achievement conditions.^,^^,^^
^enetfailure_achievements_notcomplete^,^완료하지 않은 업적입니다.^,^^,^^,^This achievement has not been completed.^,^^,^^
^enetfailure_achievements_notexistreward^,^보상이 없는 업적입니다.^,^^,^^,^This achievement has no reward.^,^^,^^
^enetfailure_achievements_alreadytitle^,^이미 획득한 칭호입니다.^,^^,^^,^This title has been already obtained.^,^^,^^
^enetfailure_action_needlearnedskill^,^선행 스킬을 배우지 않았습니다.^,^^,^^,^You have not learned the preceding skill.^,^^,^^
^enetfailure_action_notfallordescentskill^,^추락 중 사용할 수 없는 스킬입니다.^,^^,^^,^This skill cannot be used when crashing.^,^^,^^
^enetfailure_action_tamingstate^,^길들이고 있는 상태입니다.^,^^,^^,^This familiar is being tamed.^,^^,^^
^enetfailure_action_tamingconditionneedtem^,^길들이기 조건 아이템이 없습니다.^,^^,^^,^You do not have the item required to tame this creature.^,^^,^^
^enetfailure_action_tamingconditionnotenoughhp^,^생명력이 충분히 낮지 않아 길들일 수 없습니다.^,^^,^^,^Weaken this creature before you attempt to tame it.^,^^,^^
^enetfailure_action_validmastertaming^,^길들여진 펠로우는 길들일 수 없습니다.^,^^,^^,^This creature is already tame.^,^^,^^
^enetfailure_action_invalidconversionrecord^,^아이템을 찾을 수 없습니다.^,^^,^^,^Item not found.^,^^,^^
^enetfailure_action_invalidportalnpc^,^포탈 NPC가 아닙니다.^,^^,^^,^This is not a transit shrine.^,^^,^^
^enetfailure_agreement_notsamelayer^,^대상이 같은 맵에 없습니다.^,^^,^^,^Your target is not on the same map.^,^^,^^
^enetfailure_agreement_dueldistanceerror^,^거리가 너무 멉니다.^,^^,^^,^Out of range.^,^^,^^
^enetfailure_agreement_notalloweventinstancemap^,^시나리오 던전에서는 할 수 없습니다.^,^^,^^,^You cannot do tHat in a story dungeon.^,^^,^^
^enetfailure_agreement_disagree^,^길드 가입을 거절했습니다.^,^^,^^,^Guild membership declined.^,^^,^^
^enetfailure_agreement_guidunion_notguild^,^길드에 가입되어 있지 않습니다.^,^^,^^,^You are not part of a guild.^,^^,^^
