t_key,t_korean,t_jpn,t_chinese,t_eng,t_eng_2,t_eng_3
^mosteamwolf99_name^,^Time stop^,^mosteamwolf99link_name^,^mosteamwolf99link_name^,^mosteamwolf99link_name^,^mosteamwolf99link_name^,^mosteamwolf99link_name^
^mosteamwolf99link_name^,^Time stop^,^mokronosRandom_name^,^mokronosRandom_name^,^mokronosRandom_name^,^mokronosRandom_name^,^mokronosRandom_name^
^mokronosRandom_name^,^Soul^,^mojellybear99_name^,^mojellybear99_name^,^mojellybear99_name^,^mojellybear99_name^,^mojellybear99_name^
^mojellybear99_name^,^Tangle body^,^mojellybear97_name^,^mojellybear97_name^,^mojellybear97_name^,^mojellybear97_name^,^mojellybear97_name^
^mojellybear97_name^,^Strawberry^,^mojellybear96_name^,^mojellybear96_name^,^mojellybear96_name^,^mojellybear96_name^,^mojellybear96_name^
^mojellybear96_name^,^Apology^,^mojellybear83_name^,^mojellybear83_name^,^mojellybear83_name^,^mojellybear83_name^,^mojellybear83_name^
^mojellybear83_name^,^Defense^,^fejellybear94_name^,^fejellybear94_name^,^fejellybear94_name^,^fejellybear94_name^,^fejellybear94_name^
^fejellybear94_name^,^Sweet body^,^mojellybear93_name^,^mojellybear93_name^,^mojellybear93_name^,^mojellybear93_name^,^mojellybear93_name^
^mojellybear93_name^,^Jelly bear division^,^mojellybear88_name^,^mojellybear88_name^,^mojellybear88_name^,^mojellybear88_name^,^mojellybear88_name^
^mojellybear88_name^,^Jelly Corps^,^mojellybear84_name^,^mojellybear84_name^,^mojellybear84_name^,^mojellybear84_name^,^mojellybear84_name^
^mojellybear84_name^,^Citizens' disgust^,^mojellybear77_name^,^mojellybear77_name^,^mojellybear77_name^,^mojellybear77_name^,^mojellybear77_name^
^mojellybear77_name^,^Melt?^,^mojellybear92_name^,^mojellybear92_name^,^mojellybear92_name^,^mojellybear92_name^,^mojellybear92_name^
^mojellybear92_name^,^All together!^,^mojellybear91_name^,^mojellybear91_name^,^mojellybear91_name^,^mojellybear91_name^,^mojellybear91_name^
^mojellybear91_name^,^I will disappear too?^,^morobotrab99_name^,^morobotrab99_name^,^morobotrab99_name^,^morobotrab99_name^,^morobotrab99_name^
^morobotrab99_name^,^Bullings!^,^morobotrab98_name^,^morobotrab98_name^,^morobotrab98_name^,^morobotrab98_name^,^morobotrab98_name^
^morobotrab98_name^,^I'll be treated ^,^movfunb971_name^,^movfunb971_name^,^movfunb971_name^,^movfunb971_name^,^movfunb971_name^
^movfunb971_name^,^with friend!^,^molastjangswp_name^,^molastjangswp_name^,^molastjangswp_name^,^molastjangswp_name^,^molastjangswp_name^
^molastjangswp_name^,^Skull^,^molastjangswp2_name^,^molastjangswp2_name^,^molastjangswp2_name^,^molastjangswp2_name^,^molastjangswp2_name^
^molastjangswp2_name^,^Split^,^molastjangbkm_name^,^molastjangbkm_name^,^molastjangbkm_name^,^molastjangbkm_name^,^molastjangbkm_name^
^molastjangbkm_name^,^Armor recovery^,^molastjangdstm_name^,^molastjangdstm_name^,^molastjangdstm_name^,^molastjangdstm_name^,^molastjangdstm_name^
^molastjangdstm_name^,^Armor destruction^,^molastjang2_name^,^molastjang2_name^,^molastjang2_name^,^molastjang2_name^,^molastjang2_name^
^molastjang2_name^,^Rage^,^molastjangdm_name^,^molastjangdm_name^,^molastjangdm_name^,^molastjangdm_name^,^molastjangdm_name^
^molastjangdm_name^,^Special scales^,^molamt_name^,^molamt_name^,^molamt_name^,^molamt_name^,^molamt_name^
^molamt_name^,^Shield^,^molastjangsp_name^,^molastjangsp_name^,^molastjangsp_name^,^molastjangsp_name^,^molastjangsp_name^
^molastjangsp_name^,^Assassin^,^molastjangsp2_name^,^molastjangsp2_name^,^molastjangsp2_name^,^molastjangsp2_name^,^molastjangsp2_name^
^molastjangsp2_name^,^Judgment^,^molastjangbreath_name^,^molastjangbreath_name^,^molastjangbreath_name^,^molastjangbreath_name^,^molastjangbreath_name^
^molastjangbreath_name^,^Confusion^,^molastjanggr_name^,^molastjanggr_name^,^molastjanggr_name^,^molastjanggr_name^,^molastjanggr_name^
^molastjanggr_name^,^Judge's energy^,^molastjangsp3_name^,^molastjangsp3_name^,^molastjangsp3_name^,^molastjangsp3_name^,^molastjangsp3_name^
^molastjangsp3_name^,^Calling^,^molastjangsp33_name^,^molastjangsp33_name^,^molastjangsp33_name^,^molastjangsp33_name^,^molastjangsp33_name^
^molastjangsp33_name^,^Shinwol's call^,^molafear_name^,^molafear_name^,^molafear_name^,^molafear_name^,^molafear_name^
^molafear_name^,^Soul domination^,^molastjangsheld_name^,^molastjangsheld_name^,^molastjangsheld_name^,^molastjangsheld_name^,^molastjangsheld_name^
^molastjangsheld_name^,^Block Shield^,^molac_name^,^molac_name^,^molac_name^,^molac_name^,^molac_name^
^molac_name^,^Breakthrough Shield limit^,^molastjangref_name^,^molastjangref_name^,^molastjangref_name^,^molastjangref_name^,^molastjangref_name^
^molastjangref_name^,^Deadly^,^molastjangreflink_name^,^molastjangreflink_name^,^molastjangreflink_name^,^molastjangreflink_name^,^molastjangreflink_name^
^molastjangreflink_name^,^Deadly^,^molastjangct_name^,^molastjangct_name^,^molastjangct_name^,^molastjangct_name^,^molastjangct_name^
^molastjangct_name^,^capture^,^molastjangso_name^,^molastjangso_name^,^molastjangso_name^,^molastjangso_name^,^molastjangso_name^
^molastjangso_name^,^Capture^,^molastjangheal_name^,^molastjangheal_name^,^molastjangheal_name^,^molastjangheal_name^,^molastjangheal_name^
^molastjangheal_name^,^Flame of recovery^,^molastjangheal2_name^,^molastjangheal2_name^,^molastjangheal2_name^,^molastjangheal2_name^,^molastjangheal2_name^
^molastjangheal2_name^,^Flame of recovery^,^molastjangfire2_name^,^molastjangfire2_name^,^molastjangfire2_name^,^molastjangfire2_name^,^molastjangfire2_name^
^molastjangfire2_name^,^Rage^,^mocantdie99_name^,^mocantdie99_name^,^mocantdie99_name^,^mocantdie99_name^,^mocantdie99_name^
^mocantdie99_name^,^I don't want to die!^,^mohallowcryghost01_name^,^mohallowcryghost01_name^,^mohallowcryghost01_name^,^mohallowcryghost01_name^,^mohallowcryghost01_name^
^mohallowcryghost01_name^,^I'll scare you!^,^mohallowcryghost02_name^,^mohallowcryghost02_name^,^mohallowcryghost02_name^,^mohallowcryghost02_name^,^mohallowcryghost02_name^
^mohallowcryghost02_name^,^I will float you!^,^mohallowcryghost03_name^,^mohallowcryghost03_name^,^mohallowcryghost03_name^,^mohallowcryghost03_name^,^mohallowcryghost03_name^
^mohallowcryghost03_name^,^I'll eat your soul!^,^molastjanggr2_name^,^molastjanggr2_name^,^molastjanggr2_name^,^molastjanggr2_name^,^molastjanggr2_name^
^molastjanggr2_name^,^Judge's energy^,^mohallowskull99_name^,^mohallowskull99_name^,^mohallowskull99_name^,^mohallowskull99_name^,^mohallowskull99_name^
^mohallowskull99_name^,^Kalibaao's 66 stack^,^mohallowskull99fire_name^,^mohallowskull99fire_name^,^mohallowskull99fire_name^,^mohallowskull99fire_name^,^mohallowskull99fire_name^
^mohallowskull99fire_name^,^Kalibaao's 66 stack^,^mohallowskull99fire2_name^,^mohallowskull99fire2_name^,^mohallowskull99fire2_name^,^mohallowskull99fire2_name^,^mohallowskull99fire2_name^
^mohallowskull99fire2_name^,^Kalibaao's 66 stack^,^mohallowskull98_name^,^mohallowskull98_name^,^mohallowskull98_name^,^mohallowskull98_name^,^mohallowskull98_name^
^mohallowskull98_name^,^Kalibaago Bat^,^mohallowskull97_name^,^mohallowskull97_name^,^mohallowskull97_name^,^mohallowskull97_name^,^mohallowskull97_name^
^mohallowskull97_name^,^Kalibaago Bat^,^mohallowskull96_name^,^mohallowskull96_name^,^mohallowskull96_name^,^mohallowskull96_name^,^mohallowskull96_name^
^mohallowskull96_name^,^44 curse^,^mohallowskull95_name^,^mohallowskull95_name^,^mohallowskull95_name^,^mohallowskull95_name^,^mohallowskull95_name^
^mohallowskull95_name^,^Kalibaago's pain^,^mohallowskull94_name^,^mohallowskull94_name^,^mohallowskull94_name^,^mohallowskull94_name^,^mohallowskull94_name^
^mohallowskull94_name^,^Kalibaago's punishment^,^mohallowskull93_name^,^mohallowskull93_name^,^mohallowskull93_name^,^mohallowskull93_name^,^mohallowskull93_name^
^mohallowskull93_name^,^Follow -up^,^mohallowskull92_name^,^mohallowskull92_name^,^mohallowskull92_name^,^mohallowskull92_name^,^mohallowskull92_name^
^mohallowskull92_name^,^Kalibaao's help^,^mohallowskull91_name^,^mohallowskull91_name^,^mohallowskull91_name^,^mohallowskull91_name^,^mohallowskull91_name^
^mohallowskull91_name^,^Vampire^,^molaps_name^,^molaps_name^,^molaps_name^,^molaps_name^,^molaps_name^
^molaps_name^,^Descendant^,^mosnowdeer01_name^,^mosnowdeer01_name^,^mosnowdeer01_name^,^mosnowdeer01_name^,^mosnowdeer01_name^
^mosnowdeer01_name^,^Frozen heart^,^mosnowdeer07_name^,^mosnowdeer07_name^,^mosnowdeer07_name^,^mosnowdeer07_name^,^mosnowdeer07_name^
^mosnowdeer07_name^,^Pollutant release^,^mosnowdeer08_name^,^mosnowdeer08_name^,^mosnowdeer08_name^,^mosnowdeer08_name^,^mosnowdeer08_name^
^mosnowdeer08_name^,^Deep crying^,^mosnowdeer02_name^,^mosnowdeer02_name^,^mosnowdeer02_name^,^mosnowdeer02_name^,^mosnowdeer02_name^
^mosnowdeer02_name^,^Ice -like body^,^mosnowdeer03_name^,^mosnowdeer03_name^,^mosnowdeer03_name^,^mosnowdeer03_name^,^mosnowdeer03_name^
^mosnowdeer03_name^,^Ice -like^,^mosnowdeer04_name^,^mosnowdeer04_name^,^mosnowdeer04_name^,^mosnowdeer04_name^,^mosnowdeer04_name^
^mosnowdeer04_name^,^Exploding ice^,^mosnowdeer05_name^,^mosnowdeer05_name^,^mosnowdeer05_name^,^mosnowdeer05_name^,^mosnowdeer05_name^
^mosnowdeer05_name^,^Sloppy^,^mosnowdeer06_name^,^mosnowdeer06_name^,^mosnowdeer06_name^,^mosnowdeer06_name^,^mosnowdeer06_name^
^mosnowdeer06_name^,^Snowball^,^mocandyspir01_name^,^mocandyspir01_name^,^mocandyspir01_name^,^mocandyspir01_name^,^mocandyspir01_name^
^mocandyspir01_name^,^Candy^,^moguad99_name^,^moguad99_name^,^moguad99_name^,^moguad99_name^,^moguad99_name^
^moguad99_name^,^WHat was hiding under the wings!?^,^moguad98_name^,^moguad98_name^,^moguad98_name^,^moguad98_name^,^moguad98_name^
^moguad98_name^,^WHat was hiding under the wings!?^,^moguad97_name^,^moguad97_name^,^moguad97_name^,^moguad97_name^,^moguad97_name^
^moguad97_name^,^Figure pride^,^moguad97fire_name^,^moguad97fire_name^,^moguad97fire_name^,^moguad97fire_name^,^moguad97fire_name^
^moguad97fire_name^,^Figure pride^,^moguad971_name^,^moguad971_name^,^moguad971_name^,^moguad971_name^,^moguad971_name^
^moguad971_name^,^Figure pride^,^moguad972_name^,^moguad972_name^,^moguad972_name^,^moguad972_name^,^moguad972_name^
^moguad972_name^,^Figure pride^,^moguad973_name^,^moguad973_name^,^moguad973_name^,^moguad973_name^,^moguad973_name^
^moguad973_name^,^Figure pride^,^moguad991_name^,^moguad991_name^,^moguad991_name^,^moguad991_name^,^moguad991_name^
^moguad991_name^,^The first 8 country to commemorate the 8th anniversary^,^moguad981_name^,^moguad981_name^,^moguad981_name^,^moguad981_name^,^moguad981_name^
^moguad981_name^,^The second 8 country to commemorate the 8th anniversary^,^moguad96_name^,^moguad96_name^,^moguad96_name^,^moguad96_name^,^moguad96_name^
^moguad96_name^,^It's been 30 minutes so the fan meeting is here!^,^moguad95_name^,^moguad95_name^,^moguad95_name^,^moguad95_name^,^moguad95_name^
^moguad95_name^,^It's been 30 minutes so the fan meeting is here!^,^mobutterflydra01_name^,^mobutterflydra01_name^,^mobutterflydra01_name^,^mobutterflydra01_name^,^mobutterflydra01_name^
^mobutterflydra01_name^,^Restoration^,^mobutterflydra02_name^,^mobutterflydra02_name^,^mobutterflydra02_name^,^mobutterflydra02_name^,^mobutterflydra02_name^
^mobutterflydra02_name^,^Protective instinct^,^mobutterflydra03_name^,^mobutterflydra03_name^,^mobutterflydra03_name^,^mobutterflydra03_name^,^mobutterflydra03_name^
^mobutterflydra03_name^,^Decrease in motivation^,^mopaperdrab98_name^,^mopaperdrab98_name^,^mopaperdrab98_name^,^mopaperdrab98_name^,^mopaperdrab98_name^
^mopaperdrab98_name^,^Follow me^,^monftdevyint98_name^,^monftdevyint98_name^,^monftdevyint98_name^,^monftdevyint98_name^,^monftdevyint98_name^
^monftdevyint98_name^,^Help me MR Funny!^,^〡縟䀏삠ȓ^,^〡縟䀏삠ȓ^,^〡縟䀏삠ȓ^,^〡縟䀏삠ȓ^,^〡縟䀏삠ȓ^
