t_key,t_korean,t_jpn,t_chinese,t_eng,t_eng_2,t_eng_3
^Dialog_9015734_Text0^,^[General Flying Fellow] <br> Aruid 400m <br> <br> [Elite Flight Fellow]^,^[一般飛行フェロー]<br>アルイド400m<br><br>[精鋭飛行フェロー]<br>アロート250m^,^Dialog_9015735_Title^,^Dialog_9015735_Title^,^Dialog_9015735_Title^,^Dialog_9015735_Title^
^Dialog_9015735_Title^,^Ground fellows in the surrounding area^,^周辺地域の地上フェロー^,^Dialog_9015735_Text0^,^Dialog_9015735_Text0^,^Dialog_9015735_Text0^,^Dialog_9015735_Text0^
^Dialog_9015735_Text0^,^[General Earth Fellow] <BR> Big Black Potter <br> Unicorn <br> Big Teeth Black Taboo <br> Vary Black Cow <br> Tough Fairy Bison <br> Sauds <br> Angry Water Port <br> Big Fire Horn Reindeer <br> Long Fang Black Potter <br> The Bulls <br> Tribe Black Bear <br> Bullbird Black Storm <br> Firebird Assassin Terrace^,^[一般地上フェロー]<br>ジャイアントブラックレオパルド<br>ユニコーン<br>大牙のブラックレオパルド<br>獰猛な黒牛<br>気性の荒いバッファロー<br>モリネレイクタートル<br>黒蹄のトナカイ<br>アロンサウルス<br>凶暴な水牛<br>水晶大角のトナカイ<br>長牙のブラックレオパルド<br>獰猛な雄牛<br>ブラックベア<br>火炎アステラス^,^Dialog_9015735_Text0_attach_0^,^Dialog_9015735_Text0_attach_0^,^Dialog_9015735_Text0_attach_0^,^Dialog_9015735_Text0_attach_0^
^Dialog_9015735_Text0_attach_0^,^<br> <br> [Elite Fellowship]^,^<br><br>[精鋭地上フェロー]<br>隻眼のチャカイ<br>独眼のフンババ<br>呪われた軍馬^,^Dialog_9015736_Title^,^Dialog_9015736_Title^,^Dialog_9015736_Title^,^Dialog_9015736_Title^
^Dialog_9015736_Title^,^Flight Fellows in the surrounding area^,^周辺地域の飛行フェロー^,^Dialog_9015736_Text0^,^Dialog_9015736_Text0^,^Dialog_9015736_Text0^,^Dialog_9015736_Text0^
^Dialog_9015736_Text0^,^[General flight fellow] <br> Ari 150m^,^[一般飛行フェロー]<br>アリダ150m^,^Dialog_9015737_Title^,^Dialog_9015737_Title^,^Dialog_9015737_Title^,^Dialog_9015737_Title^
^Dialog_9015737_Title^,^Ground fellows in the surrounding area^,^周辺地域の地上フェロー^,^Dialog_9015737_Text0^,^Dialog_9015737_Text0^,^Dialog_9015737_Text0^,^Dialog_9015737_Text0^
^Dialog_9015737_Text0^,^[General Earth Fellow] <br> Ruins of Ruins <br> Assassin Assassin Wolf <br> White Magazine Reindeer <br> Barge Ruins <br> The Revelation of the Great Ruins Brown Bear <br> Reindeer <br> Black Earth Reindeer <br> Long Claw Bear <br> An angular horn reindeer <br> Long claws <br> <br> <br> [Elite ground fellow] <br> <br> Classic Assassin Penris <br> Head Trutan <br> Magma High Wound^,^[一般地上フェロー]<br>遺跡トナカイ<br>闇のシャドーウルフ<br>白いたてがみのトナカイ<br>凶暴な乳牛<br>大きい遺跡トナカイ<br>遺跡のトナカイ<br>シャドウハウンド<br>ハングリーベア<br>水晶角のトナカイ<br>黒いたてがみのトナカイ<br>ロングクローベア<br>鋭い角のトナカイ<br>ブラックレオパルド<br><br>[鋭地上フェロー]<br>大角ロガシュ<br>勇猛のペンリス<br>リーダートゥルタン<br>マグマハウンド^,^Dialog_9015758_Title^,^Dialog_9015758_Title^,^Dialog_9015758_Title^,^Dialog_9015758_Title^
^Dialog_9015758_Title^,^Ground fellows in the surrounding area^,^周辺地域の地上フェロー^,^Dialog_9015758_Text0^,^Dialog_9015758_Text0^,^Dialog_9015758_Text0^,^Dialog_9015758_Text0^
^Dialog_9015758_Text0^,^[Elite ground fellow] <br> Black Unicorn^,^[精鋭地上フェロー]<br>黒いユニコーン^,^Dialog_9015759_Title^,^Dialog_9015759_Title^,^Dialog_9015759_Title^,^Dialog_9015759_Title^
^Dialog_9015759_Title^,^Flight Fellows in the surrounding area^,^周辺地域の飛行フェロー^,^Dialog_9015759_Text0^,^Dialog_9015759_Text0^,^Dialog_9015759_Text0^,^Dialog_9015759_Text0^
^Dialog_9015759_Text0^,^[General flight fellow] <br> Thunderbird 600m <br> Gray dry 600m <br> Draku 600m <br> Flotier 700m <br> Hi -Averd 700m <br> E -Meba 700m <br> Laeta 700m <br> Panamer 750m <br> Flotier 750m <br> Frost Bone Wyvern 800m <br> Pegasus 800m^,^[一般飛行フェロー]<br>雷アラモアバード600m<br>灰色いドライド600m<br>ドラーク600m<br>フロティア700m<br>アイエバード700m<br>イメバ700m<br>ラエタ700m<br>パナメル750m<br>悪霊に染まったフロティア750m<br>霜の骨ワイバーン800m<br>ペガサス800m^,^Dialog_9015760_Title^,^Dialog_9015760_Title^,^Dialog_9015760_Title^,^Dialog_9015760_Title^
^Dialog_9015760_Title^,^Flight Fellows in the surrounding area^,^周辺地域の飛行フェロー^,^Dialog_9015760_Text0^,^Dialog_9015760_Text0^,^Dialog_9015760_Text0^,^Dialog_9015760_Text0^
^Dialog_9015760_Text0^,^[General flight fellow] <br> Blue eagle 700m <br> Plotier 750m <br> Dark Scream 750m <br> Black Scarly 750m <br> White Frost Wyvern 800m <br> [ Elite Flight Fellow] <br> Black -White Chu Poet 850m <br> Blue Wings Blade 850m <br> White Agnas 850m <br>^,^!!^,^Dialog_9015770_Title^,^Dialog_9015770_Title^,^Dialog_9015770_Title^,^Dialog_9015770_Title^
^Dialog_9015770_Title^,^Female banker^,^女性銀行員^,^Dialog_9015770_Text0^,^Dialog_9015770_Text0^,^Dialog_9015770_Text0^,^Dialog_9015770_Text0^
^Dialog_9015770_Text0^,^Keep all in the warehouse! Will you feel your heart? Leave it to Hakanas for worry!^,^大事な物やすぐには使用しない物は倉庫に保管するといいですよ？誰だって持ち歩ける荷物に限界がありますから。^,^Dialog_9015770_Answer_0_Text^,^Dialog_9015770_Answer_0_Text^,^Dialog_9015770_Answer_0_Text^,^Dialog_9015770_Answer_0_Text^
^Dialog_9015770_Answer_0_Text^,^Using my warehouse^,^倉庫を使う^,^Dialog_9020028_Title^,^Dialog_9020028_Title^,^Dialog_9020028_Title^,^Dialog_9020028_Title^
^Dialog_9020028_Title^,^The reason why you can't go to the land of Parnah^,^パルナの地に行けない理由^,^Dialog_9020028_Text0^,^Dialog_9020028_Text0^,^Dialog_9020028_Text0^,^Dialog_9020028_Text0^
^Dialog_9020028_Text0^,^The harsh adventurer port which connected the land of Hakanas and Parnna lost its function There is no way to go to the land of Parnah If you wait you will be able to start^,^ハカナスとパルナの地を繋いでいた冒険家の港が感染症で機能を喪失しました。現在はパルナの地に行く方法がありません。<br><br>国王陛下の命令で港の代わりにここ空中船着場からパルナの地まで行く輸送便ができる予定です。少しお待ちしたら出発できそうです。^,^Dialog_9020029_Title^,^Dialog_9020029_Title^,^Dialog_9020029_Title^,^Dialog_9020029_Title^
^Dialog_9020029_Title^,^The reason why you can't go to the cliff wall village^,^クロクン族の砦に行けない理由^,^Dialog_9020029_Text0^,^Dialog_9020029_Text0^,^Dialog_9020029_Text0^,^Dialog_9020029_Text0^
^Dialog_9020029_Text0^,^The road to the cliff wall village is currently collapsed by landslides I'll tell you after the recovery^,^クロクン族の砦に行く道は現在山崩れで塞がっています。修復が終わったら申し上げます。^,^Dialog_9015771_Title^,^Dialog_9015771_Title^,^Dialog_9015771_Title^,^Dialog_9015771_Title^
^Dialog_9015771_Title^,^Madeleine^,^コイン交換員マドレーヌ^,^Dialog_9015771_Text0^,^Dialog_9015771_Text0^,^Dialog_9015771_Text0^,^Dialog_9015771_Text0^
^Dialog_9015771_Text0^,^welcome Do you have Hakanas coins? <br> Then you can exchange it with the things I have <br> Of course it's important to have it^,^いらっしゃいませ。ハカナスコインをお持ちですか？<br>お持ちであれば私の品と交換できます。<br>もちろん、いくら持っているかが問題ですけどね。<br>とにかくハカナスコインを入手したら私の所にいらしてください！^,^Dialog_9015771_Answer_0_Text^,^Dialog_9015771_Answer_0_Text^,^Dialog_9015771_Answer_0_Text^,^Dialog_9015771_Answer_0_Text^
^Dialog_9015771_Answer_0_Text^,^Coin^,^コイン商店^,^Dialog_9015772_Title^,^Dialog_9015772_Title^,^Dialog_9015772_Title^,^Dialog_9015772_Title^
^Dialog_9015772_Title^,^Water Guard (Port)^,^首都城警備隊(港)^,^Dialog_9015772_Text0^,^Dialog_9015772_Text0^,^Dialog_9015772_Text0^,^Dialog_9015772_Text0^
^Dialog_9015772_Text0^,^The situation is serious <br> There are not one or two people who are urgently needed^,^ここの状況は深刻です。<br>早急な治療が必要な人が大勢います。<br>何よりもこの感染症が首都城まで広がったら…<br>これ以上の事態悪化にならなければ良いのですが。心配です。^,^Dialog_9015773_Title^,^Dialog_9015773_Title^,^Dialog_9015773_Title^,^Dialog_9015773_Title^
^Dialog_9015773_Title^,^Water Guard (Port)^,^首都城警備兵(港)^,^Dialog_9015773_Text0^,^Dialog_9015773_Text0^,^Dialog_9015773_Text0^,^Dialog_9015773_Text0^
^Dialog_9015773_Text0^,^WHat did you come? People are dying but they are frustrated because they are not even grasping the cause yet^,^どのような御用でしょうか？<br>ここは現在、原因不明の感染症が発生している、特別警戒区域となっています。<br>人々が病に倒れていっているというのに、未だ原因すら分からないなんて胸が痛みます。^,^Dialog_9015773_Answer_0_Text^,^Dialog_9015773_Answer_0_Text^,^Dialog_9015773_Answer_0_Text^,^Dialog_9015773_Answer_0_Text^
^Dialog_9015773_Answer_0_Text^,^Plague^,^感染症の根源^,^Dialog_9015774_Title^,^Dialog_9015774_Title^,^Dialog_9015774_Title^,^Dialog_9015774_Title^
^Dialog_9015774_Title^,^Plague^,^感染症の根源^,^Dialog_9015774_Text0^,^Dialog_9015774_Text0^,^Dialog_9015774_Text0^,^Dialog_9015774_Text0^
^Dialog_9015774_Text0^,^I went to the Royal Survey to grasp the situation but I noticed the exact cause of the reason <br> According to the words an unidentified wizard was the ple of this situation It's just a speculation and rumor but no one thinks this plague is a simple natural disaster^,^王立調査団で事態把握のために来てたのですが、彼らも正確な原因は知らないようでした。<br>噂によると正体不明の魔法師がこの事態の元凶だそうです。推測と噂だけなんですが、誰もこの感染症をただの天災だとは思っていません。^,^Dialog_9020031_Title^,^Dialog_9020031_Title^,^Dialog_9020031_Title^,^Dialog_9020031_Title^
^Dialog_9020031_Title^,^The power of magic^,^武具に宿った能力^,^Dialog_9020031_Text0^,^Dialog_9020031_Text0^,^Dialog_9020031_Text0^,^Dialog_9020031_Text0^
^Dialog_9020031_Text0^,^Even if you get a rare weapon or Armor through an adventure it may not be necessary for you <br> For example if there is a magic tHat enhances the wands worn by Wizard or Priest who will use it? It would be convenient to change it to another weapon but the problem is tHat it is not easy to get things as if you were choosing things in the store^,^冒険で珍しい武器や防具を入手してもそれが必ずしも自分に必要なものだとは限らない。<br>
例えば、ウィザードやプリーストが着用する杖に力を高める魔法が掛けてあるとして、誰がそれをありがたがる？<br>無論別の武器に交代したら有用かもしれないが、問題は商店で買うように、簡単に手に入るものではないってことだな。^,^Dialog_9020031_Text0_attach_0^,^Dialog_9020031_Text0_attach_0^,^Dialog_9020031_Text0_attach_0^,^Dialog_9020031_Text0_attach_0^
^Dialog_9020031_Text0_attach_0^,^<br> <br> For tHat reason I've devised a way to change some magic in weapons and Armor with the producers <br> You may guess but it's not an easy way The ingredients you need as much as you change are Anyway if you are interested try it^,^<br><br>そんなわけで最近私は製作職人達と共に武器や防具に能力を変更する方法を開発したんだ。<br>君も分かると思うがあまり簡単ではない。<br>それに残念ながら能力を変更するのだから、実施するのに必要な材料も希少なものばかりだな。とにかく興味があるなら一度チャレンジしてみたらどうだい？^,^Dialog_1070501_Title^,^Dialog_1070501_Title^,^Dialog_1070501_Title^,^Dialog_1070501_Title^
^Dialog_1070501_Title^,^Armor Merchants 2^,^防具材料商人^,^Dialog_1070501_Text0^,^Dialog_1070501_Text0^,^Dialog_1070501_Text0^,^Dialog_1070501_Text0^
^Dialog_1070501_Text0^,^Armor is really important! We sell ingredients for people who want to make Armor with their own power^,^防具が最も重要です。自分の手で防具を作りたい人々の為に、材料を販売しています。^,^Dialog_1070501_Answer_0_Text^,^Dialog_1070501_Answer_0_Text^,^Dialog_1070501_Answer_0_Text^,^Dialog_1070501_Answer_0_Text^
^Dialog_1070501_Answer_0_Text^,^Armor Materials Store^,^防具材料商店^,^Dialog_1070501_Answer_1_Text^,^Dialog_1070501_Answer_1_Text^,^Dialog_1070501_Answer_1_Text^,^Dialog_1070501_Answer_1_Text^
^Dialog_1070501_Answer_1_Text^,^Raise the Armor manufactuRing technology stage^,^防具製作技術昇段審査^,^Dialog_1070502_Title^,^Dialog_1070502_Title^,^Dialog_1070502_Title^,^Dialog_1070502_Title^
^Dialog_1070502_Title^,^Alchemy Merchants 2^,^錬金材料商人^,^Dialog_1070502_Text0^,^Dialog_1070502_Text0^,^Dialog_1070502_Text0^,^Dialog_1070502_Text0^
^Dialog_1070502_Text0^,^Do you have any things you are looking for? <br> Alchemy is a useful technique tHat helps you to make your own items for adventures ^,^何をお探しでしょうか？<br>錬金術は冒険に必要な物を直接製作できる、非常に優れたスキルです。<br>能力を一定期間強化したり、回復ポーションだったり、錬金術は最高です。^,^Dialog_1070502_Answer_0_Text^,^Dialog_1070502_Answer_0_Text^,^Dialog_1070502_Answer_0_Text^,^Dialog_1070502_Answer_0_Text^
